protein	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P77774	322336894.8281633	330544689.79981226	310703122.5225209	352899264.5096015	340554417.589827	330637629.4204045	0	0.0806119613770712	-0.0878609545855515	False	0.013455882352941179	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P28305	1535185.4910482282	1634604.4749793129	1402271.240944638	111561.70498515687	105216.64032466683	1122370.2899645965	2	0.08062301092611451	1.7715286196048134	False	0.013480392156862746	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9G2	6802217.890900538	6576236.879899159	5950836.619785856	7012471.053404153	7368444.904998946	7218195.531920766	0	0.08135233203139519	-0.16018321683191583	False	0.013504901960784315	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P32132	1806450329.317106	1836655992.6597743	1807176086.6418965	1868764852.3796053	1857701545.2019916	1933399355.2432413	0	0.08135620767234582	-0.05443684830876168	False	0.013529411764705884	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39393	14010680.196179396	13012537.849674337	14785433.016888218	11562405.189196823	12659556.388967527	12927445.093255932	0	0.08142368169607928	0.1704623271614649	False	0.013553921568627452	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33363	145666012.41980347	129402193.68547662	137265591.25663295	152811269.74198985	153382781.95724708	152161322.64623767	0	0.08148223080971735	-0.15265387154232912	False	0.013578431372549021	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77739	16340569.959106296	15509242.454215305	14844536.111271562	14385233.133938717	14529833.363403969	12790600.375966111	0	0.08190966225210364	0.1630045221310171	False	0.013602941176470588	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37182	53532153.290478185	55263389.28924696	52600345.25158386	57105628.90178608	54795177.14285402	56944545.2228385	0	0.08288300354264319	-0.06509863792006482	False	0.013627450980392157	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P61517	177723249.82554308	177586895.48554415	183790405.56157523	196500420.48458245	191986203.2159545	183518223.66834712	0	0.08294468648207143	-0.0854729891888647	False	0.013651960784313726	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6X3	8526936.707905328	12544050.628661908	12894567.776166383	7713931.143699157	7358845.804908027	6225919.220075404	0	0.08315655372199751	0.673307316489795	False	0.013676470588235295	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9M5	574182249.6860781	558545723.4050446	542437703.124929	537633184.2812238	526270719.3423212	529805429.00688	0	0.08364027990631792	0.07191525860496883	False	0.013700980392156864	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P09372	420326059.26903975	402415383.7656649	404860262.1583957	425451434.3976076	429542471.6485638	422381196.1118975	0	0.08369792998912072	-0.05733968085170752	False	0.013725490196078431	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08373	21643766.34572554	17265864.754281525	21224172.673192	23479154.452161983	25697016.033861995	22959706.30769513	0	0.08376102163118132	-0.26254074332061356	False	0.01375	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A887	287869799.98637766	297132531.80959696	298180222.645744	283379107.4430898	281157347.4257608	289640985.261598	0	0.08412147920863246	0.048175879610377795	False	0.013774509803921569	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P15770	25613822.128714897	26116467.18895753	26731513.90544746	27193773.672208723	27582018.91126202	26626237.114656128	0	0.08438949710314232	-0.0530742753810698	False	0.013799019607843138	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P24216	28736736.921050694	29001459.645556606	29588288.903673444	27979588.01096074	25974385.07167908	27788536.146845583	0	0.08528266494752756	0.09533274875473688	False	0.013823529411764707	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06611	2259224.879986316	2599906.6500790166	2674472.232378916	2225314.256151772	2117307.9115159395	2068023.650564204	0	0.08577704585964947	0.23287045180405244	False	0.013848039215686274	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AGD3	1306001904.7655394	1285745224.505622	1298826186.9837718	1353776876.1432602	1511582056.7866533	1483753336.069813	0	0.08595728732399686	-0.16073818442260793	False	0.013872549019607843	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A705	1121114181.0822663	1134263503.5701938	1090366249.1986382	1152441147.2975712	1157663932.8977325	1157835003.6803827	0	0.08602278296580683	-0.051751940022059364	False	0.013897058823529412	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAT9	88701820.02081932	79158668.88133256	84043789.12010913	76947852.14036961	71404394.31751777	79036441.3075594	0	0.0865593771676058	0.14771513900550454	False	0.013921568627450982	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8F4	86025488.93487088	80970633.31045742	79476215.63345182	85679672.884676	87661535.29410957	89924224.17860825	0	0.08700921297046907	-0.09509236415835232	False	0.013946078431372551	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P38521	4535492.84446508	4462859.292992813	4348520.865084247	3919689.3504166473	3207090.4533240944	3973502.31235913	0	0.08742139624317533	0.2659054335058862	False	0.013970588235294118	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9T4	122755963.72323428	123382667.97025676	119111889.57486436	126337613.47883897	125890848.6456381	124402958.60621758	0	0.0874533084281483	-0.044267030804522114	False	0.013995098039215687	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P23893	584168986.307182	556634434.6496711	591105690.0400405	600010349.8169262	609260613.7603917	613642583.316739	0	0.08774796652364653	-0.07388292131715973	False	0.014019607843137256	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P36673	3193532.6319622886	3066541.600323483	3062054.591537908	2472999.589776381	2908020.48720552	2796803.700200004	0	0.08776024153716999	0.18894247506351416	False	0.014044117647058825	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB52	28414247.456022684	25282667.61558759	23979277.538232584	30430235.521003503	29849691.285245724	28836409.697774008	0	0.08810222278081072	-0.19821743885232013	False	0.014068627450980394	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8J2	11219222.786797397	11200682.6961458	11020957.092355728	9378554.332933474	10405600.908748366	8483017.385280984	0	0.0881045756324655	0.24248447343548288	False	0.014093137254901961	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P42616	4870524.285672659	4770875.500000002	4104708.841427764	3455535.313984902	105216.64032466683	180113.4106065905	2	0.08822230044160213	1.8775793164344814	False	0.01411764705882353	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB80	138727798.1559738	134745063.73279303	144013588.31533998	148778917.40875506	145517272.06015056	146422452.37034696	0	0.08848080577855327	-0.07812854734033041	False	0.014142156862745099	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P16528	29615946.473250065	29490858.50080175	26681260.04238602	25380503.30082641	25410877.66661292	26953114.5584204	0	0.08857947869199524	0.14203641845325415	False	0.014166666666666668	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6R0	291770115.5305988	278425561.7344564	292281710.25831884	322509353.0083812	319134533.6091097	294565188.506948	0	0.08942691069804026	-0.11834411723291338	False	0.014191176470588237	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64519	144268.2620184846	1527272.7441974725	783850.1749119984	1402797.3036135016	2187581.0904651266	2221345.049622185	1	0.09009872749401501	-1.2430131665161372	False	0.014215686274509804	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADT2	4568907.609527497	4534125.732743213	3748697.337447084	3515102.426336639	3502017.281096496	3390897.068426032	0	0.09019162847908475	0.30426746065096894	False	0.014240196078431373	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P32684	8491430.57060628	9247550.426724216	10559078.870144064	10426699.701524708	12218282.365367234	11020385.191352569	0	0.09064231797634362	-0.2505620590113711	False	0.014264705882352941	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P65294	144268.2620184846	7937166.000000002	8490360.928961946	10369206.040538328	12206234.78892864	16670224.55735328	1	0.09064955052760702	-1.2438034243014542	False	0.01428921568627451	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A855	463491563.5422608	426759634.6872741	419860485.79453874	401810384.13752246	405088239.1785517	388218909.1563765	0	0.09099766126887096	0.1325372980736099	False	0.01431372549019608	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P21338	8157571.162784022	8088720.682095689	7525934.040205058	8650248.457818763	9777847.657228984	8574488.291171188	0	0.09111262980012926	-0.18382049893254365	False	0.014338235294117646	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6V8	141435797.1432752	117453746.74367917	130025030.50408354	149167888.67170244	150859024.3147153	151971106.68162292	0	0.09153750753883787	-0.21686315169243514	False	0.014362745098039215	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P23886	1932483.1945925984	1732155.6197933431	1664880.6197205414	2035929.445776414	2032062.6924083277	1941093.715420124	0	0.09160988710736587	-0.1731400840429904	False	0.014387254901960784	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P14900	88429348.38390289	91804275.3418338	96414598.27266613	88276857.29118028	77365547.86027499	84165688.73554398	0	0.09166017454786536	0.1472324300682159	False	0.014411764705882355	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06993	7039113.362654894	12929010.792885616	11077005.290657513	18118005.116240624	15744118.6887442	12717949.214895198	0	0.09188358414840893	-0.5853459539587812	False	0.014436274509803924	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69346	5962682.250025793	6928438.445717096	7061651.279114502	6257727.547820109	4875278.27864745	5187385.937688718	0	0.09210313427856143	0.2899135003695519	False	0.01446078431372549	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACG1	829701452.3479886	800689365.7641116	782601357.1325423	769741044.631534	766732440.2687466	757215471.0008637	0	0.09211127402431891	0.07315347457857564	False	0.01448529411764706	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6F1	234672833.46578592	235914960.2917612	246272993.35644627	246463119.83792663	246743399.13946503	254479647.29217103	0	0.09237873257031125	-0.06073986273975135	False	0.014509803921568629	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7T3	2096765122.1418505	2058492637.7533145	2085079106.8199904	1695813808.6356337	1983737809.119824	1703048206.0071795	0	0.09255136219836224	0.21332074060540684	False	0.014534313725490198	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P68206	57382795.58658567	57251588.79550068	53256876.5999064	52805003.37884818	50923469.37981616	45102391.67419744	0	0.0928378536042148	0.17385339507820727	False	0.014558823529411766	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37634	155236460.77286413	150631218.0169871	146022143.58784437	159326330.82939973	157708515.011213	158563670.99287978	0	0.09286662840991004	-0.07377315152090802	False	0.014583333333333334	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACM2	10375853.90206344	11139787.495170776	10243706.46295335	9800796.102029927	10161675.337799244	9222443.77520685	0	0.09318712536679019	0.1219584117270515	False	0.014607843137254902	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AD01	4174362.435119954	4211044.132687292	4109458.367185773	3497982.928094577	3861468.021353332	3063875.7752365926	0	0.09338557798116587	0.26151950265564156	False	0.014632352941176471	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAN1	2718399.857075704	3004352.8108068164	3189994.4319921043	2659151.391313533	2428429.996920062	2699229.676657924	0	0.09355327478739711	0.19483754795851027	False	0.01465686274509804	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31697	123971752.55887131	126952228.10701494	122883525.78582214	120622694.70529616	123058481.2449178	118993364.95701575	0	0.0938604380684806	0.043620065926259846	False	0.014681372549019609	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P04036	136264926.02486598	138708092.1386466	137912870.3471796	140705459.43045652	145610316.89919004	140446133.65652937	0	0.09431436990947245	-0.04768830489907425	False	0.014705882352941176	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P14407	822127499.7453864	843960369.9104218	861967144.7491528	871023115.6524658	897658258.2013878	950615859.1221442	0	0.09455591327409454	-0.10520599472271575	False	0.014730392156862745	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABC7	410150768.8154245	391531558.4290477	409856598.8851909	383587820.3145572	383056567.2751527	394629913.4025534	0	0.09471543868636921	0.06113197162525346	False	0.014754901960784314	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37655	23477462.24720245	23071785.867178906	23300886.774567302	22544854.775829893	23092609.15668176	22293208.74531051	0	0.09550136766575613	0.040199761229408576	False	0.014779411764705883	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P11557	104126862.46328868	106388107.71384028	107131104.61259323	93618823.3587892	94637289.03004412	103322077.78509076	0	0.09591766223829072	0.12353738039139903	False	0.014803921568627452	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37657	10983436.637069471	12109178.145338671	13190947.376607886	14835533.15333642	13320942.864126422	13446711.572296156	0	0.09603187338106803	-0.19737797007124713	False	0.014828431372549019	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77690	5309873.512186565	5015137.906809214	4916278.662963788	5362838.823736089	6482620.655254955	6173798.685289986	0	0.09610277376875724	-0.24155459468294127	False	0.014852941176470588	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7C6	149392093.4277798	154654444.89225268	162349002.59200147	170776458.89031714	159548829.2589266	174582599.2926475	0	0.09642019003582916	-0.11446621932465091	False	0.014877450980392157	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABT2	2950572814.7091026	2907517128.316669	3100373568.503128	3107786506.5840306	3122228792.4031878	3201431508.178029	0	0.09653621091326323	-0.07422778758189971	False	0.014901960784313727	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P52060	5660360.885370519	4811688.531836541	6089969.736843896	111561.70498515687	3867664.0549629615	3055729.0961852185	1	0.09665544445642603	1.2352654986173728	False	0.014926470588235296	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P15070	21919757.0702588	23859205.999999978	25932577.112705626	18205843.55968784	21463284.33993191	21623036.84301759	0	0.09684351246336864	0.2265026439701987	False	0.014950980392156863	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P15042	184249678.07690752	179445784.95249808	192345760.5942033	192498230.5953501	193530157.34450665	203957669.0289051	0	0.09746862739269732	-0.08548901491061965	False	0.014975490196078432	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P46853	216975814.19067815	223876968.1268523	216139504.92899093	211111233.81901205	215242559.60627076	211014329.2851272	0	0.09841338100705244	0.043749568084839305	False	0.015000000000000001	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P29208	36392968.574188106	35043126.33427075	35908740.75637947	1551201.948484188	27988317.793415044	6382961.235825996	0	0.09911654029144741	1.5792938871148805	False	0.01502450980392157	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P25397	51081966.161667086	47240551.3069687	49811800.12048584	53102403.62791377	52049101.14165499	52436289.72137869	0	0.09921844077899131	-0.08924989752532284	False	0.015049019607843139	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77536	27189293.282294944	23735513.31464133	28370701.915796816	32049000.238067195	29189851.885380983	29269245.072277244	0	0.09930620526643194	-0.19080771636350013	False	0.015073529411764706	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P45523	1892801851.495792	1780897535.5010395	1823470264.6253183	1743999652.9161477	1723203734.5461402	1765310150.3687851	0	0.10001768509930764	0.07118486488350967	False	0.015098039215686275	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEE8	1517015.506099481	1476254.190115444	1349010.6349776466	1301527.3887237492	1058544.8393035622	1316575.9566970137	0	0.1000503277496005	0.24006173430792116	False	0.015122549019607844	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAB8	24845115.896337	26462545.42061596	26717367.51101294	19959746.624703795	18672029.74576137	24608451.22400894	0	0.10026533252465873	0.30309442537520953	False	0.015147058823529413	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7A9	1175181281.9508622	1059271524.6555672	1249356135.6401546	1331236559.1426804	1336299945.3200006	1257679601.025429	0	0.10027009849686123	-0.17210657840262736	False	0.015171568627450982	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39391	4226078.722488862	3819737.724791837	3626207.4639699855	4718775.427874204	4419954.398167204	4116645.6743633104	0	0.10034699866255486	-0.18352279581130773	False	0.015196078431372549	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75966	6749506.56023288	5610390.44255333	5453530.482053456	4201648.916634421	105216.64032466683	3325537.6814735355	1	0.10073067216456598	1.2227558328064039	False	0.015220588235294118	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64506	3591999.923898684	3282066.750000004	3199980.4018218666	4109689.291297763	3961575.4313962897	3490130.036652948	0	0.10082317384925288	-0.19867207635928352	False	0.015245098039215687	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P02358	2862242931.249053	3169785900.663673	3000883646.986749	3195274734.451932	3233950498.737555	3317144355.790173	0	0.10098045728731732	-0.10967370116136592	False	0.015269607843137255	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACG8	270616.5500742554	280084.0000000002	265833.72476795566	235979.1527445875	239282.34865072	180113.4106065905	1	0.10134280376936937	0.3171929985951734	False	0.015294117647058824	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P13035	120464715.31037664	130572106.06549878	126311455.78718626	113879983.01389536	121666466.9277651	117865045.03079228	0	0.10139725804347377	0.09454772200980198	False	0.015318627450980392	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76007	2508315.2015033783	2437428.1042045117	2381550.6000739774	1642969.40774372	2073528.466706556	2198781.431435758	0	0.10150074620192207	0.30883419400021017	False	0.01534313725490196	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P26646	132459731.5063105	133884629.19941369	138005445.27804393	142141241.69258913	149171262.98543632	138250021.1239117	0	0.10161964135367331	-0.08726422169007642	False	0.01536764705882353	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06610	113192406.79818104	124024212.919764	117258732.25742304	132028789.65500993	132536693.56766345	121136712.45150436	0	0.10162140910327085	-0.12180204391474596	False	0.0153921568627451	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P52061	44595991.86769428	43862638.608280905	39886259.28191271	41066918.22031708	34760339.53443814	37453506.66013331	0	0.10177717843608278	0.18012294818913827	False	0.015416666666666669	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFL6	12442456.057878122	14187875.95840888	12807840.404993417	13853185.766829452	14978667.282736944	14834609.30010854	0	0.10193890746350137	-0.14693295724983754	False	0.015441176470588236	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37773	206123599.80365863	199981554.67242983	184704397.4897636	216953681.51930135	212484391.1650448	214842515.0862648	0	0.1020521590726262	-0.12499597569748346	False	0.015465686274509805	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P36683	752492592.9356083	749153488.0412757	762412708.7115339	822085461.690071	769356741.8314956	798260129.656917	0	0.10259911210780935	-0.07791950358261567	False	0.015490196078431374	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06968	197972122.8322205	210524216.1505623	221224834.96170923	195107305.6918099	188290754.23522472	191638193.2771092	0	0.10337643574129715	0.13106026406005117	False	0.015514705882352943	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00963	418785329.5157455	436299653.6682429	434691300.9746392	464253006.6364799	443734003.0039013	440975584.505618	0	0.1041917818192987	-0.06472949658979643	False	0.015539215686274511	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P43671	34374013.397122785	31188086.853454474	32581420.2280218	31242289.2732378	28957783.599313937	30566790.976787213	0	0.10422667554093801	0.1127273121683242	False	0.015563725490196079	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07330	7051885.243849066	7843840.326084624	8017321.577716324	6766527.7630894855	6513719.242918458	7256508.794880911	0	0.10424512257839333	0.15796103516012883	False	0.015588235294117648	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76402	43094373.57455794	44558219.837294266	42291555.07721368	42489776.75471255	38630315.35179117	40083804.45609986	0	0.10536469488771953	0.10045558881324293	False	0.015612745098039216	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33913	3022746.497721954	3462524.6670789155	3430789.926214849	1547062.7764728337	1883118.3074392944	2993935.5085459608	0	0.10548196956714743	0.626269082801944	False	0.015637254901960787	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABU0	150339514.64719748	146174956.86884376	138507088.45781633	158676758.65397394	153024465.52704275	150575331.82645363	0	0.10584628722389622	-0.087669295570833	False	0.015661764705882354	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AC33	45321400.74352932	46127077.55573499	50101233.97407371	50763830.41737983	50325760.43138196	52116748.467043	0	0.10604374726249138	-0.11416717710993433	False	0.01568627450980392	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06136	26630585.68673866	27902384.779278982	27742226.88499685	19071975.82300114	25754740.26814878	19005845.295634955	0	0.10668462522297223	0.3661650424297971	False	0.015710784313725492	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9K3	194001071.7817915	199728673.71710652	200393333.0238744	207603501.099576	200454036.43665293	204068648.7959548	0	0.10683689847767597	-0.0430672562969165	False	0.01573529411764706	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P19931	7222832.399686285	6332239.000017581	7847522.103560138	7814267.387378281	8256379.3926088	8723712.210935405	0	0.10705371736750638	-0.21222629905196427	False	0.015759803921568626	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AC47	339034774.0639012	305141709.2226204	323646998.7158508	338797343.9671164	363777059.7732709	343525716.2002132	0	0.10793132598493192	-0.11220508694420007	False	0.015784313725490197	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9H9	39291373.54838423	36773146.79343596	37701720.44053794	35032689.07258804	35718808.5787291	30548580.75432001	0	0.10833822377953624	0.16743722221538318	False	0.015808823529411764	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P52643	130675044.73479424	110336183.60837732	114605659.97624248	103191578.28955255	100279428.34960055	101165084.76549888	0	0.10838478458368751	0.2232369661212343	False	0.015833333333333335	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P45464	193432019.338674	200907749.71456468	203973491.4980996	187778617.0058171	194376142.87630892	192131195.66291723	0	0.1087661684458724	0.05913175780702499	False	0.015857843137254902	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AGF2	36699893.04552015	32416757.828941025	33341930.45045837	43613198.80786865	37595754.23647408	37193525.00815554	0	0.10886028872464552	-0.20865845451779155	False	0.01588235294117647	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P28905	9144432.322896004	9145079.988066662	8985325.569478324	7722108.712702066	7842412.317571714	8834441.934925407	0	0.1096377100945424	0.16075079141672247	False	0.01590686274509804	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P61887	8166279.116991226	8351217.940124162	7302825.598000191	8525097.790873025	9359936.533898696	8556463.484701669	0	0.10976290308942735	-0.15061094712864792	False	0.015931372549019607	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P20966	272657255.8710486	287911549.08358574	280652645.0030885	264580892.70710555	267295317.09202823	275117418.7899125	0	0.11021014453709126	0.05992835410286364	False	0.015955882352941177	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P16384	36818461.61066028	34916159.42569896	32521057.20774604	33093229.77612152	31617264.14646912	29027648.144134466	0	0.11126846587487957	0.1534178562913423	False	0.015980392156862745	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07639	89062959.00879222	90467457.50957482	89563387.35161085	88559088.17575298	84105636.03456333	86444649.56246944	0	0.11149963555712562	0.05454796330282778	False	0.01600490196078431	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06992	263723602.24221784	275042803.133924	265160705.8346976	288979107.0912144	271616879.05826235	293281029.81747174	0	0.1116589966343881	-0.08696358916412747	False	0.016029411764705882	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69411	86029912.04179463	83397788.47562626	73782315.93024819	93201508.1881294	88824748.8675724	89744334.12129265	0	0.11218058902154374	-0.16018670125197806	False	0.01605392156862745	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75937	45941142.160564765	51208074.79529884	39731255.13867028	36955059.27592427	35024866.55679232	39681640.222641066	0	0.11219801291675503	0.2937839455430768	False	0.01607843137254902	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P45532	260951.13984015712	205839.75000000003	216145.1246935861	291036.1999744694	250138.67923909455	271361.5232958227	0	0.11258495467337272	-0.25068203254149546	False	0.016102941176470587	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A932	284413795.06413496	252554390.78593957	255880220.2106076	248031711.56267184	233380773.653339	235760492.2647989	0	0.11449232881193736	0.14472391699087203	False	0.016127450980392158	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9C5	1627078665.7399318	1696005328.132123	1613551919.2750933	1579416324.5118048	1609672167.5453534	1556572950.9377906	0	0.11453103131213511	0.05691906545682478	False	0.01615196078431373	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACL9	33884655.71018146	26128904.50338379	26351009.884865254	22955492.749833558	23256045.330926348	20682068.130924623	0	0.11493832513062552	0.3685712649832566	False	0.016176470588235296	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75746	4223768.013691871	4484083.831978589	4081303.1230222345	2657680.5538545805	3793095.005539801	3635518.994526781	0	0.11509074655391631	0.34252468006094183	False	0.016200980392156866	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
