protein	RD139_Wide_UPS1_2_5fmol_inj1	RD139_Wide_UPS1_2_5fmol_inj2	RD139_Wide_UPS1_2_5fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P37657	10298294.022635888	10397087.209308702	10146154.810925584	10958223.79393349	11641238.870175771	11860135.993051069	0	0.03944372112833579	-0.16003127938984446	False	0.005544651619234544	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P76055	18061412.573192324	16074344.012645597	16691957.9524927	18521081.01125793	19649368.13680536	20893981.18650847	0	0.03948917422632424	-0.21667421328046024	False	0.005569185475956821	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ADG4	380061135.729138	378939434.0840498	365766966.45800775	400555891.46236336	390676942.9903961	388137183.8123444	0	0.039503407122211676	-0.06838956362481304	False	0.005593719332679097	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P37655	23730184.9143007	25663138.305921678	26473621.733547986	21310028.665936902	22190043.25621675	22619732.69176044	0	0.03963015546591287	0.19838898233411426	False	0.005618253189401374	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P37051	68514232.01071651	67657902.6701822	71438457.11203377	75175905.35884506	73050262.18098359	72635723.9022898	0	0.03969793694166811	-0.08926446232052074	False	0.005642787046123651	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AB77	498435587.645403	469455426.2328192	475400822.02734417	438009946.0794398	447306606.9053494	454760715.8453731	0	0.03993273053050355	0.10704685570803645	False	0.005667320902845927	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P00962	610795896.4132236	594418448.3239933	608882048.3028703	622204751.7367308	640894442.8305016	623352126.3469894	0	0.03995056829084171	-0.056423756165525536	False	0.005691854759568205	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ACY1	191162644.7804045	182221980.6447229	192800812.79940173	173179029.88502294	179229915.04154357	175328500.586725	0	0.04001742377891895	0.10145429159015518	False	0.005716388616290481	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P37902	12030188.960136052	11930685.338638823	12916667.618294569	13023621.50128128	13678258.70525218	13934207.20410709	0	0.04008576366067606	-0.14001900517611643	False	0.005740922473012758	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P67603	39341648.63988627	38803592.01984694	41748508.58668379	37345695.067964464	32774146.46002909	34482064.783760555	0	0.04073213413927974	0.1968473005463949	False	0.005765456329735034	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P60752	50864394.953364186	52978030.49182044	52648140.04817559	56177122.12128673	53794859.51397416	55019303.91539024	0	0.04084452932625009	-0.07631414419517757	False	0.0057899901864573115	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
Q46920	104624350.49817333	101744136.29133344	105726482.7038796	100748853.65341352	95028070.26766051	95637912.1944592	0	0.04129471339942536	0.09891077554810797	False	0.005814524043179588	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P31063	74567365.91854104	80744619.3921005	82712412.42397477	86069961.46759321	91101368.77547872	88910199.90914783	0	0.04135676228800647	-0.16075891148105637	False	0.005839057899901865	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A840	21740518.716962177	20981619.03985558	19945953.22443843	18495542.92502085	19662816.20635562	17780730.092247773	0	0.04139861355721196	0.16387428122110048	False	0.005863591756624141	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ACA3	512490054.1976991	503933059.72321695	499494453.720742	451510082.4357408	452838867.4460049	483386323.14302254	0	0.04161210183672247	0.12745892200869527	False	0.005888125613346418	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P77460	478931.6271660823	443379.6562499996	508193.2892969617	341586.4391404753	427583.65834255534	374271.0267361394	0	0.041767939436766155	0.32314202605157133	False	0.005912659470068696	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P45532	137271.30098583587	192680.79687500015	143436.98230163296	227199.1312895729	218209.5695915577	241336.92808676505	0	0.0418779599299457	-0.5367493955077083	False	0.005937193326790972	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P18390	25074946.69472159	25381826.649342265	27248619.72636888	22329319.259119246	23712976.974306107	23926769.238903683	0	0.04221635215295166	0.15129750829660069	False	0.005961727183513249	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P19930	117323.42246939546	103591.07812500007	2662835.7960241004	4795990.243621419	4464869.191463775	3461312.775953148	2	0.04324273580922139	-2.1413268680928805	False	0.0059862610402355255	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P22259	403509577.9285936	393444176.4543863	398461089.7216035	387529755.3707642	386324600.5692658	374312590.6836111	0	0.04354236888274809	0.05817893361998073	False	0.006010794896957802	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AGF2	16073256.575121213	15890514.961215716	12441126.922632556	22658497.803849544	20073346.103190027	17826091.190568425	0	0.04365621315679247	-0.4475971791286779	False	0.006035328753680079	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A6Z6	11616119.935325108	13767725.322883986	12976137.007217797	16008368.586808365	15104885.160057643	14346394.195397874	0	0.04380162039300994	-0.24498445802037563	False	0.006059862610402356	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P33363	126863423.22402944	125458760.43934524	123449131.4168767	129327380.73317558	129992464.21882804	134465217.9940449	0	0.04381069645008592	-0.06755344673640074	False	0.006084396467124632	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A734	202182935.15338388	214138892.21223825	205385557.29388025	216291917.2649314	222949968.82336769	230706882.54199988	0	0.04402741191815661	-0.10781506071115939	False	0.00610893032384691	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AG67	9300173954.625835	9549262876.892012	9414427401.521437	9941583086.499128	9686060062.489754	9657725480.170237	0	0.04460384828914566	-0.05122133016871471	False	0.006133464180569185	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A903	593229781.0050087	578907317.0406939	584549751.4931539	565100636.9172516	573273122.1983849	552952465.3572114	0	0.04512412137475269	0.054702081742146996	False	0.006157998037291463	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A7U3	1979304238.6622732	1977872655.5367444	1939910889.7673647	2064455935.1803968	2003143824.8884008	2073579249.13848	0	0.045496638888419774	-0.05851298655061975	False	0.0061825318940137396	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P75828	10757841.35223841	9244635.36558251	8553721.210347787	12166209.833877493	12725053.573564632	10969793.00432567	0	0.045587586949247326	-0.3286140817156776	False	0.006207065750736016	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ADB7	156189975.34606695	137243747.0183425	140435499.08847934	171719882.87209073	165582155.63823813	167887990.35942918	0	0.0456543100712068	-0.2195659189297563	False	0.006231599607458293	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P24202	24610294.58587386	24035933.09301382	23776932.66488788	25188993.796386156	25178882.020578004	24825943.09366069	0	0.04571878118943965	-0.05416294086683161	False	0.0062561334641805695	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P60785	172197796.2518083	177936894.97960332	166858457.94659242	186512060.3849441	185349368.90525535	182328835.99398163	0	0.04611844735964482	-0.10023620604832954	False	0.006280667320902846	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ABS1	408846954.5254726	441081817.08658624	432988778.6901977	469160501.8518258	467671270.3630415	455914232.0039335	0	0.04682873848090222	-0.11850372168082719	False	0.006305201177625124	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P77488	56897863.16911697	56215892.6014981	56988976.04644708	54636121.31429652	55590597.38723854	55856576.53025153	0	0.04723343331974258	0.034499337220162914	False	0.0063297350343473995	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P69441	1385350392.9824526	1346943108.5201375	1377779165.0126705	1412119648.600875	1424030394.0119703	1410172323.9737654	0	0.04738430872433087	-0.0470499988494824	False	0.006354268891069677	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P52613	1033701.8457105722	1011855.2226236104	1102439.3796903293	657036.4873809743	131211.68667456583	138196.19479199845	2	0.04804294159643895	1.764657660030189	False	0.006378802747791953	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P27862	25656053.71954255	11705348.74355871	16533169.863123327	133302.68522685932	131211.68667456583	138196.19479199845	3	0.0488041024632846	7.064252850000536	False	0.00640333660451423	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A6E6	136813164.14866376	130793282.5964406	128413434.34007733	120351251.67755508	116336637.09713416	103383589.31726313	0	0.04892894073826214	0.2197348468394941	False	0.006427870461236507	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AD49	270678402.70298743	258449977.60563675	263223747.5358289	254362346.69182253	248818020.4143792	250122612.55709532	0	0.04905799816405702	0.07291148255958808	False	0.0064524043179587836	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P76008	16675924.077108927	15755680.189455096	17136246.104662355	14752889.211863456	15567816.555342147	13889321.674418883	0	0.04926427452365843	0.16503106444444887	False	0.00647693817468106	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AA04	1535816329.278128	1537755961.6404295	1592956131.0215518	1391262965.5430682	1489723483.5805175	1360336772.8153014	0	0.04950611643709821	0.13783525074487346	False	0.006501472031403337	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A953	812875546.5680193	835193602.823407	805276116.7066863	883245262.9844608	851224956.5824573	845626300.6636467	0	0.049528997155448486	-0.07267475455300289	False	0.0065260058881256135	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ABA4	658905730.4248295	636729259.3504604	641507202.7475352	681781828.3765129	668212030.8288171	662083869.8308371	0	0.0497216210724043	-0.05475618297750339	False	0.006550539744847891	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P75838	203711641.6092422	200713284.43849957	199814012.5955887	176610050.89993557	184447005.1846468	191630301.5609809	0	0.049795636745852356	0.12865554563504436	False	0.006575073601570167	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P24193	25179067.291879	22950444.37891252	23077432.167763777	25789179.570503093	27251326.87754476	25829821.840901826	0	0.050212765042184374	-0.14746471339538036	False	0.006599607458292444	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AAS7	25738915.95394333	25838962.37110111	27172264.79452111	28414709.176200785	28837772.097841464	27166921.40750754	0	0.05064155750765417	-0.10029207595075657	False	0.00662414131501472	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A7T3	1800360822.2239437	1795406263.276415	1882596349.397193	1768598069.9725535	1675964875.7390313	1708803127.862711	0	0.05066934033750437	0.08822989852408612	False	0.006648675171736998	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P37342	59007349.59278318	60602148.97280861	61359163.907929	55659792.87305743	55957083.72673054	50757522.2952707	0	0.05091185813611924	0.15641570907671734	False	0.006673209028459274	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AG82	114099482.65841389	113595390.6014962	109663796.839327	106677181.12775607	106762992.673311	108434482.7482605	0	0.050916186495508595	0.06778425171465606	False	0.006697742885181551	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A6U8	71169497.63356225	69732699.56858854	70631165.0210316	65168143.699377656	68447887.95170438	67385791.64649323	0	0.05129516669699351	0.07367662934599123	False	0.0067222767419038276	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A8I5	96154942.85635003	85531770.6691213	85964726.94938701	75227025.16059412	81104314.71852414	74777044.21657771	0	0.05129790468432844	0.21178581861583218	False	0.006746810598626104	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P08192	112693382.28597492	113943609.31071246	118750088.45725147	108257683.9064741	111121960.90231116	106469107.12711434	0	0.05162956739118168	0.08401164760516784	False	0.006771344455348381	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AGK4	104945868.94039914	107148339.68932728	113538781.15912367	124315403.64268772	117104130.9474123	115302148.31823316	0	0.05173972716075008	-0.1315520449457323	False	0.006795878312070658	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P25894	3583980.578974732	3807449.3442385793	4345774.31430529	3114871.6947420314	2914949.0555269346	3082773.651563527	0	0.052126131460653806	0.36515504405905364	False	0.006820412168792934	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A6L9	42635632.78009792	41992385.90716041	40130640.786296	38709469.29652963	39534400.68418718	36346766.216381244	0	0.05246933162404481	0.12265079749156806	False	0.006844946025515212	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A9B2	12247999815.998169	12205369181.89359	12118229233.227983	12785600240.508753	12408735796.2496	12767910004.141504	0	0.05289422467389593	-0.053841676219105614	False	0.0068694798822374874	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P20099	2560274.384942216	1342353.2145304389	1922764.4493399116	2765289.947711347	3957722.670440495	3157696.918988303	0	0.052934146268237836	-0.7622594995629386	False	0.006894013738959765	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P33224	6894689.130850486	7368462.574328767	6576605.430141564	5405955.474691524	6275669.18154066	4849662.701892078	0	0.053590593983406196	0.33413938717895697	False	0.006918547595682042	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A9D8	1436414465.195893	1464657128.8027391	1498926995.2435784	1536084779.4386144	1511691585.153766	1541454627.7218325	0	0.053623658681778506	-0.060749363365884865	False	0.006943081452404318	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A7J0	117574535.62983608	105453263.7703508	110519829.79591316	96348969.3083826	97439190.81705987	96601727.43728824	0	0.053669026778836275	0.19990157259928024	False	0.006967615309126595	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AB61	82913219.62162489	84739984.26072423	84292974.55250949	81877539.7838397	77652416.3228671	79499757.74087243	0	0.05447795830066877	0.07592560225479053	False	0.0069921491658488715	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A6U5	51520223.53211146	52422063.85293258	51427363.16300165	47674925.88768542	49307365.763763584	50280667.17851111	0	0.05465039070420436	0.07731012568281213	False	0.007016683022571148	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P24203	22174740.995539345	21266119.78726706	21828002.29919289	27587392.32944386	27756412.16170121	24026503.50543097	0	0.05505006359631316	-0.28220449464958197	False	0.007041216879293426	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P13016	26750506.91203068	24356593.492211506	23817142.684020024	21042723.496800125	22481840.41865863	21980675.18348696	0	0.0551510416432951	0.193822306394557	False	0.0070657507360157015	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ACR9	216807122.56402293	216282071.99758896	219102077.00171512	198190936.4692944	202368941.1849512	210539639.4737484	0	0.05656526131131069	0.09388779221970951	False	0.007090284592737979	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ACA7	48753078.65475468	51293313.524951294	50038753.704732455	55689261.04254881	52163529.20624154	53012009.07551846	0	0.05675936664820359	-0.10006746923038383	False	0.007114818449460255	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P02932	1580438.481509361	1465880.2673909003	1119261.198575012	1931626.2383869216	1974778.620283586	1666510.2072540435	0	0.056773726992525426	-0.41991479924991204	False	0.007139352306182532	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P22939	11791699.801116984	9816585.03518106	8891455.192325238	14224125.292467471	11674503.888858866	14601871.926191011	0	0.05700142710849673	-0.40914281279572773	False	0.007163886162904809	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AGK8	21680470.274261348	20010846.98619244	20942987.001164403	24271773.426787183	22689842.23196485	22161620.508235693	0	0.0573957312137681	-0.14221773715137587	False	0.007188420019627086	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P64564	6044112.979126514	6072453.60614097	5233402.863620975	6905526.091854049	6686955.404726204	6850484.32677736	0	0.0574498120134112	-0.23667139228194423	False	0.007212953876349362	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AC84	7523271.319740905	6961950.270797889	7472897.135307968	8316901.310812869	8801200.958873926	7777762.560803521	0	0.059166716800072794	-0.18115167656538841	False	0.007237487733071639	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P08178	12575710.045959104	13172719.071190136	12587142.124409268	13492360.216136675	14767800.059289206	15081003.01988657	0	0.05955314394289067	-0.17705419877815473	False	0.0072620215897939155	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P39406	124329874.32119656	127560586.17500138	123222976.13414276	119788733.58827215	122703658.32454132	119260914.27376948	0	0.05960018425596363	0.05232073942092694	False	0.007286555446516193	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A7R5	5189117924.955218	5452938170.326429	5425056113.842634	5732903113.920019	5560778174.113397	5599101323.298677	0	0.0602545521951902	-0.07229633883822015	False	0.007311089303238469	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A763	240686544.0720076	245049329.72918156	249718520.71553636	225135575.6001576	236704646.40720996	217489798.00471184	0	0.060401391455596476	0.11452327364244717	False	0.007335623159960746	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P07913	89061732.22028628	91397220.1854685	89882806.01076742	92088292.80474848	93528154.33114572	91688546.8890042	0	0.06067336144181837	-0.036689222925825334	False	0.007360157016683023	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A7F9	23682078.58026316	24668387.0178133	23770246.60533892	26584230.281763013	25198501.854816128	27730284.819061447	0	0.06113296702254495	-0.1407774174709553	False	0.0073846908734053	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ACQ4	122231947.24330142	116944690.55941004	114938340.47422484	102487625.40709683	111458905.28327432	111062774.2972889	0	0.06125890784327833	0.12373684485099096	False	0.007409224730127577	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AGG2	15297042.358948698	16115757.82712569	14072687.146206684	17569589.462210838	16282205.65627082	18596038.812436786	0	0.061289135601511925	-0.20547688116714766	False	0.007433758586849853	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P75863	31481742.87807748	30814256.690785807	30925208.44239677	29553609.84845682	29150530.994053364	30515102.341052324	0	0.06134549677453353	0.06330329795425961	False	0.0074582924435721305	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ACE7	227230220.2364656	232319694.3024267	229030398.1746583	223526671.705427	224242384.6642748	225082014.49729696	0	0.06172281816321973	0.033337719765755475	False	0.007482826300294406	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A972	3247505764.57127	3348243154.146561	3361524875.751172	3202391169.19067	3230635872.5820136	3092041920.697617	0	0.061939623870924665	0.06402126246561538	False	0.007507360157016684	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P08200	604144172.6553124	575844765.2806644	607520564.5561583	547542272.5708433	579339782.1233542	550882798.1368545	0	0.06199612820295396	0.09141038236045554	False	0.00753189401373896	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0C0R7	40117410.128861	39765540.28862015	40802101.49346723	37922677.72871711	39581822.85598105	38362948.32198144	0	0.06272346864756372	0.058771673157068854	False	0.007556427870461237	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A7A7	73012039.96886283	71591117.87173072	73626721.33417429	74482938.01532242	74703167.71535647	75211197.22285478	0	0.06282139283802576	-0.04020669289810157	False	0.007580961727183514	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P02413	2513885037.1918163	2528224111.9613957	2541315551.092963	2602863944.7603254	2559194255.5450573	2560334301.8262086	0	0.0637804708315052	-0.02619836175646271	False	0.00760549558390579	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ADB1	259026860.40171185	250252692.38214427	268852200.25407606	285730857.449922	287067133.69651705	267979750.6851361	0	0.06395818688906385	-0.11171002430372631	False	0.007630029440628067	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P77182	9509055.968121978	8961684.864634173	9982210.701790093	8982272.88617287	8067051.962299177	8346371.26225599	0	0.06404858349038496	0.16399429702007842	False	0.0076545632973503445	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A6J8	324336126.1297297	318145355.36370546	316087021.56439847	332805739.0671457	329630845.9717044	323762091.8564149	0	0.06434395261689038	-0.04099678107746729	False	0.00767909715407262	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P64602	6761291.924798925	6853340.648441734	6076820.08893078	5790415.8749401225	5871253.452490564	4858792.581172075	0	0.06473722363585674	0.253315519747632	False	0.007703631010794898	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AEG6	137229356.63171715	131760720.08535445	142762396.75193802	129580180.75720432	115570284.0514814	125797952.21279086	0	0.06511683584112617	0.1505587325671166	False	0.007728164867517174	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P37634	124467069.29574051	127048992.41942246	130593960.21861611	133789326.19409914	134217421.5936178	132757266.65441851	0	0.06539889385574466	-0.06876487429952527	False	0.007752698724239451	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ACF0	6300762309.197775	6684273750.336969	6892361362.185485	7031317746.007789	7150586651.277609	7354480276.340812	0	0.06541775328317803	-0.11564720910836032	False	0.007777232580961728	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P76402	40410532.1725599	41614782.300913446	40670737.82552034	36527985.20054517	38229729.594356775	39498460.91981272	0	0.06547732756412523	0.10281668437315085	False	0.007801766437684004	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P39391	3205865.2738318997	2885462.502682495	3086995.032575901	2635658.068089834	2880005.6892756326	2756310.394933579	0	0.0659566346281578	0.1499988707776081	False	0.007826300294406282	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A7N9	1466861646.3325248	1542596243.4884458	1501567954.2824798	1466012159.5671885	1383221947.9729536	1365956808.6487336	0	0.06632087134001896	0.09785757562639774	False	0.007850834151128557	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AE60	3802666.0643983535	4514291.835523315	4459479.701162507	5114512.391753367	4709430.335139406	5122206.018306464	0	0.06633976091700604	-0.22628815336641753	False	0.007875368007850835	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P28905	6478771.871409855	6363969.595840623	6667577.959795778	6747380.450738127	6778381.560619503	7110943.3623985965	0	0.06644411214796221	-0.08097526629671163	False	0.007899901864573112	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P62988ups|UBIQ_HUMAN_UPS	993195.4962974244	1281102.1098445586	1101351.35982282	2154983.030195518	2015181.6822235305	1423860.0334752256	0	0.06647360164725173	-0.7287217499169409	False	0.007924435721295389	False	True	Human	True	False	False	False	diann231	directlfq	min	0.5
P37626	14538858.361879213	15002510.327759683	15247773.85890216	12815266.34127478	12324522.673062565	14175116.469118752	0	0.0665800056128377	0.18807266121882565	False	0.007948969578017663	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P76268	157250750.65625697	161509944.1653695	158833270.20422634	167138265.62122947	161421508.41242406	165116441.81715843	0	0.06697290350753746	-0.04778053459701421	False	0.007973503434739942	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A6B4	65376544.77623288	65719257.624008745	68772526.86016816	64376353.41548428	61988865.18490139	59201469.28543564	0	0.06702255749456099	0.10711213614246391	False	0.007998037291462218	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0C066	1705611.4275294628	2110128.153455671	1423329.4800164895	133302.68522685932	131211.68667456583	1294685.0058255766	2	0.06729302635231994	1.748505059694163	False	0.008022571148184495	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ADX9	13409374.268146044	12433771.950886233	12092883.154453196	11462839.327940883	11854411.51103142	10697339.090902183	0	0.06737383861826071	0.1574149884995432	False	0.008047105004906772	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AEM0	31989562.10978111	33700478.03584902	29916833.68085844	34560054.87244596	35039900.51885879	38556298.1398871	0	0.06747101606603471	-0.1779308313159692	False	0.008071638861629048	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P61316	214451893.7510759	218636099.48958609	211764214.0584362	211341189.724929	202755298.83780217	201399276.8174715	0	0.06759097256101423	0.06721961834775261	False	0.008096172718351325	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P43337	1015981.9978067804	1372710.9191491725	1121416.8985236196	1589124.0267361298	1494927.2680772352	1494877.696476171	0	0.0677609604572951	-0.3834940256397431	False	0.008120706575073602	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A8E5	1805922.200741288	1517371.1250000002	1536274.3546531538	1214462.276388331	1331852.115941512	1433435.8323437965	0	0.06804274764920683	0.28815008586731794	False	0.008145240431795878	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P06961	35290273.305356644	35874476.429257505	36368021.967705846	30847108.846323427	34347759.71125049	31991509.4991444	0	0.06830710928199829	0.1459503822501305	False	0.008169774288518157	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P77748	12398159.710197294	12906484.221445316	12439179.67277486	12191699.162070692	11144869.786543882	11542619.727828018	0	0.06867961186327044	0.1138740992497558	False	0.008194308145240432	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P75809	6792581.820606958	7575298.945178237	7349730.837485809	7698429.57817962	8621482.988528894	8047961.430365789	0	0.06924102376126855	-0.16611493565954652	False	0.008218842001962708	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P36929	2848780.910739711	3292528.107544028	3004517.5091610425	2773850.19226459	2523897.4878928955	2155651.572596379	0	0.06962703835848598	0.2952150133295016	False	0.008243375858684985	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P08331	93261217.66096067	92631501.49465056	94027027.00030024	90070640.17344125	91048544.31825703	87075740.10702719	0	0.06966518908863302	0.061731325882218205	False	0.008267909715407263	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P24205	15438674.072958289	13428584.929617744	13437622.07076039	11902309.556863869	12809640.217366068	10358135.04397988	0	0.06978848150526726	0.2705832091226821	False	0.00829244357212954	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A9P0	1827479143.3773868	1842766007.0586543	1857024025.799637	1774718033.0875793	1784179959.231084	1697612832.3426847	0	0.07012354187107518	0.07246139031153802	False	0.008316977428851815	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AA10	3132019707.647921	3151237596.694919	3113551091.6877127	3094636132.0802355	2996868846.7072887	3020480282.596727	0	0.07012819371557139	0.04440541850193268	False	0.008341511285574092	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ACG8	350171.29061943386	352091.65959808964	456552.0816296208	241579.0233863854	295612.9202049303	293867.8881622106	0	0.07042000256438886	0.4796260521230629	False	0.00836604514229637	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
