protein	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AGF2	35726728.8165255	31954530.263547696	40125824.57669696	47456123.578441255	43625682.63806279	43829868.4229452	0	0.042263228907867066	-0.3235632218639752	False	0.007247796278158668	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A812	168247536.89188716	172622511.61500645	172748917.25081727	182618716.3279682	198387459.44377285	189562286.5002388	0	0.042404503544106076	-0.15170152925877903	False	0.0072722820763956916	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P09169	122338992.75452738	114243676.39039184	120275366.8074642	109703620.14629894	107551505.39734752	108364508.47620524	0	0.042931158851385515	0.13216256736089113	False	0.0072967678746327135	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76034	22642641.862495933	23435529.050251443	23197913.814437304	24641140.368132114	24268007.464623798	23660160.52518116	0	0.04323237891327613	-0.06700212444710828	False	0.007321253672869736	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08622	236010655.29480743	222665257.71935317	230118135.6558091	220858885.0507547	211295158.8055228	212769763.23745915	0	0.04327259091326548	0.09494395057555614	False	0.007345739471106758	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P10346	71780105.71405287	72257831.21661317	70495172.71460809	65236763.1899104	64365976.88461439	68796735.60695174	0	0.043806756529575164	0.11279210802082011	False	0.007370225269343781	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P25516	41688320.4190144	42465911.874161646	42284722.05847993	44542930.25343015	44707164.70988948	43096867.89164936	0	0.043849521166115055	-0.06588407839880868	False	0.007394711067580804	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
Q46851	6316766.333328228	6542337.002242074	7210584.671249829	5860871.242658126	5701339.662981225	5429813.106084891	0	0.04421630907047758	0.2401604795166746	False	0.007419196865817826	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P15042	187770934.60756567	180072576.46941325	186106625.64342105	195697705.084342	192509127.61046997	193059254.7519246	0	0.044247860661920255	-0.06944262116270669	False	0.0074436826640548485	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AC86	41648058.66104984	42366441.76419394	40207227.78594673	43680806.674236655	44705111.15351432	47100448.33748821	0	0.04425034340456882	-0.12523013790892837	False	0.0074681684622918704	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31455	35375076.21842325	36881289.16718102	37186973.97541287	33265655.753398985	34235382.56840774	35155902.12612316	0	0.04446626090170415	0.09235298714372558	False	0.007492654260528893	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABA0	1153940046.7163465	1179205526.2977607	1190917447.0194986	1220937480.8532052	1208968369.6417823	1222463217.68926	0	0.044905983952628396	-0.05159283167371737	False	0.007517140058765917	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76008	21470977.080152	21415431.814310864	19689427.646700524	19093555.4940055	19177062.027244564	17646002.183397286	0	0.04585672169660758	0.1623285236878625	False	0.007541625857002939	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P38135	405816.4107702533	351458.40625	277509.16007112013	124136.32076234125	140672.7036419937	265304.97327697935	2	0.045886441720283645	0.9649550795345728	False	0.007566111655239962	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEL6	28781906.57591439	30949719.840618823	31249432.018465534	28409270.890278947	26593869.1896298	27451755.066366676	0	0.04595442457656225	0.14196107293306326	False	0.0075905974534769835	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06968	199867625.39036468	207027300.22401655	209753358.06458268	198039899.16019636	194573189.21096796	187677754.2274493	0	0.04601743247050474	0.08767169484730394	False	0.007615083251714006	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00370	86660196.64620435	92739559.43993492	89023350.50276898	81753222.53821917	84461399.01186918	82260274.84264246	0	0.046029593996659714	0.111408765409445	False	0.007639569049951029	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06721	7107285.513611484	5114400.928148006	6532039.516357843	9728381.7927324	11062239.08324784	7921018.679353783	0	0.046151457723617624	-0.6144584605868353	False	0.007664054848188051	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06149	139522945.22472727	137101834.24116313	141013555.69234055	144826221.06034726	147919667.4665374	142403967.24759737	0	0.04640526057003916	-0.059258174660576576	False	0.007688540646425074	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AE67	13807195.269504491	15367523.151784085	14318933.398682216	12005102.447313735	13438060.227654977	12758970.554549554	0	0.04682904031304065	0.18715164419941901	False	0.007713026444662096	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEQ3	1047988227.9529544	999168879.1307693	984127750.3067412	922450095.3633698	934906092.95918	943415401.1195992	0	0.046925173579217876	0.11410509964374252	False	0.0077375122428991186	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFR2	9712684.161364123	8924082.302641865	8523033.354635289	10452705.401679149	11950173.524281671	10358452.969469553	0	0.04717026257836836	-0.2705211639755325	False	0.007761998041136141	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9P6	428602128.1559148	409824747.4482196	423944954.43535614	446080635.94474185	442635509.9235471	438184381.58011335	0	0.04723012628940671	-0.07192330461643735	False	0.007786483839373164	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A862	1328816702.5375135	1370760411.7995489	1354059366.1702218	1314590912.4648137	1280282494.22617	1246858830.123709	0	0.04734272925472904	0.07745974874845306	False	0.007810969637610187	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P27298	573592952.8896099	577891791.718218	572264793.3647501	567732041.7061477	558105854.4821157	555055633.7688738	0	0.047548453374385076	0.03632181980878433	False	0.007835455435847209	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P25536	25210151.16373623	27990377.924365517	26425751.101525243	23349008.674198262	24375467.080023896	23038961.147616547	0	0.04757724209818805	0.17024054261862445	False	0.007859941234084232	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76115	141297.23510072628	133796.22389038006	115453.0700519794	2194741.16290121	1065140.5658205757	2257662.8214428625	3	0.047695544166068075	-3.8204600293362843	False	0.007884427032321254	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31063	94536110.33671722	85880932.3950333	87449382.81602615	96930742.26211338	106203838.7421826	98155383.8050338	0	0.04798878259181393	-0.1696388565719728	False	0.007908912830558277	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9C9	116955500.44172443	120007163.0294986	117751128.9813806	110808527.86372364	105424380.61864448	113014043.300014	0	0.04846743078754907	0.10748534429093758	False	0.007933398628795298	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADS6	184375525.38944423	179936541.07675633	183372029.23711184	179601115.3879135	173901518.87716073	175695739.32457247	0	0.04851938904748386	0.04953535857407641	False	0.007957884427032321	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAS7	29830766.256724447	30337690.433848158	30671274.80044823	32865493.9162832	33874528.3752989	31600729.60821815	0	0.049069367604259166	-0.11446594419236046	False	0.007982370225269344	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
Q46927	12197954.419765804	11492579.399816426	12758913.423754	9811216.603331644	11202885.32283224	10786344.433075016	0	0.04911765744736237	0.1968499205261251	False	0.008006856023506367	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9M8	2316561638.510261	2275963890.53984	2327325070.3678694	2362358347.068443	2380025942.9981604	2344538335.879784	0	0.049173716767145784	-0.03441840777300385	False	0.00803134182174339	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A722	188980870.79249305	173923700.61960754	181833746.69721267	162401381.55888805	164213105.1624209	162781281.22290176	0	0.049282549449487366	0.15456172738894547	False	0.00805582761998041	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08395	56223674.282978505	55576477.78701002	57326913.797862194	58815159.86350043	57790029.6719771	60295371.73712304	0	0.04960394642245297	-0.06483106877376284	False	0.008080313418217433	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33363	149212078.1735562	145816571.0164154	141261576.84660572	153173792.49726313	154099627.776886	155731730.1673099	0	0.04961655046795751	-0.08574008783310286	False	0.008104799216454456	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P16659	731379763.3269635	755642432.7480812	765291376.8062663	776113154.4139175	795109199.3272387	789030287.8402566	0	0.04971268827527592	-0.06753359690370948	False	0.008129285014691479	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39099	181945436.7608477	182351087.0468115	189454081.46343663	179109695.95376867	175736067.0002946	172019359.43987063	0	0.04973526115882723	0.07180269176134549	False	0.008153770812928502	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6H1	731267211.6360921	735123123.9194045	737832473.8413417	754949336.0606644	755183325.98732	742005133.2350588	0	0.05003230465456493	-0.03102503709678782	False	0.008178256611165525	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8P3	166587730.00294414	156510274.9488108	160181392.81883582	167987208.81449208	177787088.02507743	171674813.67494985	0	0.05008421920155834	-0.09855949118711624	False	0.008202742409402547	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P32662	22875268.47863522	25796867.575517684	26611322.4004953	29303924.74116505	30067919.932963982	27836937.462301143	0	0.05158998242684383	-0.21214051950998855	False	0.00822722820763957	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P52119	55617108.8433337	54591900.4726826	55397277.83046511	58896348.28780945	56774442.06930632	57059192.86838876	0	0.05199269376212352	-0.060761088959965875	False	0.008251714005876593	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8S1	33286674.313637704	31553283.78700863	31932334.46556839	30215495.420137897	29741868.12586108	31177113.98157901	0	0.052155212408085884	0.08659709000190238	False	0.008276199804113616	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A850	10584021754.271511	10489981104.214905	10331121701.415203	10261019198.085604	10246986582.9452	10128783213.49135	0	0.05300742390563974	0.03573489337566958	False	0.008300685602350637	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAP3	24957075.907337	22932196.13772816	26184953.137152027	29204995.611142077	26494890.33590881	28723855.25836217	0	0.053333370978167566	-0.18867713253618662	False	0.00832517140058766	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P10908	6154900.531008756	5865268.016099023	5729670.948266853	5479574.771893108	4720507.787673051	5229342.800140776	0	0.05337303520315056	0.20212164655643577	False	0.008349657198824682	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37906	141297.23510072628	164180.45312499988	245399.69717564277	273166.29545135377	275423.40490499866	372956.4365017279	1	0.05366578169043902	-0.7423251569908779	False	0.008374142997061705	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACU7	16422399.704130938	16041760.084001042	19616990.07122049	22136267.27924395	21930147.24555702	22029255.0731228	0	0.05378223499955488	-0.34379445251320107	False	0.008398628795298728	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9X9	1015857067.5956866	1007683433.7848182	992441575.3625925	1033291444.422528	1032072489.840451	1022345396.0694456	0	0.0538795735776221	-0.0339090920505176	False	0.008423114593535749	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P12295	67944723.62514722	65577275.67660293	66203628.14769189	73940086.14036225	72826907.6887341	68937313.13966632	0	0.054118889730064054	-0.11103552149812784	False	0.008447600391772772	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9B2	14118520532.504498	14384616514.74124	14100020714.317472	14766362124.049692	14456837680.08233	14479238051.366873	0	0.054322352074697794	-0.03675339241164719	False	0.008472086190009795	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAJ8	60639536.57120847	61574877.12230016	58665802.45302038	57937627.33277071	57235596.59774075	54432733.10005738	0	0.054642635150558075	0.09284777894791514	False	0.008496571988246817	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37747	17505474.828573592	17701207.58258083	17706648.757484946	15263034.450482622	16002692.014182178	13797092.73930522	0	0.0548363250957394	0.23169367197220408	False	0.00852105778648384	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P13035	130852447.75682224	137898008.9254501	135917490.45038843	126975288.34408972	129653740.24484389	126245820.51685868	0	0.055024995821795604	0.0798656875524985	False	0.008545543584720861	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31460	18503696.76089548	16246817.796625696	14741860.783712924	19821530.97888576	20338238.22181678	21181855.5675246	0	0.05528434122121526	-0.3096600953772371	False	0.008570029382957884	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AA91	13019695.139809713	12224494.772096273	11831653.701951636	13805030.785314571	13015580.886149274	13946906.479392322	0	0.05546643195047141	-0.13694061121178827	False	0.008594515181194907	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33224	6355177.17819329	7242365.092043434	7280374.355767122	5317118.349558537	6371899.097074471	5736379.273240825	0	0.05564771676225126	0.2607862528901361	False	0.00861900097943193	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A717	1477020802.7568583	1466908914.8948205	1457772366.5200782	1421091270.51686	1441685812.825218	1450458282.2752416	0	0.05591808957552137	0.029291060569860115	False	0.008643486777668952	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9E5	141590537.6366697	134321846.71017322	132822404.90333076	127459307.73619506	124470454.67026916	128562483.06252928	0	0.05599645124453428	0.10329799129888169	False	0.008667972575905973	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEW6	66732385.179953255	67522550.70643851	67297680.0477355	70486538.03601585	68281607.2046573	69717834.48249356	0	0.05645220614080318	-0.04879386056929738	False	0.008692458374142996	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77444	46377362.00154536	51324088.26070443	54512844.39273719	35675422.64602012	44035129.42440097	43581518.68520774	0	0.05647202536369179	0.30402383156138324	False	0.00871694417238002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7E9	77705648.12213694	78979523.40767132	74906770.56107375	86395005.0786962	89904084.53408435	81240010.98871581	0	0.05650409920494185	-0.15320642687553077	False	0.008741429970617044	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6P9	9747655134.819843	9536697943.940887	9385946305.569304	9230377325.25834	9310475936.681429	9064260312.609762	0	0.05665310373242915	0.05462143297364447	False	0.008765915768854066	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAT2	3899019.266484903	3451188.9396362305	3658725.229297488	2761473.725654233	3242299.12162988	3282309.415770549	0	0.0569245744316829	0.2455327383281756	False	0.008790401567091087	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69407	168951823.54465744	171566069.23400724	162323810.57869598	178323387.16810822	176956562.45786884	178915234.17031866	0	0.05725168814567151	-0.08726266381147439	False	0.00881488736532811	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACU5	35800273.332139656	35795990.8622186	35973130.386391714	33922094.91260555	34536053.275779545	32677600.07067908	0	0.057738510848099146	0.08897462966246111	False	0.008839373163565133	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08179	15642422.73346385	19876475.23951115	20748629.786975093	23477714.987094257	23710219.315891568	25518465.57651824	0	0.057879946011177255	-0.36977978420917235	False	0.008863858961802156	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64534	49666616.80402292	50178272.36774935	52469285.16502048	55332995.86369821	52320082.644349806	55686765.09704369	0	0.0579621279720552	-0.10082654638237237	False	0.008888344760039179	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00490	326261730.1173133	339520404.58092016	336708367.076804	356940326.05904883	343038902.1120814	347735055.88757765	0	0.05839995823139148	-0.06365677396668988	False	0.0089128305582762	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACB0	46339552.219001085	45399669.31195384	42098835.446313456	38149520.04975769	40705283.77568122	41704145.52149066	0	0.058697830621754626	0.15074965677253457	False	0.008937316356513222	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P68767	144354739.25859144	154415856.82448924	157357064.91473237	174815888.76659065	166305567.61423403	160270550.62000248	0	0.05940981983131083	-0.1365013351078791	False	0.008961802154750245	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P19624	6197744.350951592	5514120.324731675	6039362.757942395	5141784.607099234	5111432.60423966	5394095.461535163	0	0.05987595727403731	0.1820038805764399	False	0.008986287952987268	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P38134	240117056.2244337	234161948.68186364	236818103.8695456	227862789.52835983	234049805.870725	229475423.63529047	0	0.06056837408094217	0.04055098692390195	False	0.00901077375122429	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00968	249768196.598502	251206777.69077653	253798145.6394585	246851415.7281569	249524415.707892	245565995.03864205	0	0.06137347912190845	0.024736970801747273	False	0.009035259549461312	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77202	5144434.354963069	4694308.818336093	4361456.824117086	3336885.560165968	4325512.829241779	3538663.5770618957	0	0.06159405455272016	0.3422757290891804	False	0.009059745347698335	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P61949	471896966.8728457	452680789.0523685	482069273.8242859	434367211.2958096	442378243.772105	437631353.926708	0	0.06162360698262734	0.09788142764212024	False	0.009084231145935357	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69451	1516011.3408578737	133796.22389038006	1082549.0130500912	2013086.1506337	2705617.338174837	2010261.090362728	1	0.06167665467153832	-1.3002387565162337	False	0.00910871694417238	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A940	1169487830.1886575	1177139324.8107204	1191668302.4871514	1163957611.2043269	1136338654.2294874	1125205796.6679196	0	0.06170578249144296	0.04673906849897088	False	0.009133202742409403	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P19926	60931212.57598226	64002233.71286573	65396119.33820671	61097364.8966771	58104073.24168999	56354808.26263046	0	0.06178242449439491	0.11656635687337431	False	0.009157688540646424	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFG6	399844160.53619415	398584384.68447113	398904830.42796654	420713834.35296845	407478130.6632141	412787896.68119806	0	0.061982845036761505	-0.05165480362886316	False	0.009182174338883447	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P67244	1884142.1411465544	1782682.3455029994	1638573.691348273	2376353.4325844776	2935347.131171528	2229206.979322977	0	0.06214002293129541	-0.5072771297019973	False	0.00920666013712047	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6F5	6069322853.454746	6030143738.029576	6029058717.5910425	6618367499.139924	6570441587.163799	6248705395.644156	0	0.06225964493215703	-0.10058217837036967	False	0.009231145935357494	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AGJ5	447660863.6146973	449515961.0444569	468816758.3573324	468256219.5063167	482555294.30020887	481013785.6175965	0	0.06282784840886542	-0.06790477017741646	False	0.009255631733594517	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A884	166014970.19238734	168110390.9974481	156518915.21516767	153424005.03007618	154292999.58807817	148178789.61156347	0	0.06291393069398955	0.10597333054157035	False	0.009280117531831538	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P21156	25948020.741100505	27999847.111788195	26491812.93563979	29079130.62166476	32670067.22969106	29581667.885884438	0	0.06336600478215722	-0.1831951522878592	False	0.00930460333006856	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P05719	32487670.55727196	33074500.13752476	30596279.34720922	26679688.028845903	30416914.500918727	28580002.977820635	0	0.06357745336198851	0.16651231984575351	False	0.009329089128305584	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33221	3171311.514443505	2995319.993415385	3388163.158105486	2762759.509980741	2676600.049249212	2983432.0084411567	0	0.06357822663108793	0.18192640451058958	False	0.009353574926542606	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69931	17533316.498388447	18728092.275103327	16849589.69480557	19934368.610003293	19706451.5802808	18772449.250056498	0	0.06373009453638145	-0.1372854840563036	False	0.00937806072477963	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33602	676494176.4492531	647978853.6444769	657426381.0794935	690353830.3226324	695820091.6747519	676742290.0396098	0	0.06414481381885795	-0.057801483322851725	False	0.009402546523016652	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37692	56562202.46390398	59175190.25442653	55951887.32280981	53693765.41133454	54430358.02623343	53380591.0442395	0	0.06415800207514821	0.08822368373674976	False	0.009427032321253673	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69924	167294370.20975468	162295257.73125136	160370158.2729262	171939885.4185337	167097081.82979783	170971560.83007	0	0.0642084639450405	-0.05785802732812211	False	0.009451518119490696	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A825	1151560449.315105	1155733974.1531646	1104199983.1637397	1073081633.8891329	1103333255.5654268	1076170931.3522284	0	0.06432421998583703	0.06881672736417914	False	0.009476003917727719	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AC02	420078482.9858506	417155481.637717	417925884.2131084	401096182.10316265	371338180.33228457	387211652.8201538	0	0.06436825295010308	0.11418662154070962	False	0.009500489715964741	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADR6	35423191.41953755	34751801.59930276	35153209.58774228	36710452.79959144	39868118.91276515	39526227.62021168	0	0.06463125980170362	-0.14053582586885577	False	0.009524975514201764	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6J5	4852762.436184939	4809080.565227998	4392596.921477156	4957993.860868903	5384127.457453364	5638089.758512464	0	0.06512455324517719	-0.1852605017511736	False	0.009549461312438785	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P24203	27869742.97055896	26642914.695060268	26473649.491639253	30876342.609933823	31183647.7168495	28182173.17123286	0	0.0655386227353407	-0.1561236523642319	False	0.009573947110675808	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADK0	243017558.82557625	246525265.4036053	248382188.75465256	252314262.78478917	249915501.79187697	257669026.98590505	0	0.06559945325021962	-0.04233306464188416	False	0.009598432908912831	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A937	126261406.57545748	128039970.69304691	132074133.14935002	119221524.45281868	119287571.61921346	106692601.62964883	0	0.06574320731029548	0.16256409523651694	False	0.009622918707149854	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P25714	103789402.8494255	105957566.02390932	102166965.39681114	99827708.9939696	93682942.92814496	89997523.30247137	0	0.06597025426923024	0.13775766707578074	False	0.009647404505386876	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P29012	7391506.515399259	7528369.423127084	6842056.688703806	6723219.479839085	6411744.718161498	6582124.70124903	0	0.06614617458957348	0.14236012186958075	False	0.009671890303623898	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07330	7360824.146073666	8363482.757124145	8519543.982073164	6833934.867496894	6902465.229823787	6656667.995062951	0	0.06623956528271573	0.24954003222705773	False	0.00969637610186092	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AF93	1128324392.6600842	1096350919.0102534	1113040560.368707	1083705108.1286294	1082416936.4556055	1075959070.1861792	0	0.06639837892917032	0.041940961792428136	False	0.009720861900097943	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75838	235471719.545169	236700687.1154804	231270291.49086684	208056841.48597923	219179277.56515396	225314677.39359236	0	0.06656839926381082	0.10834269791184611	False	0.009745347698334966	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0CG19	83469016.55097085	88808093.89427827	89673608.29063281	79647102.74131903	80930934.46701138	81609969.23037373	0	0.06663581912145547	0.11316799836106954	False	0.00976983349657199	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB52	29183605.996917974	26748308.601087045	27072054.570022315	29467880.42243888	33162492.47547436	30721647.259389065	0	0.0669019282702374	-0.1695009166481093	False	0.009794319294809012	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37182	53813172.32257602	56381515.72106395	52408926.07060619	57084700.00194744	59983515.89143951	57029131.2422156	0	0.06696822588716388	-0.09853489575103251	False	0.009818805093046034	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7V8	5252056126.671884	5475689950.978121	5576215752.329141	6031092021.701739	5745173360.576622	5651071115.541647	0	0.06785518894485239	-0.09612951335693577	False	0.009843290891283057	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6F9	2070971844.7029216	2232968465.913877	2184132815.1311383	2070075328.3412087	1924878397.4469264	2014984066.188444	0	0.06836405673006576	0.11044002208850125	False	0.00986777668952008	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9C3	206419254.37107837	218307366.2823428	216078500.4587294	202346991.2585076	194248964.8447042	206414090.72910795	0	0.06925049506267486	0.0877036380921371	False	0.009892262487757103	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69791	1543556.428950627	1949187.8921319605	1022171.2365238004	124136.32076234125	140672.7036419937	1103262.0285690809	2	0.06925891916733996	1.7225558443960765	False	0.009916748285994124	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P36879	20646323.4641754	20301184.843269635	21837084.44908985	18344795.299431343	20079650.723011557	19292878.114353865	0	0.06936596683087871	0.12140615154690824	False	0.009941234084231147	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64596	224395459.378883	224275221.74571	218566304.27127272	211302057.2035284	218326913.87341297	207102786.51486707	0	0.06939209899426964	0.06751353877719006	False	0.00996571988246817	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
