protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0ABN5	32683543.462653644	33171645.58817949	32419876.93727461	32500614.91456284	32248483.936209463	31848862.47766497	0	0.1283635363745907	0.024832685638757884	False	0.013071253071253073	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P60757	26512460.554081418	25172421.595465142	24675551.98496289	23903394.20259529	24391230.364811115	24076958.848189563	0	0.12852219345133556	0.07740196833467483	False	0.013095823095823097	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P32157	48356191.96660539	49135007.90675092	43615862.0713161	50846663.379257984	54429726.1073772	49162862.79110403	0	0.12880204638324705	-0.1302492826710564	False	0.013120393120393122	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P99999ups|CYC_HUMAN_UPS	2797417.269408117	3454625.6270663296	6513668.845841564	6934314.234613095	6909705.177590509	7423927.987577618	0	0.12889353490462283	-0.7364068271161035	False	0.013144963144963145	False	False	Human	True	False	False	False	diann231	directlfq	min	1.660964047443681
P0ADR6	34467859.10192983	34461477.623823024	33861537.390857235	34647443.786700755	37011391.676808976	37399922.282977454	0	0.12926986690570483	-0.08539344117113938	False	0.01316953316953317	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEZ3	567084279.9143066	570602516.393623	558708787.5162809	550515155.4940977	562574623.0862628	554787727.416026	0	0.1295218385375423	0.024459295571432463	False	0.013194103194103194	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P26612	2995983.300258615	3025161.940018913	3029444.6695385724	2821545.5464590625	2979412.016921829	2916571.9758636304	0	0.13038419609273463	0.05409248134119345	False	0.01321867321867322	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39199	105065990.22471675	109225525.16666448	103024016.64393124	112343625.97011337	110694239.31136616	107578701.84714416	0	0.1307435701985072	-0.059240879235127664	False	0.013243243243243245	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6J8	366480247.8673829	362236005.3135109	367899075.0815088	349606476.5881769	360184151.9374561	361088098.4146724	0	0.13089956799101685	0.034262435126481715	False	0.013267813267813268	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33225	13394961.365704622	13904476.33195428	13535866.86973282	13194543.329597158	12695658.30871068	13416706.306531793	0	0.13103483997043328	0.055034108533683894	False	0.013292383292383293	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABB4	3697513661.582815	3889253173.164693	3673102675.135118	3890884525.905309	3974741892.2253656	3870625154.8449526	0	0.13128997756535674	-0.059781593225583685	False	0.013316953316953317	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P13001	11345934.854852948	8920135.251228977	6724959.005793017	6098640.180313903	6430601.531047682	4998596.576404841	0	0.13136158436025566	0.6228319056536148	False	0.013341523341523342	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACA7	55997967.38202155	50620957.978486456	51923421.83711265	57182141.6678898	55240356.21479603	57433488.786358126	0	0.1314103724427946	-0.09944382713815449	False	0.013366093366093368	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A823	4249178.213323344	4172806.692714189	4268893.5078222165	3268682.922562288	4081871.7307271296	3602146.686096918	0	0.13141560699215968	0.2125051950200274	False	0.013390663390663391	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P09147	159014318.67180973	158700316.75946578	154064348.17704803	150145667.21605745	156332538.73797852	148663095.7021373	0	0.13221122814108557	0.05179664294961113	False	0.013415233415233416	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACE3	63212437.07160301	63200224.9023122	64003676.10496708	62886999.30836767	58743522.60744277	59860812.407435566	0	0.132510455196858	0.06925660447082362	False	0.01343980343980344	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P20966	265165525.1018396	269781097.87319034	275431681.30537736	267540271.49538988	261670751.3638817	259138730.0008446	0	0.13306727730093423	0.03975972425077932	False	0.013464373464373465	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADZ4	2436112067.8298483	2515575946.528517	2434342070.613506	2708685745.5887985	2511641693.6363754	2570125484.014788	0	0.13315672094435937	-0.07690806750028441	False	0.01348894348894349	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAZ4	17940739.24521448	17562618.521038964	19078052.62735277	19527249.07262436	18624397.89478363	19678516.42488114	0	0.13317127650652624	-0.08341250369454228	False	0.013513513513513514	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00926	5376279.646882995	5227325.796452363	5501666.201818361	4914083.611891916	3670469.090391893	4730153.586055215	0	0.13327957044177713	0.274512390429768	False	0.013538083538083539	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P25894	4089939.129909581	4968375.458859861	4485154.60450791	4086599.712553195	3591486.3443064587	4086617.477624199	0	0.13354612432440988	0.2031323704501268	False	0.013562653562653564	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P32176	364801198.4121319	374463377.44649297	374527066.9614151	384062032.7573788	384596795.3477461	373115752.4057604	0	0.13373465240715302	-0.03579847615181006	False	0.013587223587223588	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG20	140374602.26672912	135173541.0145368	135316735.8276937	135942765.9614314	125427628.49217616	126371008.30120836	0	0.1342785846993667	0.08356922035990856	False	0.013611793611793613	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7S3	599379331.0989357	635160171.5887173	614549439.0211376	585671915.5583932	594749524.9424335	596097543.9888263	0	0.1348388231125609	0.05776151457232834	False	0.013636363636363636	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P68206	40222446.30782968	41637486.43917462	39750581.15172842	54396243.431863934	42489057.28974356	56866230.733089685	0	0.13500224668081895	-0.3383328174994115	False	0.013660933660933662	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6W3	5434140.013465095	5669876.283735051	4920596.825718761	5683709.935847953	5868584.411135318	5997667.332648167	0	0.1350458714493349	-0.13117835366435393	False	0.013685503685503687	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6J1	18674442.314047985	18807455.95999224	18908686.76841851	17743104.90367253	18447565.551491365	16838132.970750265	0	0.13514494189001142	0.08867811573774469	False	0.013710073710073711	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABV2	31273555.874711063	34064176.62309645	31396531.45616891	35046045.76704143	33480103.60898612	34442394.2045014	0	0.13565999475366072	-0.09010476994608208	False	0.013734643734643736	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A962	17284063.738087673	16513168.397746695	15785847.81134476	15469883.75509052	14741528.777246805	16099841.451700946	0	0.13592717136120538	0.09848506808359127	False	0.013759213759213759	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAQ2	39370811.04987565	38944893.47948674	39355153.69493686	35402425.971002944	38482967.0570105	33713584.39131262	0	0.13667650514904003	0.12909270685715868	False	0.013783783783783784	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P60785	189521165.5465905	193573952.49986556	188363493.63633832	192096688.58252525	201689735.25215465	196568639.76039097	0	0.13772511709128782	-0.04693389715087429	False	0.01380835380835381	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P62601	2577148.154937312	5982920.1352512725	1884179.256919784	135535.7499999999	1609887.0604692425	48546.97270018835	2	0.1378157551214645	2.5414810621287858	False	0.013832923832923835	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P45532	253865.56657137448	212941.88000881183	294382.1508394831	288202.5000000001	297259.8404095075	336916.82439588645	0	0.13874281653936218	-0.27710407942270515	False	0.01385749385749386	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8W0	25635085.07646693	24554623.2901883	23424638.03568831	23647670.14496595	23103755.04593255	22547490.09929033	0	0.13898843721331974	0.08715418410932564	False	0.013882063882063882	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P30128	14815193.429671643	17547080.506253686	14898726.0507111	17743091.43179869	18247131.30484842	17522136.963840846	0	0.13928942819561518	-0.17922199259898097	False	0.013906633906633907	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AGG8	157483292.17690253	152643679.37252483	159056890.95940456	148855813.10285333	152659044.30504248	153913645.3938366	0	0.1393111237516892	0.04292880822997895	False	0.013931203931203931	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P62707	1177960920.240738	1104935437.1019835	1129970915.695917	1074620393.9935107	1119887256.7822654	1066228788.0221244	0	0.13941779083714986	0.06578647430030597	False	0.013955773955773958	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37025	656324.5284681249	472223.6129437329	487814.795214409	684814.0456710026	679417.3586177641	672931.5728455947	0	0.1398707959585244	-0.33381022756221473	False	0.013980343980343982	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAP3	28640969.61592417	30636910.85971672	28410997.75944213	32257566.33861388	29555179.228422057	32476456.660885323	0	0.14006426431271257	-0.10469869217675479	False	0.014004914004914005	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P10442	3333203.0198752605	3225049.135840188	3279328.2675434705	3530889.0890749195	3356521.14178402	3764665.330983571	0	0.1409353509658825	-0.1147591376715377	False	0.01402948402948403	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7U3	2221001824.989372	2221030377.2909203	2133959500.1565208	2280831348.44682	2212008498.6706457	2325703237.476423	0	0.14114695676388805	-0.05225503346522729	False	0.014054054054054054	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06968	188871856.9560711	198786479.6146086	206434816.1272262	190709963.7334109	188386434.67111605	180660810.1338384	0	0.141253282850592	0.08588795846771358	False	0.014078624078624079	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77569	2109099.590862074	2301147.080248979	1919679.2554337247	2406796.750000002	2252869.3607350364	2407497.121564251	0	0.14177159332447797	-0.15894261454509226	False	0.014103194103194104	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P23721	346011425.6482709	345025966.0684325	319143475.9561857	348563673.75583	352881379.39654243	370033191.1260437	0	0.14183379870147733	-0.08498893404798526	False	0.014127764127764128	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AC69	326577356.75166976	312577224.7448498	335112072.7329529	339058078.608012	352717853.1865235	331758257.68392307	0	0.1421939206230516	-0.07117070070696399	False	0.014152334152334153	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P24192	995733.5678835384	920458.0465220195	1078514.4686426588	806748.0684198579	920558.4170528584	933271.7952694164	0	0.1422468135829279	0.17067456414955298	False	0.014176904176904178	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08997	9426458.537101926	9915281.598859647	9417363.351861527	8811135.940972185	9005090.320940193	9496307.88800273	0	0.14269684540376526	0.07445552464107907	False	0.014201474201474202	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00963	409434823.3391522	416968072.6170202	420633235.1634728	419756533.3680755	462242125.9371158	454901075.3046012	0	0.1427115149719575	-0.10038800378090569	False	0.014226044226044227	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEX5	14528209.763642576	14522063.850568432	14670944.557047963	13734496.808683395	14391488.432296176	14240556.34510244	0	0.1442727467913056	0.04540823310739478	False	0.01425061425061425	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08331	95713954.52036636	96453794.736891	98583649.4192066	92828150.44824712	96378236.28512733	90914227.6439478	0	0.1442858731872277	0.053737975084282213	False	0.014275184275184276	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8M3	522887456.3951663	525399756.3265411	543868532.4503382	539809806.2541829	542296121.7727476	560577995.0194492	0	0.14462494461488265	-0.04507344322583822	False	0.0142997542997543	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06721	8243015.465197901	6377134.523086266	7056943.782684754	9570593.434128202	10078310.454851018	7456737.428672471	0	0.1453012422086535	-0.3224217926028825	False	0.014324324324324325	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37342	63422551.7113096	62186835.24491255	60990363.90398594	61680954.32844554	60249870.29413776	59598912.8888202	0	0.1456778435579164	0.03974115557054574	False	0.01434889434889435	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8F0	830697657.1287049	800304589.8688048	809930746.8540577	819655064.8188858	875464429.192701	853020761.0191399	0	0.1458374341969573	-0.062011996583223095	False	0.014373464373464373	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAK1	7383667.491825366	7333880.931423541	6875912.85100496	6534062.549527545	6687549.84053418	7103356.794418686	0	0.14601187428456838	0.08734135041000937	False	0.014398034398034398	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76187	16264539.164466996	16613249.741622465	16895868.04171728	17142425.166580386	17726423.191595815	19395067.99185635	0	0.14924107914043508	-0.12461078600143478	False	0.014422604422604424	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACE0	478198302.866865	478518188.1137883	478265348.8314063	447549284.0586537	452215492.4569393	475608515.8232124	0	0.14925716355099491	0.06120924318501506	False	0.014447174447174449	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06611	3400392.974456504	3658024.936710301	3348626.796436353	135535.7499999999	141118.84916104993	3186911.249113532	2	0.1492867384175029	1.5872304368504724	False	0.014471744471744473	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6L7	16127594.191775838	16392193.079439577	17600254.78150889	17161241.93093269	18144385.850589897	17808218.229426157	0	0.14952603770988582	-0.08370037463658973	False	0.014496314496314496	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8G3	29773574.83700349	29651527.623840284	27313424.0013726	31641121.410121627	31253074.780196417	29461439.15223268	0	0.1497368814079213	-0.09052705953527213	False	0.01452088452088452	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P22634	12469117.3791352	12513919.28370018	10778629.03691147	13379339.470287222	13461200.154394465	12616385.957368828	0	0.15106306912401896	-0.14186461239640294	False	0.014545454545454545	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0CK95	206889594.0517293	205043796.8989599	195929154.57023835	207992478.2036917	209984163.88033605	212012756.46523893	0	0.15115748327002385	-0.05158242374200937	False	0.014570024570024572	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7B8	108493435.66693904	100101994.69346596	108488062.35138622	110440401.24314338	113392303.10174523	111604841.4081393	0	0.15117353351004897	-0.08118140672947162	False	0.014594594594594596	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6T1	1474869097.1645494	1420246288.5559864	1422022694.403454	1451766078.1842966	1516355449.3187964	1486472038.294992	0	0.15139187689905284	-0.04521857024428713	False	0.01461916461916462	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P43337	915253.2161512738	967575.276384176	1215369.6896313932	1226597.7551270344	1253687.715104634	1244308.4632577356	0	0.15176877209965658	-0.2656537153413315	False	0.014643734643734644	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P10100	44089973.112002894	47626525.53429027	46881116.00590908	43708151.33083734	43578435.94335327	44080638.58571667	0	0.15206608165111776	0.0772970381310637	False	0.014668304668304669	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P24173	4427113.226886226	4050827.42512591	4705019.663872763	4165149.995592432	3987236.954859095	3806154.436194448	0	0.1523751774440179	0.14063294176081226	False	0.014692874692874693	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P27238	6080468.664103157	5948399.7117871	5828795.63557344	6285629.438408867	5977985.355695807	6372995.058901338	0	0.15259501763195604	-0.061596074559368205	False	0.01471744471744472	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33018	1889132.1632344916	944672.5323265026	87489.212751241	2245513.5736920163	2113161.988695848	2058300.3206924489	1	0.1530064445854149	-1.1352860476515507	False	0.014742014742014743	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P29131	11802319.934790565	11872210.941756012	12423441.102972232	9847790.10108465	10662367.989725308	11840540.092814688	0	0.15339822842536893	0.15812093893599535	False	0.014766584766584767	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P46852	10522273.906336622	10296990.814425152	9499041.673374608	13423794.683159191	10793630.814919202	11295228.301907584	0	0.15349511031010502	-0.228144008912085	False	0.014791154791154792	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A955	385846046.6604225	418922399.2247877	420776541.08754814	435243120.6170933	417719441.9851698	453151906.5033851	0	0.15434338589169616	-0.09185789834648314	False	0.014815724815724816	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76339	3744218.129750773	69675.80783092458	87489.212751241	3808515.9921584	4411922.335657737	3775719.558613792	2	0.1544525111541926	-1.6205148195079686	False	0.014840294840294841	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P05055	1983471915.60078	2014959168.0467207	2044471810.969899	2022948318.6387968	2072688004.844782	2076227890.7573612	0	0.15575052804796374	-0.03046456277193652	False	0.014864864864864866	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06987	29277443.205575835	28569998.19392244	27903646.67304997	29354711.797103677	29042235.73996485	29928496.879419982	0	0.1558737438493356	-0.042674125797001396	False	0.01488943488943489	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00894	2567822.658297813	2812341.0463007283	2445502.9143561665	2309403.413976252	2420356.086794779	2403720.870596218	0	0.15652931206925338	0.13360752284651164	False	0.014914004914004915	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABH7	198167046.5691427	196940986.2118773	195026441.8245109	197198033.42347303	206349441.82131532	204396090.44019437	0	0.15702215500977149	-0.04289366660570316	False	0.01493857493857494	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76273	4921038.857958576	5946583.527231266	5078455.080343398	6373027.630064489	6103872.204052663	5575444.914933293	0	0.15703163025323758	-0.17898465254729407	False	0.014963144963144964	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P45577	561315572.0747006	544503102.2300515	516038567.22666055	567741106.593877	566723680.6610612	573945083.4560964	0	0.15722663881590615	-0.07500730178376087	False	0.014987714987714987	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P26646	120721617.67347652	106073636.2599576	116329113.45426542	126270787.0478587	122476743.27201796	122095809.29888643	0	0.15834428066077647	-0.11207827405982546	False	0.015012285012285013	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A993	479022955.6493969	481833784.5643194	469580084.8625233	469689858.849713	472652887.7788452	458690509.4787265	0	0.1583777389620671	0.029964581561205458	False	0.015036855036855038	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A879	3878389.6670177504	4541690.702820073	4128770.749481982	4271933.137842733	4829367.841479931	4858837.876506561	0	0.1584831473409207	-0.15375800386470126	False	0.015061425061425063	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8N3	1838772768.8292592	1856117847.843074	1824141744.0315795	1847566293.115186	1905018565.984368	1871671854.9164991	0	0.15913440400862106	-0.027247101639740222	False	0.015085995085995087	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P03813	486366.37056324334	69675.80783092458	87489.212751241	484403.5188123595	511323.4742973928	537829.4635028312	2	0.15934556667493913	-1.2527988499762193	False	0.01511056511056511	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A944	6424021.841101776	6539289.584478884	6462297.834245703	8093515.262513838	7409624.357224483	6652383.676863717	0	0.1594948258706208	-0.18970655492559044	False	0.015135135135135135	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A761	230038.27074944857	660902.9436740498	407111.2034419866	312692.2138863007	141118.84916104993	48546.97270018835	3	0.15970565289863	1.3695607838331199	False	0.01515970515970516	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P05459	159530437.31397662	164892330.68035054	151173548.57589516	171565821.60859954	169286757.8400978	161285980.66237864	0	0.15976224289026145	-0.07834797472505892	False	0.015184275184275186	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37051	85476498.76082541	91113634.52720158	88868278.45016837	91492004.74932306	93939947.68976516	90466173.40862204	0	0.1599077458364495	-0.05564979890116681	False	0.01520884520884521	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P63389	32643488.86832294	33807429.99324978	34570981.53791198	35070087.079222485	37638394.7063709	34461763.18715764	0	0.15993641049367127	-0.0852363209983167	False	0.015233415233415233	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P13009	87593744.282631	85226162.97083123	82690657.28006022	88176953.92426607	86450552.26698893	91721808.02437098	0	0.16112101179574603	-0.05993662315769999	False	0.015257985257985258	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P25736	84676088.60247764	81663125.98500732	71878571.31774771	82785797.9023907	89238291.9869499	90574597.39770158	0	0.16244261479147523	-0.14057857205564245	False	0.015282555282555283	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P05719	28545508.65098491	28108051.37734237	28812076.790330406	25442046.66849149	28332264.019787144	24946798.729741357	0	0.16271370563523033	0.11859391922261141	False	0.015307125307125307	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76014	33083564.42485644	29759701.011740543	30545179.186400037	32439809.180967	34646413.68331402	32725461.01904048	0	0.16278189839848986	-0.09596465652398721	False	0.015331695331695334	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06971	348038491.13093543	352739775.24824774	334779969.390842	357510918.60151976	358420078.2118114	353464983.4905524	0	0.16322530489950132	-0.04638747158790477	False	0.015356265356265357	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AD07	55350736.30328138	53013353.45192302	36208488.030563794	33536486.49557364	41465843.3400088	32187726.50749194	0	0.1632956570868151	0.4316228528682172	False	0.015380835380835381	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39177	309769592.94378126	332975305.9206225	328370337.4050731	362950623.7593607	358833263.8772193	324826625.01589656	0	0.16364905247763598	-0.10801024859303786	False	0.015405405405405406	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08191	22256738.602775708	19362274.39076269	18006457.290582202	16290492.520010956	18136782.5139142	17438055.221574094	0	0.16384598548916116	0.20115825901129886	False	0.01542997542997543	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9P0	1863775771.8500917	1912821641.448007	1939610786.434659	1841091495.7061908	1887430995.7869337	1847553125.662356	0	0.16441046304510754	0.035808338513549046	False	0.015454545454545455	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8P6	2033101.327340876	1664284.1249032095	1673955.145870397	135535.7499999999	141118.84916104993	1734688.5048109903	2	0.16448084124944534	1.4171230020058285	False	0.01547911547911548	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AC19	57620090.25469782	58571624.98092367	59907897.35500805	60392746.1994023	59084433.7312434	61524079.29788701	0	0.16698523944611265	-0.039607998871268035	False	0.015503685503685504	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P21599	1157182584.315867	1224154760.2959468	1230839379.1216705	1255547676.8616817	1247243291.2294931	1258192813.3652866	0	0.16710352026889186	-0.05824160744096627	False	0.015528255528255529	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG27	476979968.34877753	487886351.7617848	465884025.1400814	455614057.0338681	473414829.8103477	437452784.12521166	0	0.16784823051964942	0.06630584633248757	False	0.015552825552825554	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9W0	9229419.848815648	9876523.800870812	11489968.419242378	135535.7499999999	7466617.391592062	7693009.808595222	1	0.1693288690907781	1.0002634297502409	False	0.015577395577395578	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08758ups|ANXA5_HUMAN_UPS	35556328.47759431	69675.80783092458	87489.212751241	36356508.70154976	36937228.40929459	37225044.345270455	2	0.169446485755146	-1.6297503901279904	False	0.015601965601965601	False	False	Human	True	False	False	False	diann231	directlfq	min	1.660964047443681
P0A8Y1	8566497.508423267	7906868.691478786	7946856.502527972	7590153.969043334	7700549.063698415	7825468.411127477	0	0.1702234960455946	0.07917388218590646	False	0.015626535626535626	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P17445	9230216.556516236	8343965.996120109	7820891.2100704145	7827462.774336531	7567361.604614487	7469805.62295101	0	0.17028233022078726	0.15143109094770824	False	0.01565110565110565	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00363	1396186452.9898994	1317990367.8697736	1422622948.1744912	1473726413.1025891	1435524554.8691711	1418184354.0825565	0	0.17038429732083407	-0.06499712781512876	False	0.015675675675675675	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACL0	28990042.062704653	29651804.554699488	26698666.43734285	29238290.68826034	30181635.328923307	31789125.651174206	0	0.17050614934148714	-0.09594622201110194	False	0.015700245700245703	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07604	51293776.981213935	51428618.227910616	48907115.18234962	47575025.729491256	50060227.8467358	44831219.87579114	0	0.170997948947266	0.0899281099030972	False	0.015724815724815724	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0C058	2132469.4567041565	2311736.257777817	1676434.8892285288	2020574.7298228224	141118.84916104993	48546.97270018835	2	0.171986867519714	1.46947926342319	False	0.015749385749385753	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P71244	6432408.591546174	7905166.89857178	8192322.146277427	7393629.5	141118.84916104993	48546.97270018835	2	0.17202386708431322	1.570943945705863	False	0.015773955773955774	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
Q46920	116234094.37998168	117142965.50402218	116737499.05905242	118142729.52101745	118573046.32503012	122996570.11477466	0	0.17206388838522604	-0.039016621021368596	False	0.0157985257985258	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
