protein	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A6L0	480111913.9076265	470675357.5497299	465473052.4315449	446307463.36075294	465324161.4550686	459510777.5335864	0	0.10545192662618626	0.04670806020012021	False	0.012566844919786097	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABU0	153910625.07866296	150110053.48846665	141282952.74798957	159721187.6079298	169006357.27230653	153497656.49036044	0	0.1058127279239031	-0.11491767242961164	False	0.012591152163344678	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P65870	36804733.49972155	36489276.13904734	34274189.634077884	42177930.6893924	36870278.08612865	40778690.24216959	0	0.10661558058039039	-0.1557001715542772	False	0.012615459406903258	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9T4	122270043.65724516	126282029.081124	121122629.00238112	129021036.70167048	130282486.37843816	124693259.3152241	0	0.10746607695288442	-0.05483790455388914	False	0.012639766650461837	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AF24	54592660.236205086	53839297.86801945	51514781.03777554	63525809.50359577	57327052.55884372	56416069.83539547	0	0.10766047685264442	-0.1483481317571198	False	0.012664073894020418	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P52697	767431067.6150148	760259954.1491243	783895957.6332455	720014254.9691012	758182257.886956	746430750.4431311	0	0.10787765638728437	0.05532001618979024	False	0.012688381137578999	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7R9	2585908729.8519435	2598675156.324145	2615978479.560265	2371107612.828058	2511459161.242217	2521334332.1671457	0	0.1080619548012921	0.07529251061195197	False	0.01271268838113758	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7E3	179588591.2333882	188769769.6575728	181580895.37558505	190368074.33334976	192140626.41097516	189537737.47275692	0	0.10940334866602555	-0.05685999439727968	False	0.01273699562469616	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAP3	24869697.02650389	24028065.485182773	24983018.77489769	25155935.92757229	27670233.521102924	27887390.12457305	0	0.10949845759589011	-0.12761193833445464	False	0.01276130286825474	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAN9	3940633.006387149	3993011.9485861054	3332485.3780940054	4510740.123949806	4000491.1373247374	4415577.8899210505	0	0.10960474740707735	-0.19837413806897283	False	0.01278561011181332	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P10908	7012249.196848889	6320971.888571578	6523404.611482294	6443713.279105678	5491653.819282904	5570450.175906677	0	0.10982348929909795	0.18178606486999474	False	0.0128099173553719	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7S3	631990867.5974361	656843828.1049565	632004914.5611237	533082671.3661518	609934541.4922051	595081144.909454	0	0.1099449601795932	0.14422733371169932	False	0.012834224598930482	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABQ0	29535730.643731367	25092770.86846233	27158222.30130773	30451356.78390724	29730431.610485926	31476783.58559487	0	0.11017971125586445	-0.16440313508348245	False	0.012858531842489062	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A847	96018768.81772284	99694025.52932613	94642981.17552853	100897927.58221444	103873546.82241537	98662176.13100334	0	0.11052082839123785	-0.0635593568684866	False	0.012882839086047641	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33363	146493093.51779562	142086584.51623318	142615654.64283645	159003507.40847176	146862390.0972206	162483969.08620656	0	0.1105814487005172	-0.11924509198514889	False	0.012907146329606224	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAT6	62339571.536157	62138729.79025919	55487213.36533227	64204847.62280994	69110337.04401915	64154867.74114719	0	0.11087967278520032	-0.13391339470175	False	0.012931453573164805	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76569	6316001.020239906	7891919.978830489	5844924.741432436	9551740.811204126	7579163.041895958	8142295.887639675	0	0.11107971156724271	-0.3338013427859165	False	0.012955760816723385	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADE8	182973376.1294436	193533333.21173045	196637201.4923508	196290218.80031595	203632883.7323708	204748873.45595095	0	0.11112568575246293	-0.07725528658081161	False	0.012980068060281966	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AGC7	1349004.8799844608	1294204.9136173313	1112722.4715855387	1010689.8022128732	1069141.3502947998	1139624.0781353277	0	0.11258908432085975	0.22235445736514278	False	0.013004375303840545	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P25539	58195584.67213669	59325097.29914842	57227688.93641868	61492450.69739041	61064959.44752649	58744092.93429168	0	0.11283107040666898	-0.05311187965384334	False	0.013028682547399126	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P16528	34749036.109739155	35547367.886518985	33789068.851140745	34293001.069795206	32246684.19994279	32072395.63783336	0	0.11294741759098866	0.0779324202713765	False	0.013052989790957707	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00861	4227122.202444969	4116113.033612503	3936988.360635591	5413498.912837504	4512435.238318588	4589848.544799124	0	0.11304536471552483	-0.24128553532225833	False	0.013077297034516287	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AF63	21872766.462635595	20538606.97974224	21162034.96011975	22057947.658718195	22495766.935207624	24394423.45384764	0	0.11315472314581415	-0.11708815347095006	False	0.013101604278074868	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9M5	521475979.92704064	531507657.3638474	528487913.86975646	513994611.8426762	505185248.1067299	523253763.8334112	0	0.1137842813135259	0.03605919709072325	False	0.013125911521633447	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACP7	91930782.40475464	94061735.37265448	95862673.1107014	95539119.22766756	104702422.41515234	102152515.45098542	0	0.1142851085039863	-0.10147564912382619	False	0.013150218765192028	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACS7	3977836.5070724864	4244800.583815186	4493698.95202445	4804906.263784171	4395311.188229864	4688787.48824722	0	0.11482429428137732	-0.12726019614060607	False	0.013174526008750609	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADY7	1538151834.2835784	1468886813.7721205	1472970235.827673	1143242660.8962429	1393236405.9007869	1350337982.5059793	0	0.11500339608048887	0.2049123908773569	False	0.01319883325230919	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AD49	284370167.4120466	270411062.19707453	257834953.8129399	299652077.2144532	297299440.6488755	277907932.28372747	0	0.11515246410297585	-0.10647716410015837	False	0.01322314049586777	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9Q9	268548527.1768813	272071367.43188685	261035336.27044612	310604830.8713097	281622274.98827744	282130183.02505267	0	0.11529319447342255	-0.12524102117375646	False	0.013247447739426349	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P24252	106944436.7022602	104986037.74264055	125460270.0709916	143251545.6186457	126498322.00108652	122428356.4426814	0	0.11579032225952711	-0.21708903383958075	False	0.01327175498298493	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFF6	1340233337.65847	1265870793.015519	1275247597.68542	1353583286.3358626	1353709918.8215475	1360001373.535655	0	0.11654340150613689	-0.06751030733371599	False	0.01329606222654351	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG40	32425310.604658768	31242885.52704088	33146822.472944997	31473263.76367145	30929424.48438307	29385213.167773124	0	0.11656712502979455	0.07692686132566735	False	0.013320369470102091	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P03817	41619265.52141845	44767872.000000015	46095211.57662658	42073550.4279356	40375448.08396789	40214425.05084228	0	0.11718251755421205	0.1110950366006419	False	0.013344676713660672	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P56262	19669993.532987542	17216294.441689283	21633843.626809075	22816442.994962774	21130327.174850237	25883197.74816121	0	0.11719042163715522	-0.2549132960565073	False	0.013368983957219251	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P09373	24569746720.372787	25235464057.6755	24932496041.390133	24368256163.763264	24356309558.779514	24574992725.90752	0	0.1174570505823935	0.02803179042963302	False	0.013393291200777832	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6T3	80745628.13209005	83258983.50224257	87801541.13989592	77067633.2652775	81561222.92037049	77754533.73396252	0	0.11782008442160567	0.09118487067693143	False	0.013417598444336412	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07762	86803983.9437427	84413497.18421414	82397570.16192782	91447767.45325528	86363002.60012071	87716959.78408185	0	0.11799223605702026	-0.06622216613390242	False	0.013441905687894993	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A800	927577888.7925948	908167650.1828322	894146216.6716392	894808311.9597492	885047819.9656755	878831054.2381692	0	0.11823378329725184	0.038129703588234906	False	0.013466212931453574	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P30958	63915754.61240847	63040372.44963446	64184963.296077415	64574085.91508079	64915146.70260326	66846404.70962771	0	0.11825538866161596	-0.03868410989552038	False	0.013490520175012153	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9N4	79056406.86940043	82640593.52196276	77942906.74368402	83785689.89329599	83754274.86280923	83152174.23724087	0	0.11870461762418556	-0.0650485784418331	False	0.013514827418570734	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEV1	573890.9540117314	477650.5625	161005.84560953392	703506.8791390298	750706.8184696604	733441.7994563812	1	0.11936656384026224	-0.8513444662780356	False	0.013539134662129314	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08189	2769209.125408167	2468562.25	2666133.0874372623	2413427.8115567416	2187899.6792093003	1662096.6355650236	0	0.119563816159417	0.33561393467235867	False	0.013563441905687895	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06722	7073891.140103921	6105917.872747654	7001914.010871567	7673525.852549988	7465863.310314556	7396642.812411086	0	0.11961092919301318	-0.15918416535299004	False	0.013587749149246478	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37636	126909702.44495398	131010450.2550352	128337138.93414818	126620081.99284609	118620761.52666506	123889093.8516467	0	0.11962136655799266	0.06543341943793865	False	0.013612056392805057	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P62399	7504967277.3491535	7126157928.6496	7271492241.498243	7039855700.968005	6781752883.649804	7156027497.990608	0	0.11967764644084047	0.06225117439087974	False	0.013636363636363637	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A881	13214701.758886617	13137587.63346021	12902063.122743158	13175461.49605656	13512092.97609824	13710184.642038755	0	0.11972493862620413	-0.041421925244567226	False	0.013660670879922218	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P19926	62036343.27777681	66324496.64462603	68115185.51584753	61154033.77368674	62678341.80320042	59491969.64484798	0	0.11973876183923104	0.09995489495983931	False	0.013684978123480799	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P63417	149035213.11648843	156008186.28688964	147773407.21406704	142632335.5249363	143584458.0657705	126746810.14301988	0	0.1199585175160973	0.1329128695132023	False	0.01370928536703938	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P15254	79054271.66898412	75763514.9584301	74536977.85586815	75069266.7767824	71373469.14261019	72543795.38984132	0	0.12017904272065859	0.06673873734766257	False	0.013733592610597959	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P27306	16397082.98646671	16783686.319417305	16073303.030866552	16093969.509403974	15856485.555249896	15104397.805477217	0	0.12183575120783904	0.06589949289173262	False	0.01375789985415654	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P02359	6306360331.276431	6499614094.238089	6257075504.009533	6504889426.650774	6717293747.928767	7095823441.583218	0	0.12201817800688736	-0.09197991043543917	False	0.01378220709771512	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A964	101864351.25531146	104809381.49445632	110258594.67932148	101740765.08784547	97330147.82409444	87565690.30909319	0	0.12252648488305638	0.14495197148398872	False	0.013806514341273701	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P26612	4810809.274997365	5136846.123423086	4488464.751273026	4241506.948000711	4589989.869516283	4247731.936613758	0	0.12279485263922355	0.14240558411912846	False	0.013830821584832282	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AC47	323052282.77743584	322787538.9864304	300661608.4912543	336399194.5171105	334784019.1250304	331450893.72465324	0	0.12286909911579749	-0.0831186262269594	False	0.01385512882839086	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9F6	1448349.4188492687	1312876.541797798	1125578.3712266237	1949037.8140155296	1406757.1687969498	1661951.3331105628	0	0.12327183280042334	-0.3684550518554768	False	0.013879436071949441	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A935	83027472.6462033	83686985.37101892	83505912.37486047	91819732.83923458	94299025.85553928	85111767.11999197	0	0.12459118065623924	-0.1163203128476608	False	0.013903743315508022	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABM9	5384786.840820967	5949917.434317412	4535247.000360757	4324814.214675966	4170289.8479921874	4248391.716586095	0	0.12508410298572398	0.31653660864433997	False	0.013928050559066603	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P28903	138362208.38322407	142196276.52185372	144889057.77452025	138889609.13151354	134551090.11169264	138152570.4264998	0	0.12515589054523188	0.04776186817878513	False	0.013952357802625184	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7E1	132035985.8203376	136072214.8502032	138213647.16672802	143718673.6399219	141460947.73260626	157642171.43245757	0	0.12593533391768352	-0.12410328386889868	False	0.013976665046183763	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AD70	7104964.460666978	8157762.791306293	7307493.609090291	7309870.390530905	6088553.951640038	5761238.675652771	0	0.12653991602532408	0.23634834907732555	False	0.014000972289742343	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P40874	111199779.55442011	115935496.155348	116023764.29423422	128744795.41256228	119467237.40099448	118329281.91935346	0	0.12687681421240476	-0.09509846021546901	False	0.014025279533300924	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P45527	13302824.232182954	9180777.444113651	11821233.257884976	14367760.481003225	20069905.489257995	13934549.363038426	0	0.12745876167870032	-0.4957666867053894	False	0.014049586776859505	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75820	1055484.5735496597	1320389.6529480796	1110763.7944932838	874655.6916514818	1103220.2138834267	862327.85265454	0	0.12788192588125055	0.2958421594551522	False	0.014073894020418086	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB67	27569285.88935377	27157829.25465313	27467702.43104793	27779450.50710989	30177131.30001696	30130691.58986737	0	0.1279825105461517	-0.09988616353480122	False	0.014098201263976665	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8T7	3975223420.81442	4035337899.350858	4045312789.89588	3956161599.531228	3998042487.716424	3938305160.597399	0	0.1283114578005527	0.01968311003772655	False	0.014122508507535245	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P67244	2008469.5869739847	2175827.719640953	1897019.1915687297	2306192.5931012584	2115429.5065949466	2242136.806833164	0	0.12884424045503104	-0.13195252961815915	False	0.014146815751093826	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75809	10235736.117234765	6601335.182342007	8772060.648630863	12041673.000131464	10487274.80509428	10497948.03806014	0	0.12905980509994924	-0.36698302697854596	False	0.014171122994652407	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A843	79493819.95200276	81109753.06829284	78392568.7068086	76561358.23951969	78199018.44963938	78472263.95729183	0	0.1293418253001377	0.03521762179254784	False	0.014195430238210988	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8P6	2916255.0426647337	2282994.736001797	2183510.408411748	3376666.827884624	2613395.9947264404	3676058.2906526006	0	0.13012579978535155	-0.3887767749001349	False	0.014219737481769567	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADS6	193103918.23373377	190969561.11653945	187084758.577461	176658356.42989385	186316068.6118185	186006645.49966845	0	0.13043625235641068	0.05713409152440385	False	0.014244044725328147	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76014	35157635.81123136	27816150.10925347	30091440.757446103	40485129.84355457	33449975.73303556	36058535.615406856	0	0.13213157391897254	-0.24110600464240453	False	0.014268351968886728	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P43671	40407462.86925802	34476104.39472843	35774456.513731495	34648363.6650396	31625677.55029781	31880985.066756096	0	0.13216297318001935	0.1729740126569955	False	0.01429265921244531	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P50456	14416188.504118098	15428693.308858758	14739134.479253989	14393403.612420268	13982361.815543387	14126470.685933957	0	0.1325533402301697	0.06898783987747056	False	0.014316966456003891	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P11447	39713833.22217327	38907916.41891856	41582633.7204696	42426207.33991565	40819458.18212159	42615559.98114629	0	0.13263750336048102	-0.06634438933794932	False	0.01434127369956247	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7G2	323272161.2306352	313621297.17369646	322524193.0271443	350262384.3716922	332044640.30049753	326656459.59936136	0	0.13302335221450262	-0.07264307464147407	False	0.014365580943121051	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P38489	367509257.4273667	366397221.2329143	343500145.03574336	376105569.1454921	390854573.8804353	368371033.7532916	0	0.13426974546166692	-0.07555035416979687	False	0.014389888186679632	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AGG8	165421500.77216658	171339068.7048323	168094162.2509172	161520486.8744519	161703222.8188256	167288946.06883347	0	0.13500497697717564	0.04157796255497285	False	0.014414195430238213	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P67080	36642306.36035447	38043563.73195312	37437909.50328646	39697271.69332991	38196358.12254831	42086352.8131306	0	0.13530891754006355	-0.09770144543954526	False	0.014438502673796793	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAV6	164289.59508517527	193965.62499999997	164987.81856844274	122950.0626382624	154295.68330284845	160487.8628199439	1	0.1358282643904858	0.2574280557075842	False	0.014462809917355372	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08331	99596712.02138114	106391701.40369116	99778597.24316284	108950708.60627767	107124041.5189777	104947237.26062956	0	0.13662435450667657	-0.07023935144807784	False	0.014487117160913953	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9M0	704094119.3902761	681907556.3212506	674029655.8666296	660054533.8342464	664062931.5926383	674514467.8736348	0	0.13672096692811042	0.043653469112707864	False	0.014511424404472534	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB52	27978971.93742389	26228019.93688125	27106233.159381703	37646635.74000916	32490426.694394656	28999745.262740374	0	0.1367366222143044	-0.28593078760015656	False	0.014535731648031115	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76340	1202754.6515799898	193965.62499999997	1266047.4798614974	1822955.375557894	1827947.2699313776	1388252.8209020845	1	0.13681691717574734	-0.9202553627301039	False	0.014560038891589695	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P68919	2036709167.2083683	2085591560.7263656	2076775959.795008	1971485834.1696892	1914830013.5737903	1680316403.2773757	0	0.13810033881081388	0.15524857398420755	False	0.014584346135148274	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACI0	75294751.3170164	73875184.66032803	73705171.11924963	82999021.9308066	76238443.03859358	77874516.55030578	0	0.13815920103792567	-0.08933307447272765	False	0.014608653378706855	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P40710	18309266.119281456	17314625.50353471	18852860.37886345	16966626.277514946	17533806.450074546	16915839.621563774	0	0.1381835471805686	0.08341567055336735	False	0.014632960622265436	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P40719	3585520.211701781	4044991.8558699857	3085392.648907699	3894640.131289198	5318870.813711492	4370416.572707703	0	0.14039565464583711	-0.34214700775166773	False	0.014657267865824017	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76187	16451617.598369904	18531432.3010932	18467442.490040053	20358192.95930309	18611266.63954632	19255579.269254707	0	0.1409884147467515	-0.12343645929704446	False	0.014681575109382597	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69829	34515074.02949974	31367684.358402863	31913370.27427187	30052541.487609643	31679106.410886265	29345788.267277543	0	0.1410285085370499	0.1026836759618683	False	0.014705882352941176	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AGD7	256550774.6724164	246636918.7536912	262821977.1118152	246428548.89551237	246657810.0180841	241115303.62430963	0	0.1411992210146532	0.06118622435800028	False	0.014730189596499757	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76290	35110705.03787205	34046971.50732352	33843550.30383423	36633540.53053656	34656646.04997919	37704949.69421595	0	0.14134977742883043	-0.08160223711914275	False	0.014754496840058338	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AC92	103832765.58793063	91583986.0296708	88486406.29653384	100144161.46756104	107086073.29441312	108071087.30262004	0	0.1417107272373191	-0.15133232273249425	False	0.014778804083616918	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9U3	227985147.9406492	237983682.3824074	234443008.4096055	226762966.57030573	229129602.43790615	215323640.77046356	0	0.14211702107703053	0.06142591209065234	False	0.0148031113271755	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P13445	129469251.48722357	131270532.42321344	129516397.62022254	130594220.40848824	136533878.70503518	136215953.55854282	0	0.14278355883347513	-0.04758949927612022	False	0.014827418570734078	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P46853	208618943.97432223	210067472.4095961	214431545.5398493	225027076.69985297	218990063.1668201	212691705.25592065	0	0.14454986003515638	-0.052779560598221135	False	0.014851725814292659	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77348	87351927.56737833	94274194.9966254	90906176.56660204	95730280.76859763	94488750.55206996	95958940.642681	0	0.1446503477439072	-0.07048540663167151	False	0.01487603305785124	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A978	34146099.6023145	32869848.53920716	36789315.01369417	35791033.80637373	37520397.55829609	38230242.16104431	0	0.1447409345913215	-0.10370322849797621	False	0.01490034030140982	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAB6	492785209.1139223	433429961.8814955	429191121.417191	517268304.2082941	486730143.5667473	486992058.3172285	0	0.1453698835021863	-0.13754569703805247	False	0.014924647544968401	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P16700	299628981.5187366	282169575.89572245	290891819.0929844	316224174.1039876	293784112.3872217	308080480.50606966	0	0.14603555609933086	-0.0731637617495861	False	0.01494895478852698	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69330	97133829.39722368	85989078.42485912	96680994.50392742	85071606.0305802	82753018.80389796	88020871.25306582	0	0.1471114235708379	0.12914324707922453	False	0.014973262032085563	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P52129	1950031.0121786424	2045014.999999999	1932911.1898516435	1793492.6225413587	1961122.3948872455	1748354.2072212654	0	0.1475052267619229	0.10732477146180451	False	0.014997569275644143	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P67826	17675985.75823288	19178775.71787784	18940198.864760324	18983427.66255125	20074936.86571485	21399617.886430208	0	0.14833682559454014	-0.11579801754716637	False	0.015021876519202724	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64534	58589965.74675033	52306412.175679214	61636008.807779655	67107153.1617884	62100439.96151733	61519315.21230837	0	0.14921588665887744	-0.14464119658959648	False	0.015046183762761305	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P25746	44621489.17907442	46198818.39624994	48548809.92368685	49697638.48213787	48706995.57029391	48485717.58301544	0	0.14932072600041726	-0.07582872389187151	False	0.015070491006319884	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AC86	45385055.65226165	44393416.42036396	40499652.883407794	47275718.17229108	44970052.69527362	47785195.71704912	0	0.14975748342230077	-0.10415104061135146	False	0.015094798249878465	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P45531	18161691.24463168	16070461.147618735	15867661.89759706	14779922.689295327	15706681.617522445	11737954.641901668	0	0.14978783197285359	0.2467229020266775	False	0.015119105493437045	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9T6	6508415.26351079	7176479.343314324	6709747.822780983	6329715.422521108	1287701.3275107865	883809.60379416	0	0.15033240656967914	1.2624473342605995	False	0.015143412736995626	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6J8	348645791.3994355	365327455.8320521	360022730.25764394	366566069.96699697	383503321.6325896	365051897.8385393	0	0.15174088853512602	-0.054212047729515635	False	0.015167719980554207	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A731	57949799.41096489	59840313.94311631	61648136.01507259	61952274.94524179	61537333.04059942	62876684.95488184	0	0.15197271855057756	-0.05465350074794945	False	0.015192027224112786	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0C0K3	19751753.862752028	21164390.83441821	21193328.69335503	25696137.181441896	22010825.54625089	22176352.872637738	0	0.15214875726762336	-0.17013472265008617	False	0.015216334467671367	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADC6	8066193.218100994	6827395.40368434	9290400.423849612	7269771.411093686	5973361.471622065	6348847.592273275	0	0.15229349416171759	0.3037889893444938	False	0.015240641711229947	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0C0L2	86066134.14077096	88921447.62083459	88297843.99295467	96500562.50030103	95774691.98301932	88232493.6355213	0	0.15230901194794152	-0.0914129583984209	False	0.015264948954788528	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
