protein	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	RD139_Wide_UPS1_2_5fmol_inj1	RD139_Wide_UPS1_2_5fmol_inj2	RD139_Wide_UPS1_2_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AEQ6	2714760.1299199	2921242.7365190303	2952182.180167464	2916485.167727432	3107597.198367536	3099520.669103604	P0AEQ6	P0AEQ6		glnP	0	0.14242303255480646	-0.08725040008024265	False	0.009636650868878358	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADB1	50708053.92514888	51842989.005237415	52149763.46306592	51976538.89804665	52680309.91326366	53070323.89333605	P0ADB1	P0ADB1		osmE	0	0.1432843681394598	-0.02795050717039458	False	0.009662980516061086	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A794	27353791.618665308	25756824.065223627	25190663.52422532	25356913.10482212	24401876.398713864	24231169.668480203	P0A794	P0A794		pdxJ	0	0.14369157299845964	0.08170637432688908	False	0.009689310163243814	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8D0	6308974.45658608	6673543.299681253	6016844.495317335	7379710.677255936	6886411.88432268	6495337.727309762	P0A8D0	P0A8D0		nrdR	0	0.14505043242818724	-0.12795692874892187	False	0.00971563981042654	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77279	3247060.4043866484	3067114.034596704	2771395.5244945246	3242928.8658571444	3242925.712983027	3552329.842611087	P77279	P77279		ybbL	0	0.1459045723627632	-0.14384942988871152	False	0.009741969457609268	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76658	53226590.93607076	54757020.18234651	52672762.26103272	52783997.34670912	52208178.70675306	51536421.50118887	P76658	P76658		hldE	0	0.14612853680525648	0.037551955330439916	False	0.009768299104791996	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACM5	412196.1458688991	428528.28875307314	413583.7190145792	405554.8213459854	328369.3749999998	369326.9796226092	P0ACM5	P0ACM5		yegW	0	0.1462730383597096	0.1851305423922194	False	0.009794628751974723	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7Z4	551097858.7899504	557458116.1884272	559583973.2722869	534502675.0054847	546665305.5636919	552382127.8090329	P0A7Z4	P0A7Z4		rpoA	0	0.14718486791835295	0.03022961901358768	False	0.009820958399157453	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P46889	6054310.538828548	6040909.365939193	5587653.535993278	5649641.065025851	5660149.542244876	5151176.475612263	P46889	P46889		ftsK	0	0.14838075686449778	0.10330363291132584	False	0.00984728804634018	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75958	450751.3840801625	422324.3642347775	74607.76145553491	540341.763737513	601010.5625000005	621684.1804753385	P75958	P75958		lolE	1	0.14883070031607	-0.895585109030859	False	0.009873617693522907	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AD27	1889667.012388171	1318830.8336679072	1418686.8668963057	1739893.4485721109	2000789.000000001	2610140.2403232693	P0AD27	P0AD27		yejM	0	0.1489736060331286	-0.4568088003512296	False	0.009899947340705635	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEJ2	2389421.745258287	2233022.965199108	2107167.7649613274	2061240.9274272143	2151340.5404803846	1810063.892645886	P0AEJ2	P0AEJ2		entC	0	0.1492661021977263	0.16012612037760807	False	0.009926276987888363	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACU7	3376424.919825329	3073079.5316635603	3383576.857600956	3904351.004069637	3614916.750629818	3358224.6339089246	P0ACU7	P0ACU7		yjdC	0	0.14954013690037102	-0.14563052976504895	False	0.00995260663507109	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P22255	21484358.643204544	22329594.796707287	21960640.08360924	21383126.074843056	21427512.079825457	21304825.422943957	P22255	P22255		cysQ	0	0.14954540721848214	0.03685807506508402	False	0.009978936282253818	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AD12	17589389.757603005	17308102.62934697	17719307.908572823	19440787.765911654	17812536.817137647	18504538.558559317	P0AD12	P0AD12		yeeZ	0	0.14962500408084875	-0.08365175379646989	False	0.010005265929436546	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37690	2514477.8470178484	2529216.620776978	2450678.8909927607	2541557.887910385	2814849.795257179	2659547.9122938267	P37690	P37690		envC	0	0.15021089003711122	-0.09706666429126079	False	0.010031595576619274	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P30859	9993470.618709316	10003427.0023819	10500671.50926262	9780425.01992111	9506353.522607148	10020089.502090778	P30859	P30859		artI	0	0.1517792070902614	0.05745545549640141	False	0.010057925223802002	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00914	1262435.5503050336	1179927.744028828	1167051.0907287945	1161376.2018991672	1148422.6513730162	1106614.8949006295	P00914	P00914		phrB	0	0.15255088502197234	0.07928207929191576	False	0.01008425487098473	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABZ1	6478429.1925548455	6393555.453957755	6156770.695824123	6954839.604453783	6488093.556618487	6548176.877303418	P0ABZ1	P0ABZ1		fliG	0	0.1525842132172162	-0.07117738323955872	False	0.010110584518167457	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADX9	2322368.584941035	2325684.2236257703	2355214.1674933834	2521825.09680725	2563807.8108217088	3040547.996403114	P0ADX9	P0ADX9		rsmD	0	0.15282494455656676	-0.21454939558989325	False	0.010136914165350184	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P61316	23752740.085324127	24114547.03022256	24004044.73264799	24042348.177264005	24660140.441467483	24326291.590176515	P61316	P61316		lolA	0	0.15314753901781694	-0.02304871270928	False	0.010163243812532913	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P15034	12069380.255704405	12406754.442121863	12229639.539236007	11594754.203432769	11993510.395630954	12106587.52874074	P15034	P15034		pepP	0	0.153227271653368	0.04029100794196553	False	0.010189573459715641	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6L0	81594765.06774487	79653036.10883312	78042120.34717104	76393246.6278907	77661861.2017094	78574160.19972442	P0A6L0	P0A6L0		deoC	0	0.15382361654298987	0.04072701481440202	False	0.010215903106898369	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABB4	473649843.2900708	471334202.8962036	461446407.558156	464519084.5436866	461970199.75284886	454163233.7058752	P0ABB4	P0ABB4		atpD	0	0.1547238671315898	0.026687946472794183	False	0.010242232754081097	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23827	25698569.678961333	25390520.773072507	25244353.28274728	25912659.649872854	25645603.0278988	25648067.2518459	P23827	P23827		eco	0	0.15498765978104348	-0.01640385577985265	False	0.010268562401263823	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P62617	6982587.520780293	6329878.486852268	6476324.951611064	7247872.920041163	6742966.651884329	7127344.417457303	P62617	P62617		ispF	0	0.15510403484274995	-0.09380230834810291	False	0.01029489204844655	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76007	5229667.885455961	4986921.631544707	5252029.520122015	5076028.255854755	4885182.47656751	4955167.6182683	P76007	P76007		cvrA	0	0.15532480966931614	0.05244710942358017	False	0.01032122169562928	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P21499	47323173.39806669	48066659.77048763	46760404.50620807	48371198.44776019	47812754.7881772	48374509.22376175	P21499	P21499		rnr	0	0.15571271859251218	-0.02423655552853647	False	0.010347551342812008	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P28248	11185065.304644223	10859066.907792578	10622535.7336315	11193613.630634837	11247087.06356874	11296636.393060232	P28248	P28248		dcd	0	0.15619846147432676	-0.046526800132264026	False	0.010373880989994736	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P26616	48329007.202067554	47395130.95315155	46403804.19522873	48647669.8053224	49717233.90324301	47832688.21705428	P26616	P26616		maeA	0	0.15657407276497415	-0.04072933204474924	False	0.010400210637177462	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P21156	4833735.909253911	4960596.133922781	4711881.002286581	4896172.928231605	5085513.331576028	5335011.431088446	P21156	P21156		cysD	0	0.1566300555987713	-0.07843434068634152	False	0.01042654028436019	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADC1	3131881.568621632	3027900.2717633806	3074288.5077914926	3094189.4103425285	3185885.2648893245	3255327.883408098	P0ADC1	P0ADC1		lptE	0	0.15678138251592988	-0.04632712311295418	False	0.010452869931542918	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75949	3649971.371994742	3880376.761738901	3623204.6072787903	4413875.540523819	3946431.447007721	3869333.6056833873	P75949	P75949		nagZ	0	0.15749392287637437	-0.1328786813348265	False	0.010479199578725645	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37902	5421797.304202017	5719427.124021181	5735858.765218048	5320088.74604699	5494236.929088261	5419130.331938614	P37902	P37902		gltI	0	0.15844131679567183	0.05609541585735194	False	0.010505529225908375	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9W6	13475772.600265171	12521539.741545416	10981965.075486464	13991211.15382859	14002887.591845028	13739222.134206291	P0A9W6	P0A9W6		yrbA	0	0.15917484909055907	-0.1744826914695733	False	0.010531858873091101	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AF18	14158226.62350011	14564173.636015302	14749455.619092982	13900684.85907335	14340277.381786808	14087548.125551593	P0AF18	P0AF18		nagA	0	0.1592394981657586	0.038451969810919834	False	0.010558188520273829	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P07913	14385526.108516812	14456264.517247925	14300134.085589817	14565072.474815212	14919905.486435918	14493016.60971477	P07913	P07913		tdh	0	0.15924021297124474	-0.027691276154258013	False	0.010584518167456557	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23894	6595143.79286638	6969098.765965138	6975390.497103815	7387199.373652374	7453902.657639551	6876977.462438057	P23894	P23894		htpX	0	0.15962127857512604	-0.08048612492904154	False	0.010610847814639284	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39286	8645865.599227732	8210381.625940076	7795844.1109760385	8508480.025909955	8793058.438530585	9741297.900357828	P39286	P39286		rsgA	0	0.15974398443825807	-0.1335364339706141	False	0.010637177461822012	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P15640	12769421.27344798	13299154.255618593	13489848.997986672	12783380.259243568	12890888.912701163	12541832.588444011	P15640	P15640		purD	0	0.16195681247153912	0.049804346290073756	False	0.01066350710900474	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AC62	48947954.82987415	45538241.28326647	46834966.01721677	44681513.72830657	45952059.477153525	44521439.96377668	P0AC62	P0AC62		grxC	0	0.16300713664459648	0.06436249284133672	False	0.010689836756187468	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77247	5237909.672862851	5450570.778894769	5685532.392859688	5520691.268486866	5971436.504599775	5832352.455278807	P77247	P77247		yniC	0	0.16317866407445653	-0.08140413688998396	False	0.010716166403370196	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADP9	17580970.67176331	17761352.961867027	18272978.64664058	18794315.32546298	17915848.787172046	18751959.85286756	P0ADP9	P0ADP9		yihD	0	0.16322677061591265	-0.04885804922636199	False	0.010742496050552924	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P16676	1257416.761120482	1352568.3754535392	1436238.5576017513	1513408.2472540224	1406921.3631378904	1449334.3440510763	P16676	P16676		cysA	0	0.16363912385192017	-0.11094625363622831	False	0.010768825697735651	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P22707	3120320.4767150832	3199064.049205028	3064022.42175576	3108679.883266676	2965283.773468353	3015776.6366392085	P22707	P22707		finO	0	0.16378922268343138	0.04587275950367113	False	0.010795155344918378	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39173	73412701.7837921	74872637.66587783	76012766.35098898	76829619.31458624	76118248.47216173	76028910.9482343	P39173	P39173		yeaD	0	0.1646275441872144	-0.0297838605334925	False	0.010821484992101105	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09831	40218688.29864585	40534844.19409368	40497073.856630415	44045749.45331569	41262433.61578599	41576140.5418202	P09831	P09831		gltB	0	0.16490960832577287	-0.06552187520011042	False	0.010847814639283835	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAP3	6233396.451228832	6277311.861013866	5840891.307344834	6341335.928133492	6537704.861542561	6327519.4640752105	P0AAP3	P0AAP3		frmR	0	0.16518114730877997	-0.06569334537251921	False	0.010874144286466563	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06611	905557.5831769052	1080096.8109667804	994181.4730845792	1151836.397310024	1012754.1622705634	1211968.0873796183	P06611	P06611		btuD	0	0.1652383074431623	-0.18032074811194118	False	0.01090047393364929	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09030	18426345.72398247	19044574.57042183	18591530.50507904	18865538.549051832	19102125.827482343	19707475.59295346	P09030	P09030		xthA	0	0.16566097469277127	-0.04091478621086998	False	0.010926803580832017	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFG3	59658926.74585641	57387033.60762275	57415793.56321528	57200187.93038903	56898908.601861656	55704942.91246401	P0AFG3	P0AFG3		sucA	0	0.16763249866422883	0.039040019342464954	False	0.010953133228014745	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9N4	18739157.78026124	19757927.017525893	19312874.04566955	18282139.23186169	18856737.489869334	18835105.253607355	P0A9N4	P0A9N4		pflA	0	0.1676468159919558	0.04656166090432165	False	0.010979462875197472	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACR9	41145409.62897039	40208089.66751228	43040501.382219896	42944048.40143518	42321772.180147685	44598549.43008998	P0ACR9	P0ACR9		mprA	0	0.16796367282182129	-0.06208875452304767	False	0.011005792522380202	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABU7	6894542.363095687	7324224.122357422	7055175.836000022	6740953.301350925	7008939.016850007	6726626.08302909	P0ABU7	P0ABU7		exbB	0	0.16877228105052533	0.05511697067385338	False	0.01103212216956293	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEA8	4405576.209313407	4627860.111918982	4285847.550888907	4885532.14664437	4710297.276304415	4490665.844282974	P0AEA8	P0AEA8		cysG	0	0.1688619790538779	-0.08079619626188708	False	0.011058451816745656	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P22186	3043800.762062595	3386595.450523481	3250342.584388832	3453445.40038974	3570082.122184196	3299582.97130741	P22186	P22186		mraZ	0	0.17039282868739208	-0.09268868215915957	False	0.011084781463928384	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6K1	807655.4374830123	888774.1666778809	732630.5509433585	1048488.643561534	894447.1380606166	859022.3173247336	P0A6K1	P0A6K1		dapF	0	0.17088112482876647	-0.2060371631539991	False	0.011111111111111112	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8N7	10891201.227204297	10728030.85743625	10659782.724087836	11390943.009355256	10904017.9907323	10934132.06302454	P0A8N7	P0A8N7		epmA	0	0.17146615755621938	-0.041850370791767615	False	0.01113744075829384	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23871	6882719.883322154	6409739.17138996	6641378.490281826	7292366.477001354	6747898.684822715	6944591.056695031	P23871	P23871		hemH	0	0.17179117525072354	-0.07412910230903381	False	0.011163770405476569	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6B4	17184907.820922602	18381829.42930717	17788122.399376225	18264324.823968515	18533800.39829131	18645095.13375557	P0A6B4	P0A6B4		alr	0	0.17289875809578426	-0.055391377094726954	False	0.011190100052659295	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB26	3749109.339213696	3725360.015676389	3766915.2997094	4036511.4297585306	4121636.359857811	3760034.098951608	P0AB26	P0AB26		yceB	0	0.17325738069741753	-0.08434442024355615	False	0.011216429699842023	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00452	82966407.64156514	82337123.3685414	82940608.0701225	83474068.56357253	83943810.1868249	82817912.97567926	P00452	P00452		nrdA	0	0.1736494657912351	-0.011528498972979622	False	0.01124275934702475	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P21599	163267804.37506083	159849055.2479183	158637080.07478032	159759576.6151261	157316337.26561835	155015945.2679289	P21599	P21599		pykA	0	0.17376254269336003	0.02922885965222197	False	0.011269088994207479	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P05852	5773945.48144977	5292557.48029493	5702264.750198858	5205147.304706603	5206354.6350473305	5454835.480414218	P05852	P05852		gcp	0	0.1739627266892154	0.07980753794515424	False	0.011295418641390206	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P32176	67139284.70407379	68158967.51803423	68090486.76089646	69193646.23659466	67853816.74003053	69014339.90619344	P32176	P32176		fdoG	0	0.1742814004404703	-0.01883729743368053	False	0.011321748288572932	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB61	13922563.807145411	14314069.458885215	14463361.251473414	13879919.18334761	13734283.473881751	14098305.51058928	P0AB61	P0AB61		yciN	0	0.17428154921201594	0.033755820704993604	False	0.011348077935755662	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76291	5440064.758199158	5344348.374128324	5271121.922188793	5695709.667067434	5473512.465832129	5408813.623016999	P76291	P76291		cmoB	0	0.1745503156171799	-0.0462023356083632	False	0.01137440758293839	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6F1	41550221.00867136	42051900.1485761	43761309.218238205	40607180.562569335	41196010.91951027	41565488.67824464	P0A6F1	P0A6F1		carA	0	0.17469586780218802	0.04597491745485555	False	0.011400737230121118	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AA93	117237.0635457218	204040.7832754798	229893.7948217181	210981.170503062	263911.0624999999	282721.1250989143	P0AA93	P0AA93		ypdA	0	0.17586094334164148	-0.4589601065852475	False	0.011427066877303846	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P24182	138793074.06723398	142810144.64599568	139207833.57678536	135106098.84837323	137378570.30790663	139489440.88886237	P24182	P24182		accC	0	0.17649889603727578	0.030618920400741465	False	0.011453396524486572	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P04825	65493617.29061963	64990510.38638537	65082645.79982564	67195067.63793603	65304028.12356508	66339458.49010492	P04825	P04825		pepN	0	0.1771610783560203	-0.023936239418166066	False	0.0114797261716693	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG93	3484573.7826902587	3628660.937284067	3251669.65746962	3699232.384474049	3534389.138579649	3813525.603661605	P0AG93	P0AG93		secF	0	0.1771675282807781	-0.0919670418040663	False	0.011506055818852029	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P36879	4055770.394236618	4170706.9846565714	4141101.092777072	4235357.928685789	4192527.0842622593	4151420.846043905	P36879	P36879		yadG	0	0.17725251861382071	-0.02448926143730436	False	0.011532385466034757	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75883	2557351.8036401845	3138754.6272358857	3414422.0196652785	3482500.150530153	3405594.366451797	3717502.3448082586	P75883	P75883		gfcC	0	0.17787870171119374	-0.21921917094971882	False	0.011558715113217485	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P52060	1092665.7397409417	940090.9385908016	953272.3699263908	916798.8462430788	855895.3799584021	925218.3881141348	P52060	P52060		yggU	0	0.1779362897048304	0.14638458016610686	False	0.01158504476040021	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG07	29237920.506263115	28442124.396614067	28570583.297708586	28059410.313764077	28333661.361828964	28403091.67654298	P0AG07	P0AG07		rpe	0	0.17829620188953474	0.024535973832974966	False	0.011611374407582939	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABB8	715296.3561446861	667381.1365348623	542040.8595020092	727805.672167237	745732.6874999993	762245.8398413169	P0ABB8	P0ABB8		mgtA	0	0.17862010802503334	-0.21613359544546837	False	0.011637704054765666	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFA7	605281.4904349482	743108.8474976039	742110.0240467949	859027.5251249964	716629.4638659135	820464.3460426251	P0AFA7	P0AFA7		nhaB	0	0.17871014651436565	-0.1968526721221882	False	0.011664033701948394	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABA0	129991841.19868945	130678148.61290202	131782633.91891056	127008601.66022876	129978670.42705536	129796206.93801256	P0ABA0	P0ABA0		atpF	0	0.17990269160006372	0.020992331408723777	False	0.011690363349131124	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7R1	1380431529.4207556	1441764456.8344848	1484380178.738922	1318399407.4835606	1371869284.4908051	1415584766.001435	P0A7R1	P0A7R1		rplI	0	0.18031064643644037	0.0688592094901791	False	0.01171669299631385	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7C6	25821820.077880915	26505502.60342216	27429835.77823768	26787026.40542883	27856267.058088545	28143591.49355613	P0A7C6	P0A7C6		pepE	0	0.1810460074044077	-0.053788223869491336	False	0.011743022643496578	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AA25	94837325.70841528	90908677.32204762	91135041.7260218	95453831.79111816	94620967.96591865	94342292.32193495	P0AA25	P0AA25		trxA	0	0.18107840488899968	-0.038741876138653084	False	0.011769352290679306	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00547	1841269.143899576	1891838.180064913	2226273.835733147	2344039.189497711	2241033.8363231	2091140.7141902405	P00547	P00547		thrB	0	0.18116863990283052	-0.16386761892836957	False	0.011795681937862033	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P22524	14560975.034789871	16403668.944537848	16568789.138171582	17577154.34613689	16578791.755182656	17126658.247281495	P22524	P22524		mukE	0	0.18197276920697858	-0.10952692548595665	False	0.011822011585044761	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06996	565278361.9049871	587042401.9146665	598908934.4637522	542300898.8046886	579977506.1534503	557579919.3668941	P06996	P06996		ompC	0	0.18213310023709536	0.06002876152167269	False	0.011848341232227487	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P07021	2545517.350662132	2322199.0520383385	2290430.980734716	2642162.5447482206	2855990.637124204	2415276.180953176	P07021	P07021		yfiB	0	0.18263084452818582	-0.1447167877787361	False	0.011874670879410217	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9T8	1413909.417487139	1213412.8830206408	1345138.5208756223	1105569.652961081	1242687.4464734476	1254807.3182568382	P0A9T8	P0A9T8		ybbA	0	0.18267009944798848	0.14080854564322295	False	0.011901000526592945	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06959	317546731.1559466	322324187.43684936	320662672.8008002	307202066.8573039	315775391.81465083	318189239.92352426	P06959	P06959		aceF	0	0.18287851395068738	0.029385793694075055	False	0.011927330173775673	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEK4	171129180.95975274	171010820.1889967	168475991.11175218	171332027.7664854	172156821.6074242	172180655.62343252	P0AEK4	P0AEK4		fabI	0	0.1830092613719063	-0.014208008803581787	False	0.0119536598209584	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9G4	241774.7777526871	257474.15945412437	300406.6472177311	284444.77208321023	300186.7500000002	317141.17219809326	P0A9G4	P0A9G4		cueR	0	0.18366778204784612	-0.1733850678059482	False	0.011979989468141126	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39391	2683492.259625475	3032518.4316917816	2893473.7342152875	2840131.0883457707	2566322.5545095806	2512619.079199845	P39391	P39391		yjiT	0	0.18389684764889427	0.12059533628249865	False	0.012006319115323854	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25798	3556943.60041564	3901634.7683535703	3843907.191704394	3616971.6251005023	3628014.8205908784	3433548.401918565	P25798	P25798		fliF	0	0.1846816752055735	0.08192635945030566	False	0.012032648762506584	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABQ0	3574111.441357049	3592592.370713681	3243184.2507360075	4380066.607651493	3797275.422328265	3593289.7833751733	P0ABQ0	P0ABQ0		coaBC	0	0.18520104272964075	-0.1772372066704735	False	0.012058978409689312	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P11349	11542641.000273166	11456628.139819063	10452216.634294735	11843312.623455534	11884812.91026394	11805112.42384128	P11349	P11349		narH	0	0.1854053986618248	-0.08709886915051526	False	0.01208530805687204	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P60595	2797414.508545224	2630149.489506711	2762080.522159433	2728502.694085509	2453722.4392305533	2331268.7077183216	P60595	P60595		hisH	0	0.1856521134903983	0.1243169018799101	False	0.012111637704054766	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76027	1656690.2359210816	1492092.8233146651	1633446.512913294	1628773.232667061	1756930.669660114	1967840.8883076564	P76027	P76027		oppD	0	0.18569513348280578	-0.16281108386621823	False	0.012137967351237493	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76268	35647750.37550553	36348734.3436267	35834428.494167164	36649078.49736987	36209326.937333815	36222067.72066096	P76268	P76268		kdgR	0	0.1860801939884346	-0.01662203081066439	False	0.012164296998420221	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A935	14155521.83927075	14902001.732231189	14924384.289842265	15874151.205618206	15420758.60882258	14723244.822590437	P0A935	P0A935		mltA	0	0.186167251521434	-0.06529294431481626	False	0.01219062664560295	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37652	15813807.0330181	16082942.695155008	16711732.231196675	16921842.451309294	17004925.543924067	16326211.283585088	P37652	P37652		bcsB	0	0.18677627149269907	-0.04800105035983903	False	0.012216956292785679	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
