protein	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AEZ3	81283224.55729593	82106867.65634918	80511872.91472648	77082438.53089708	79629487.83573063	77839966.46168192	P0AEZ3	P0AEZ3		minD	0	0.03321442358506659	0.056394238639196057	False	0.003682572614107884	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9W9	18148663.537705947	17892411.234654043	18068642.386965998	18591885.286887027	18304341.437648207	18346862.433985084	P0A9W9	P0A9W9		yrdA	0	0.033552981865018754	-0.029906296315397835	False	0.0037085062240663903	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AED0	43346100.59578703	45233571.71561737	43868616.73267964	40563978.67389915	39541316.907239206	42338245.91335824	P0AED0	P0AED0		uspA	0	0.033923319330713214	0.11331252885808575	False	0.0037344398340248964	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG30	145910324.2256355	144686070.18943512	142699822.7230812	139777850.8895905	141998651.61755988	138677319.47304174	P0AG30	P0AG30		rho	0	0.034104220600745375	0.04340628188053759	False	0.0037603734439834026	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAB8	6597127.407281078	6364355.5730324695	6438561.549391929	6159195.227516925	6290375.608307272	6110758.940525119	P0AAB8	P0AAB8		uspD	0	0.03524860273149782	0.06383761967274137	False	0.003786307053941909	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEB7	14968730.056994108	14610883.2253397	15532548.262204098	16677994.739062456	15837343.956191689	17105944.44959569	P0AEB7	P0AEB7		yoaB	0	0.035315973408539474	-0.13744262772090765	False	0.0038122406639004153	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACF0	451960016.7909878	445840476.0733688	434925336.318386	469827125.59741485	460756334.8628292	462593879.5501827	P0ACF0	P0ACF0		hupA	0	0.03600734486982812	-0.0639988957697977	False	0.0038381742738589214	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEX9	40564491.20766351	39562821.52813845	39839450.53136934	44442821.3169546	41842186.86783638	43968994.79009053	P0AEX9	P0AEX9		malE	0	0.037373282326433374	-0.1186929469479488	False	0.0038641078838174275	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7R9	380141792.8314237	393698435.6354352	387035133.4854635	356229352.47892284	373808558.69407	368900779.4041712	P0A7R9	P0A7R9		rpsK	0	0.03812556233470732	0.07910218368197595	False	0.0038900414937759337	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77398	1058906.4644791463	1032024.7106219416	1164330.7945713138	1352872.23278898	1216340.6041077874	1435951.6132588063	P77398	P77398		arnA	0	0.038433537717999545	-0.29908783018637264	False	0.00391597510373444	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33920	21765428.605630018	21320832.193881515	21356049.11227748	22244721.783998564	22004833.730707053	21866594.355479907	P33920	P33920		yejK	0	0.03961208206170914	-0.03699450701209884	False	0.003941908713692946	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9W3	91210069.543277	91216228.19158626	92974201.80214216	93639071.61616892	93819799.31812651	94754746.82660054	P0A9W3	P0A9W3		yjjK	0	0.03982564208710503	-0.03525642820949221	False	0.003967842323651452	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAI9	24265674.791799217	23511213.061187163	23960652.77127503	24983171.399550807	24755178.62967705	24684007.52638519	P0AAI9	P0AAI9		fabD	0	0.03996843064144988	-0.05300780668518039	False	0.003993775933609958	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AA93	247363.3829611266	321469.6874999997	354661.053462271	430296.58412960806	426062.9612231556	463241.68457269866	P0AA93	P0AA93		ypdA	0	0.04010316323509374	-0.5149273410073096	False	0.004019709543568464	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64476	2170965.3057345147	1981518.591494166	2241937.515413544	1737452.2910615513	1628290.531329024	1232775.561141591	P64476	P64476		ydiH	0	0.040724703371298666	0.4756447175286572	False	0.004045643153526971	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39274	4994444.05248835	4794348.36893073	4604233.93199308	4255127.583575687	4401750.870948146	4348653.142329199	P39274	P39274		yjdJ	0	0.04091276788255544	0.14624460244641255	False	0.0040715767634854775	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33235	9113107.334651668	9280327.031994645	8880466.545638734	9818217.991923535	9370397.150501411	9842624.715345712	P33235	P33235		flgK	0	0.04199508904361465	-0.09008512770066078	False	0.004097510373443984	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A935	14396935.4482292	14879013.595970465	14645327.67444894	15571779.804851737	15793513.358552894	15049079.64709448	P0A935	P0A935		mltA	0	0.04237277963035799	-0.07965163200179651	False	0.00412344398340249	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFK9	37272898.65422902	37748438.82250894	36371790.10547993	38780246.99705885	39020985.43760642	38494155.2565247	P0AFK9	P0AFK9		potD	0	0.042391848696885864	-0.06213365213215653	False	0.004149377593360996	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9M5	133987112.28133282	131478469.10185438	132690156.88196376	126900958.62790675	130252177.82955772	125819295.27939329	P0A9M5	P0A9M5		gpt	0	0.04281643495357301	0.056092306539278734	False	0.004175311203319503	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7B5	27357280.081181392	27327425.466706727	26890237.991341814	27886118.32177794	27565129.28270334	27820984.97880427	P0A7B5	P0A7B5		proB	0	0.04287755498979904	-0.029709420302126848	False	0.004201244813278008	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9I3	8675482.942449743	8645317.690050477	8567307.744738597	7935693.845270421	8261492.148168187	8279481.189441677	P0A9I3	P0A9I3		gcvR	0	0.043070179292423384	0.08088242287244822	False	0.004227178423236515	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0C960	35461.80489244968	27249.320310000006	31679.25062379753	69918.91498215438	69707.26079036733	103758.69224505528	P0C960	P0C960		emtA	3	0.0431000903263704	-1.366527801062722	False	0.004253112033195021	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P29208	11361955.071814632	11635979.02155569	11891291.60003595	11148911.020225542	10778153.564328147	11187659.324431766	P29208	P29208		menC	0	0.04354877298450983	0.07530874980081359	False	0.004279045643153527	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8Z7	346834.6600522404	367508.0625000002	389061.6580073682	256194.3712997521	284943.36810849234	328141.70026128663	P0A8Z7	P0A8Z7		yqiA	0	0.04383256040283483	0.34406968586683834	False	0.0043049792531120335	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P24186	29511774.444163702	30273934.138002656	29272455.701629184	29013065.16788959	28391776.287310302	28045856.975740265	P24186	P24186		folD	0	0.04408113658772045	0.059655590646396126	False	0.00433091286307054	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33195	39019721.19451416	39119742.2548802	38723880.3865735	39500076.8290495	39418745.68224758	39335630.856772944	P33195	P33195		gcvP	0	0.04498745183444685	-0.01707204019893556	False	0.004356846473029046	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P32664	3229697.26038228	3342376.066117056	3367944.85506086	3080468.196917516	3220603.5412073545	3056557.182112608	P32664	P32664		nudC	0	0.045061697193143214	0.0871054713630121	False	0.004382780082987553	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAP3	6629002.885086685	7240127.116367268	7242516.268409873	7702589.576860533	7934709.6382647855	7907325.836915461	P0AAP3	P0AAP3		frmR	0	0.04509287937192088	-0.15735866459758022	False	0.004408713692946058	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P32132	266169838.89755777	264976727.5823868	267609417.29753956	259340800.56420085	261061762.304976	263859563.3184072	P32132	P32132		typA	0	0.04589124773736555	0.026418902807023494	False	0.004434647302904565	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P30855	876110.5389271019	840906.162442692	929125.7503092112	1063994.5374603227	1015954.2268991896	945593.2895768892	P30855	P30855		evgS	0	0.04631269673167828	-0.1933029084077576	False	0.00446058091286307	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADC1	2871614.888301211	2714302.6774966647	2659211.3305485714	2480901.5060680923	2475372.7721394817	2455127.91937281	P0ADC1	P0ADC1		lptE	0	0.046748748755765984	0.15379552900822172	False	0.004486514522821577	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P10100	8271628.096070135	8116242.708014545	8365938.240685504	8035858.520247237	7929242.455881936	7962645.741491938	P10100	P10100		rlpA	0	0.046795369824850434	0.04896599573694835	False	0.0045124481327800834	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69924	20504610.22527725	19515217.53122289	20219227.22649175	21007765.97399853	21126295.274281647	21427748.21759167	P69924	P69924		nrdB	0	0.04755369522650943	-0.07746105814167384	False	0.00453838174273859	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB38	8879013.772290092	8948430.043104462	8920336.952106226	8080835.056219165	7615603.304243351	7018745.952052842	P0AB38	P0AB38		lpoB	0	0.047965038168756836	0.2357621861710894	False	0.004564315352697096	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P08337	1078550.189136375	989942.6250000003	1046547.9682334115	920408.935811042	832677.183906917	959539.9866657632	P08337	P08337		mutT	0	0.048937681999051026	0.1995608431630526	False	0.004590248962655602	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P60624	247309547.82411185	257945820.00065252	256632085.1528175	230008311.0623976	240307518.00059265	244655786.87259325	P60624	P60624		rplX	0	0.04985707477887168	0.09169192798034852	False	0.004616182572614108	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P46130	16255567.164602043	16198945.21058338	16187141.544720052	15570433.709217992	15024883.305323152	14653188.947151093	P46130	P46130		ybhC	0	0.0504190441063049	0.10432212698210286	False	0.004642116182572615	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00547	2548530.523319242	2286081.3718693424	2595288.517194259	2884054.798579368	2698107.013353988	2863816.1075193537	P00547	P00547		thrB	0	0.050708910959689595	-0.18492160192108154	False	0.00466804979253112	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37005	3403798.0439543426	3599119.830185816	3578079.268387176	3773738.964476324	3674602.5026229424	3786780.021831292	P37005	P37005		lasT	0	0.05099993365163104	-0.08654013293295186	False	0.004693983402489627	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00805	84785513.80432074	84388262.00600386	83195263.02794789	82949354.36033216	81779269.3935112	82587696.21201019	P00805	P00805		ansB	0	0.05150526146075001	0.029177484571081897	False	0.0047199170124481325	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75797	2505001.12281812	2689439.821472608	2716750.8357753768	2384470.109727816	2346489.733749399	2483295.3046545777	P75797	P75797		gsiB	0	0.05169352578063344	0.13304459746816044	False	0.0047458506224066395	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69874	12427694.760852523	12318130.05986324	12689317.660243832	12254196.674164496	11800403.617533274	11922793.423055349	P69874	P69874		potA	0	0.052052138150241	0.057302567240224006	False	0.004771784232365146	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P29217	10660407.900466122	10590199.189390358	10936843.370967602	10265479.4792617	10350741.482743105	10407000.318870649	P29217	P29217		yceH	0	0.05223046109579498	0.05314981107710485	False	0.004797717842323652	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31068	1135658.053942592	1333075.1175004907	1155341.2270088245	1357695.468898372	1433860.8377130574	1487965.0107331716	P31068	P31068		fliH	0	0.05227019845729409	-0.23983686136988325	False	0.004823651452282158	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75736	8584243.845564105	8842045.21447734	8779290.583275521	9049579.591926005	8972602.467654625	9333935.400527509	P75736	P75736		ybfF	0	0.05251307596567427	-0.06198946863398257	False	0.004849585062240664	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A998	76163418.8368639	75957209.92773123	77554134.2033923	80233311.67341667	85407337.43733278	86508318.97095262	P0A998	P0A998		ftnA	0	0.052804875076372444	-0.1346839813102014	False	0.00487551867219917	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9K3	44217698.029850736	42839727.659659736	43594384.77498551	41824003.52743764	42111139.17106427	42342964.40484361	P0A9K3	P0A9K3		ybeZ	0	0.053079176295094475	0.049122576402511886	False	0.004901452282157677	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6I6	1806552.0213390784	1882909.9769282688	1860557.380318344	1578416.1540558448	1731540.7867194277	1718600.0155369365	P0A6I6	P0A6I6		coaD	0	0.053116672085556205	0.14234835922018696	False	0.004927385892116182	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P61175	428458186.8102464	434377933.0028201	425268578.8770401	395347817.18590975	417383598.77592313	407079333.32906365	P61175	P61175		rplV	0	0.05382584535335157	0.07859252771849148	False	0.004953319502074689	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADW8	911808.5915173702	1005291.161324514	1055267.3287749214	775649.1156555264	907936.8205215014	824275.5329209437	P0ADW8	P0ADW8		yheV	0	0.05384740790997573	0.24515463913861565	False	0.0049792531120331955	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P29745	33950588.60473275	33583950.12783688	33144010.435169622	34524676.6742819	34502354.78326221	34520411.30241357	P29745	P29745		pepT	0	0.054504798306402584	-0.04053559300356076	False	0.005005186721991702	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P07862	24613030.668623123	25062365.66163806	25172475.092402548	23903464.168473545	24327454.95085628	23196404.67641453	P07862	P07862		ddlB	0	0.05456361989114505	0.06748522032761943	False	0.005031120331950208	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33025	3782182.807197192	3577061.262855207	3765737.055606261	3522984.606617481	3422942.96464368	3483081.105021022	P33025	P33025		psuG	0	0.05462186057817454	0.093200858657269	False	0.005057053941908714	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P66817	5658876.124037417	5668658.673164053	5499220.326151324	6915153.850340533	6352496.049791169	6146210.977017425	P66817	P66817		diaA	0	0.05727829004140624	-0.2063300647831312	False	0.00508298755186722	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEJ2	1131763.4822775286	1080900.9614015997	1108636.9885511517	1194146.7772237854	1177831.8380624205	1134591.9804720734	P0AEJ2	P0AEJ2		entC	0	0.057400652816207196	-0.07831210941133776	False	0.005108921161825727	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AD33	63432835.85856149	63908294.34153933	61662520.80087829	59449336.08154853	54944748.994083725	59345860.33148457	P0AD33	P0AD33		yfcZ	0	0.05754092243167425	0.12148461407653639	False	0.005134854771784232	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A991	30894971.154073007	31639065.871140037	32727467.4370364	29670971.16907346	29689184.46911112	30304926.163064227	P0A991	P0A991		fbaB	0	0.05756463493237221	0.08734706634997445	False	0.005160788381742739	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P66948	7471505.975483164	7406221.297429915	7777372.370379388	7963208.232111644	7844028.577774082	8021202.965206026	P66948	P66948		yfgC	0	0.05802857871661251	-0.07284865443193314	False	0.005186721991701245	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0C037	12105766.22308728	12962407.328668026	12293137.23197213	12933001.723913008	13825607.926460778	14017010.36341468	P0C037	P0C037		yaiE	0	0.05824659013969998	-0.12616174257787038	False	0.005212655601659752	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AE12	5587688.016494158	5920345.438793395	5643873.639289553	5968314.460887173	6189976.391559759	6021011.96752015	P0AE12	P0AE12		amn	0	0.05848695074404428	-0.0839278765452846	False	0.005238589211618258	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADG7	188404698.24070147	189760966.5166765	185682770.3341841	182786694.2815064	184303633.97523743	184535043.06777537	P0ADG7	P0ADG7		guaB	0	0.05879774155300797	0.03161859869662886	False	0.005264522821576764	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37773	34204114.394633375	34262868.2077605	34641665.01793344	35423325.55117147	34699854.673957735	35460503.45920839	P37773	P37773		mpl	0	0.05882918478334597	-0.034221570660735716	False	0.00529045643153527	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACC1	1867997.6463314332	2067482.710677148	1703493.5828986678	2285152.9614533843	2139905.773365783	2285139.280239154	P0ACC1	P0ACC1		prmC	0	0.05888551288820419	-0.2509226647036174	False	0.005316390041493776	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEG4	9755038.368070954	9819287.637270393	9995406.748390565	10534805.984498544	10138128.583533928	10747640.288626729	P0AEG4	P0AEG4		dsbA	0	0.058953745755894585	-0.08758837108884386	False	0.005342323651452282	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P13029	284587320.95132726	282208611.3700084	285222577.60636866	289109790.2062639	287651229.1487088	293777775.7278712	P13029	P13029		katG	0	0.059782810391641	-0.031023819174428882	False	0.005368257261410789	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)	1815120.010742491	27249.320310000006	11529.820289933074	2724473.9997832603	2805245.3684288515	3069288.814325994	P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)	P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)			2	0.06019587276173212	-2.21360750146869	False	0.0053941908713692945	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P0A6F9	205597542.5395373	235272634.3825588	224712906.6484676	176206704.90856254	186659914.26406097	206351847.1462269	P0A6F9	P0A6F9		groS	0	0.06054227945079772	0.22563630061297818	False	0.0054201244813278015	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P63417	23835332.212042924	23608301.79073697	24194530.44671212	22642375.596505933	22398292.77622365	20922791.839594517	P63417	P63417		yhbS	0	0.06077315586014454	0.11906129281635075	False	0.005446058091286307	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8J8	46752503.70897014	46943005.35356265	47289628.17076477	45961675.45876159	44923863.4669465	43995450.573117584	P0A8J8	P0A8J8		rhlB	0	0.0607960574336147	0.06385605539780612	False	0.005471991701244814	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7E9	21005868.042581342	21113380.48533207	19521193.34716504	17712271.42169317	19680798.02595217	17946274.343267523	P0A7E9	P0A7E9		pyrH	0	0.061746940991684186	0.15557166728157465	False	0.00549792531120332	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9X9	77991843.98304933	75799558.57016583	76655597.13074878	79173128.30676107	79971582.49630724	77975071.74097604	P0A9X9	P0A9X9		cspA	0	0.061899061758425	-0.04118104514364681	False	0.005523858921161826	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P17994	237785.227803434	349812.5625000003	287431.9367556306	134997.53542859358	114046.1940205668	237417.86423877292	P17994	P17994		yfaA	0	0.062316038974352374	0.8470061216918835	False	0.005549792531120332	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AC75	3357012.8497883603	3472939.354096246	3489662.0892026867	3683954.089304951	3511641.003882523	3668639.659597182	P0AC75	P0AC75		waaA	0	0.06267792838811584	-0.07419750911612151	False	0.005575726141078838	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6H5	139864575.4567412	140006660.88070714	139046589.89845374	138129105.5900864	137779641.01772028	139101949.86054307	P0A6H5	P0A6H5		hslU	0	0.06287006731375715	0.013518755700585035	False	0.0056016597510373444	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25552	7618253.24777944	7847493.304120173	7729130.683906562	7933875.453062191	8002855.466599519	7933751.855773452	P25552	P25552		gppA	0	0.06364985470818643	-0.04142153450057017	False	0.0056275933609958514	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P02931	88478330.0748905	84220455.54351483	83989630.90297478	80218619.4702722	80637192.94868639	79841950.98843494	P02931	P02931		ompF	0	0.06414899132999735	0.09279545726404352	False	0.005653526970954357	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFG3	67777476.62081133	67346425.62911415	66440085.26243344	69855386.95594437	68114260.96960716	68647816.59750128	P0AFG3	P0AFG3		sucA	0	0.06432674452947854	-0.035724302087051026	False	0.005679460580912864	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACM2	5838027.450035126	5735379.418342237	5568170.15288352	5479138.2433367	5548186.3994191885	5339837.760403954	P0ACM2	P0ACM2		ydfH	0	0.06433991079930264	0.06669562165565195	False	0.005705394190871369	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P10371	4886835.095299664	4975330.710942841	4595581.071997993	4548961.351286842	4421451.773784692	4369877.895621202	P10371	P10371		hisA	0	0.06494516225325851	0.11605259806741279	False	0.005731327800829876	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AE18	51664313.80617564	51063587.156096704	50672711.89172477	50324691.256205305	48634385.51592632	49717484.48171746	P0AE18	P0AE18		map	0	0.06528890471991027	0.0451270210467948	False	0.005757261410788382	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)	6870851.209840959	10837892.225480862	9745438.562987324	13624930.427709237	13592767.072619392	13304783.133048616	P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)	P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)			0	0.06545922590009288	-0.5616965665937934	False	0.005783195020746888	False	False	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P07913	16537088.343973592	15872691.72084873	16734453.889598437	17837890.563161213	16983773.583280172	17122796.01182929	P07913	P07913		tdh	0	0.06585666642976074	-0.0799477384007638	False	0.005809128630705394	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AE88	18704635.627091736	18582878.62215876	18409659.82799707	18795538.299406264	19385515.95555743	19173916.46091074	P0AE88	P0AE88		cpxR	0	0.06599887228435285	-0.042314393006491265	False	0.0058350622406639005	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A858	249170655.9208699	241606162.78180927	244776299.14180416	250602269.36703625	252752358.2634014	260166767.62624463	P0A858	P0A858		tpiA	0	0.06675196144379071	-0.05383905530330858	False	0.005860995850622407	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB10	974378.3948768374	1184498.656832567	1177492.1345424084	1333380.6614960877	1443390.8912288896	1241051.079547485	P0AB10	P0AB10		ymbA	0	0.06745405676558319	-0.26813493819043377	False	0.005886929460580914	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31460	3432797.745468512	3534256.5687108207	3309128.2980468622	3649517.11822673	3570626.085550845	3842546.687642761	P31460	P31460		dgoR	0	0.06763509240242992	-0.10639778641762587	False	0.005912863070539419	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABV6	12254375.460852098	12593221.902478572	12282778.67819325	13110416.5482327	13071634.5340717	14028118.378362216	P0ABV6	P0ABV6		tolR	0	0.06854575355279359	-0.11496048990449832	False	0.005938796680497926	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P30750	4377512.247336872	4209364.757342474	4106004.084103761	3979857.992026611	3919489.193096797	4025088.853464654	P30750	P30750		metN	0	0.06864351825189158	0.09009853977284042	False	0.005964730290456431	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACI0	13300963.773468662	13677832.149136951	13460901.412844826	14296188.632909805	13708783.025858711	14017523.840834986	P0ACI0	P0ACI0		rob	0	0.0694358313243481	-0.05538963912655499	False	0.005990663900414938	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADA5	34210985.97663235	34788197.9756543	35646223.81159737	33263248.458952304	33498696.297240045	33976472.07188547	P0ADA5	P0ADA5		yajG	0	0.06968779191878428	0.054895038705325715	False	0.006016597510373444	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG71	3763246.7047590874	3489839.119818432	3502179.6924432674	3419807.287458156	3139549.958903329	3303816.1856940323	P0AG71	P0AG71		rmuC	0	0.06988163933205431	0.12491933415206584	False	0.00604253112033195	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AD24	3790781.2262461535	4116444.75925337	4169545.460489122	4300113.576898121	4366239.820317743	4734200.256198256	P0AD24	P0AD24		yejL	0	0.07098875064644437	-0.15005778579089848	False	0.0060684647302904566	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77434	11735634.467218855	11618302.203721397	11667504.718196752	11539318.947332298	11262318.75248035	11197896.202743825	P77434	P77434		alaC	0	0.07113277614636235	0.04272349378993912	False	0.006094398340248963	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77433	4439970.924150898	4640254.71672358	4661779.851011083	4754169.160663878	4809985.844499334	4844982.333137627	P77433	P77433		ykgG	0	0.07339982490650533	-0.06839140056915105	False	0.006120331950207469	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77338	2094750.8863604856	2557741.854337595	2399551.6180181764	2020895.3614249893	1788289.1004867456	2008214.762147214	P77338	P77338		kefA	0	0.07383666704464024	0.277667235756506	False	0.006146265560165976	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
