protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P52006	2125134.2617369094	2164115.4106366658	1967509.1275740424	1797990.0745067191	1799199.7287793949	1799473.2977336114	P52006	P52006		nudI	0	0.04123905610641465	0.21334786215486182	False	0.007030264817150063	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P69503	81633639.24004488	76852272.45441355	74087787.75871617	68335257.23351194	68087266.52497834	66756048.849128254	P69503	P69503		apt	0	0.04146042934631589	0.19493969694206362	False	0.007061790668348046	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A6Z3	223066278.5252432	227729060.2748711	226712231.47023797	216973658.2562841	220867796.6404208	221667927.42196688	P0A6Z3	P0A6Z3		htpG	0	0.04155530364292292	0.03884388310192082	False	0.007093316519546027	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ADY7	206081040.6598968	197912208.47629383	210947795.9632687	223475723.08282205	221796538.92386296	221552610.37292203	P0ADY7	P0ADY7		rplP	0	0.04211571959584619	-0.11685981271700539	False	0.00712484237074401	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P27303	5336205.309873687	5395872.238324597	5508927.285676657	4753342.267014907	5147802.132737381	4987027.564289171	P27303	P27303		emrA	0	0.04219558206505973	0.12547427080310333	False	0.007156368221941993	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A6U3	35839959.697530374	35576233.64488511	36203052.08703478	35002501.59576641	35193050.936428554	35254951.603745505	P0A6U3	P0A6U3		mnmG	0	0.04219809292260344	0.029370104148987195	False	0.007187894073139975	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P69811	98056996.17332596	100029438.37967113	97445176.30944042	100558422.69936854	104194036.27423394	103809926.36418524	P69811	P69811		fruB	0	0.04238462648837418	-0.06224975062916677	False	0.007219419924337958	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A8E7	87378576.00159016	87950495.95017342	88586237.45788053	90402534.93182008	93089579.1329523	94039562.91514526	P0A8E7	P0A8E7		yajQ	0	0.042450952442501994	-0.07257740545245109	False	0.007250945775535939	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P37689	115508524.5618867	114900671.92031015	117671901.97199948	119361285.09101892	119666705.30824427	123323040.16460592	P37689	P37689		gpmI	0	0.04322604091458317	-0.057964522730819305	False	0.007282471626733922	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A953	120110065.4612435	125313795.57528636	124072138.5394145	126934995.10246973	132539433.93270512	129748600.562639	P0A953	P0A953		fabB	0	0.04339718735808572	-0.07503832938561107	False	0.007313997477931905	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A825	174258444.41397107	164329130.71942383	171430059.41836536	183861114.9986969	181158392.8112341	178865460.11373785	P0A825	P0A825		glyA	0	0.0435254480016392	-0.09275442157653728	False	0.007345523329129887	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AFZ3	25405456.125982344	25513745.22535612	24816202.834226307	24645862.111488283	24006690.45169498	23553619.837417357	P0AFZ3	P0AFZ3		sspB	0	0.04413299440906655	0.06884570923063016	False	0.00737704918032787	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ADR8	35033450.93227244	34758638.4003972	35365528.12722774	34395809.986460805	33227345.213314943	33710714.29390103	P0ADR8	P0ADR8		ygdH	0	0.044414341482821494	0.05343690420955396	False	0.007408575031525851	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AC33	12588047.31169766	12118621.92994885	12603065.702906398	11874061.37358721	11278449.334881729	11886953.155680977	P0AC33	P0AC33		fumA	0	0.044497449602343954	0.09057141045726118	False	0.007440100882723834	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P23843	91757267.51029883	91612002.32174706	95286686.95481676	98608040.43065332	96689329.14045644	96897996.7631976	P23843	P23843		oppA	0	0.04486097466756713	-0.06844830588640957	False	0.007471626733921817	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AEZ3	73318291.19176441	74883218.82861671	72803242.855108	75920016.89386421	80053040.42793854	79079618.82858501	P0AEZ3	P0AEZ3		minD	0	0.04508597488915794	-0.0889067099669463	False	0.007503152585119799	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A9P4	52614536.350643486	53637891.86384976	51778374.71139284	54810217.22747422	55486607.63354664	53900273.11110972	P0A9P4	P0A9P4		trxB	0	0.045152701516305106	-0.055222837146770835	False	0.007534678436317781	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AB55	4814210.777496271	5012703.872125676	4718318.915643251	5075645.615892742	5139018.379395501	5302193.857517772	P0AB55	P0AB55		yciI	0	0.04520833575756046	-0.09328997967743352	False	0.007566204287515763	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P75960	15013683.417862715	14736971.312046094	14978506.919733595	14625300.472320087	14676024.271516912	14462362.007677495	P75960	P75960		cobB	0	0.045442131293832275	0.03148143930234793	False	0.007597730138713746	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P52119	10788536.165647369	11233802.577271884	10980683.79219776	10499411.80801718	10475014.786243027	10398897.33243085	P52119	P52119		ratB	0	0.045624572263027144	0.07305977042674347	False	0.007629255989911729	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P39451	3361646.036867457	3266233.429634694	2946128.436761083	2932377.021017721	2589371.047168497	2588602.7843517247	P39451	P39451		adhP	0	0.04592196201328499	0.23935867043139603	False	0.00766078184110971	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P60624	332619507.7497105	343721237.03162795	354235044.4971522	315840502.6583433	316000017.719229	315059928.387411	P60624	P60624		rplX	0	0.04631502362973914	0.12216594282249688	False	0.007692307692307693	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AAJ5	16156594.753089247	15728213.325310996	16347807.76013567	14909663.36784719	15436431.148287818	15564348.456205351	P0AAJ5	P0AAJ5		fdoH	0	0.04676127372780884	0.07118670293949408	False	0.007723833543505675	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AAZ7	16343964.072418982	17250769.612009514	17208611.28701202	15857262.67473786	15043413.240159696	16134375.959970308	P0AAZ7	P0AAZ7		ycaR	0	0.047051462058766515	0.11118719393237482	False	0.007755359394703658	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P52647	5619435.010783465	5493447.806694447	5386786.9496781295	5244503.321515018	5191641.575765214	5251778.391557013	P52647	P52647		ydbK	0	0.047707719158778236	0.07278276378531641	False	0.0077868852459016405	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P08192	20438806.196919605	20783392.091496453	20993869.4602574	19863621.89314537	19598568.751448493	20351682.552990224	P08192	P08192		folC	0	0.04772938360891381	0.05680707373887573	False	0.007818411097099623	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P17846	51960884.41349524	51523932.27330808	52365723.38574835	49567744.19022637	50988840.9201279	49200238.08151084	P17846	P17846		cysI	0	0.04795453468784455	0.05754141806878382	False	0.007849936948297605	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P10346	13164320.549171545	13588538.68263842	13923445.814969268	14160333.14525434	14753533.25166155	14216953.499462556	P10346	P10346		glnQ	0	0.04888284377702416	-0.08453050763003166	False	0.007881462799495587	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P04425	44022484.00132414	44000987.87574789	44102640.5613707	45330665.38736613	44572031.74195593	45192935.4981915	P04425	P04425		gshB	0	0.04910629156820044	-0.03206541750403031	False	0.00791298865069357	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AFI7	18811278.247828223	18943913.730013907	19120244.03713033	18634829.93504512	18555433.95543333	18610069.062968813	P0AFI7	P0AFI7		pdxH	0	0.049186707851404526	0.02753196968428936	False	0.007944514501891552	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AES4	108798222.18895678	110468735.34136184	109327681.89484777	106255943.07079892	107635891.15660858	108228613.47410654	P0AES4	P0AES4		gyrA	0	0.049256352336466296	0.028708701222472193	False	0.007976040353089534	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AEW9	68049699.08061339	70746300.48691507	68327610.85225484	65565642.28642845	65464373.60597597	66814561.2310736	P0AEW9	P0AEW9		fruK	0	0.0493435310930656	0.06612449662485179	False	0.008007566204287516	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P10384	44400068.06476897	45098203.08850856	45931909.38679946	43552863.77415957	43570915.72374088	43142737.25461286	P10384	P10384		fadL	0	0.04950306502571539	0.0560829722311394	False	0.008039092055485498	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P76015	6720039.690677231	6615436.249673289	6549779.171175253	6736026.861934387	6897902.434929573	6953463.578341518	P76015	P76015		dhaK	0	0.04999072400495674	-0.05006207217010844	False	0.00807061790668348	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ADA3	13179377.42158566	13764174.098310336	13936380.762145191	13148825.676825434	12708402.402064905	12531551.798718696	P0ADA3	P0ADA3		nlpD	0	0.050024116702547396	0.09070809914720142	False	0.008102143757881463	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P39099	27002397.684296776	27336226.76216378	27483263.324713554	28964528.453612316	29631133.793871827	28145214.776934028	P39099	P39099		degQ	0	0.05069191846716433	-0.0842252070979572	False	0.008133669609079446	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A9J0	25733577.9170764	25909590.018753607	26170221.561169647	26674140.02592318	26492290.09055025	27316509.34949023	P0A9J0	P0A9J0		rng	0	0.051123770136190856	-0.04866457359925251	False	0.008165195460277427	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P39401	2096356.522484572	2032135.772753329	2058876.1637967625	1943800.2300117805	1967008.6297265375	2023182.6593589887	P39401	P39401		mdoB	0	0.05119051468798029	0.06032308437952229	False	0.00819672131147541	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P75883	1190740.8790239878	1441291.9999999984	1355245.0113715758	903596.311919328	1073891.598851344	1152946.475477358	P75883	P75883		gfcC	0	0.051562833206748225	0.3490412936892448	False	0.008228247162673393	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P23894	7215528.961082664	7086624.646993431	7274691.533503783	6629747.476275793	6999764.307137847	6645758.425347889	P23894	P23894		htpX	0	0.05158957565081397	0.08976279520583738	False	0.008259773013871376	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AAT4	4223012.6918810895	4214534.483067293	4100872.542348658	4081934.8412756873	4039538.583138582	4003251.379387209	P0AAT4	P0AAT4		mscM	0	0.051682158653186	0.04840352652084588	False	0.008291298865069357	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ADT2	1440717.429043404	1297049.6539660932	1325616.1460896872	1474946.372265071	1672687.249445025	1535040.5715729774	P0ADT2	P0ADT2		ygiB	0	0.05210476893052064	-0.2046512274331123	False	0.00832282471626734	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A7A7	15634395.109855888	15532286.790327877	15261169.352953482	15103291.94919106	14982940.26081408	14530961.976100216	P0A7A7	P0A7A7		plsB	0	0.052797952451156566	0.05739072191122996	False	0.008354350567465321	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P06999	2430825.8477009768	2309776.827115602	2244978.8074296936	2103707.416119703	1996288.560777252	2210082.196231742	P06999	P06999		pfkB	0	0.053025858189900923	0.1467223327612205	False	0.008385876418663304	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P69776	59413421.69898185	66772010.057937056	64409387.43613967	71665741.20500828	72421254.7578547	72790010.48887558	P69776	P69776		lpp	0	0.05320506863788936	-0.18636820093877574	False	0.008417402269861287	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ABD8	61097096.00120016	62239560.44143333	63809482.047494575	64588975.348038405	65678182.453097954	65331359.3384851	P0ABD8	P0ABD8		accB	0	0.05405704980989635	-0.06373015258842084	False	0.008448928121059268	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P37902	4290889.584249504	4654876.598211992	4422631.105908792	3958352.96460121	4208133.91796623	4106371.967685104	P37902	P37902		gltI	0	0.05447076216293576	0.12335516307745034	False	0.008480453972257251	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ABJ1	2127446.576332535	2163586.2499999995	2110773.559059162	2280754.1746800444	2427541.0155460816	2267470.845565358	P0ABJ1	P0ABJ1		cyoA	0	0.05461188836294242	-0.12387260851134606	False	0.008511979823455234	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AF96	3083437.465967646	2904156.7500000023	2916868.91759026	2852041.5257802084	2609094.674740684	2604883.852739721	P0AF96	P0AF96		tabA	0	0.055394752620912736	0.1426716387232657	False	0.008543505674653217	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P77348	8275773.665472496	7764730.598674789	8056480.541675626	7427308.919581702	7715968.519899405	7455315.619248731	P77348	P77348		mppA	0	0.05646959835969504	0.09261968074970704	False	0.0085750315258512	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A6B7	109624748.07711048	109803524.8675101	106935754.39249308	112779181.53092852	111756189.1437067	111670600.1381549	P0A6B7	P0A6B7		iscS	0	0.056831005141134636	-0.04286329758365659	False	0.00860655737704918	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AGE0	98974503.82681017	102380837.2805052	101217553.1127313	103907445.07365625	104159119.89948632	105130281.0303652	P0AGE0	P0AGE0		ssb	0	0.05717201940019817	-0.0497869337601561	False	0.008638083228247164	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P37908	935173.7480426356	958416.8749999992	977704.0975985517	1099669.9145781673	1021075.3411888364	1147049.8232753333	P37908	P37908		yfjD	0	0.05723626977080777	-0.18661609413841299	False	0.008669609079445145	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P75780	2793779.736624864	2425600.374712481	2524746.300972731	2281977.484602817	2105715.699962942	2234747.914864711	P75780	P75780		fiu	0	0.057965530479316185	0.22573939563891196	False	0.008701134930643128	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P27848	6241656.186342762	6064945.33881314	5923508.801460111	5843054.529831941	5665515.904808835	5800561.769504085	P27848	P27848		yigL	0	0.0583127768393396	0.07478989564228598	False	0.00873266078184111	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A8A0	13899435.82672478	12744325.00858504	13359040.417449106	15878286.32344888	15097889.144261803	14115892.25599475	P0A8A0	P0A8A0		yebC	0	0.05870157671187696	-0.17277263683632402	False	0.008764186633039092	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P77285	2884015.243664843	2631156.243704736	2627726.926489896	2469141.1939821085	2399190.158105008	2372816.008097564	P77285	P77285		rnfG	0	0.058943602415056265	0.16932409367213389	False	0.008795712484237075	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P17993	13840218.693021312	13663583.90171078	13428993.526151286	14693321.0626075	14195875.25520108	14028285.49794854	P17993	P17993		ubiG	0	0.05921098812433794	-0.06830820771162212	False	0.008827238335435058	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A9V1	24177521.163310345	23077713.018514886	23277373.909593463	22757420.88225767	22429523.02162921	21978941.33156817	P0A9V1	P0A9V1		lptB	0	0.05928952767061383	0.07056173917713911	False	0.008858764186633039	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P52061	18172419.928474005	18228998.537393205	17431861.67151227	17282216.396463823	17153810.71745444	16361070.51084878	P52061	P52061		rdgB	0	0.05941547596541295	0.08375226485888265	False	0.008890290037831022	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P76187	4641662.738695925	4541598.844456602	4522848.013948977	3284137.593846817	3842022.049165186	4033571.5204631207	P76187	P76187		ydhF	0	0.06000079519543182	0.29651685502546055	False	0.008921815889029005	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AFC7	20646670.01705169	19669972.91263681	18257381.119024344	24597963.789037123	21623543.46379546	21859595.90754876	P0AFC7	P0AFC7		nuoB	0	0.06048251104818764	-0.21699340276862042	False	0.008953341740226987	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ABF1	7735332.600757086	7971067.215900061	7972136.742825851	7699759.95529989	7286600.844300906	7514588.498476382	P0ABF1	P0ABF1		pcnB	0	0.0606915237635623	0.07359404971009985	False	0.008984867591424969	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P36683	101746743.31884366	103642505.7125251	100758895.51392885	99341658.37118256	100288865.14095804	97952710.5937618	P36683	P36683		acnB	0	0.06083502920653738	0.04093669242640644	False	0.009016393442622951	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P52643	22574906.038075063	22827956.076506294	22589985.536407188	22430503.088171657	22318715.94149028	22414783.00657121	P52643	P52643		ldhA	0	0.06111750941080234	0.017694796098808134	False	0.009047919293820934	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P04949	115523554.96517082	123774537.48598872	117351325.15152594	123785630.0266736	136013652.74116158	133883535.3078684	P04949	P04949		fliC	0	0.061323289785964616	-0.14252713108606999	False	0.009079445145018916	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AF63	4485962.053924195	4173659.682198537	4197385.889109143	4736441.647163472	4468293.476765414	4659264.851797321	P0AF63	P0AF63		nsrR	0	0.06194089161941143	-0.1087886521004424	False	0.009110970996216898	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A955	84248996.28342135	93539698.89518423	91555659.68319714	96832513.66218552	101192553.86885072	99470494.33303644	P0A955	P0A955		eda	0	0.06223927097096237	-0.14341631766838958	False	0.00914249684741488	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P61320	11266784.453685544	11999471.183913274	11456435.576128244	11113227.655172445	10848941.781322476	10622146.807061823	P61320	P61320		lolB	0	0.06240250801301512	0.09170104806308052	False	0.009174022698612862	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P13458	641823.9317447863	543053.7037086413	497226.4154446888	483729.5720404814	375696.071866134	310457.4752889063	P13458	P13458		sbcC	0	0.0628995535509697	0.5239025499056268	False	0.009205548549810845	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AC59	29328415.692308504	30153741.32157748	30014250.350698806	31558627.0912508	30409100.84582881	30841504.84357625	P0AC59	P0AC59		grxB	0	0.0629503053334288	-0.05243856389551643	False	0.009237074401008828	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A7D1	19240452.8995474	19854171.1708119	19736676.530511294	20065080.303292733	20597451.755893357	21120213.450873945	P0A7D1	P0A7D1		pth	0	0.06303353766758181	-0.07062005238132003	False	0.009268600252206811	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A7R5	623064557.6772298	694235642.6207048	669273700.2616915	718370486.7925609	733360107.95309	745776511.6223195	P0A7R5	P0A7R5		rpsJ	0	0.06320518191334525	-0.1455853681216361	False	0.009300126103404792	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P60752	7746206.794016747	8081517.631527629	7870471.891373026	7591196.044777104	7601868.327937413	7500611.759934507	P60752	P60752		msbA	0	0.0639412737757446	0.06248692987233635	False	0.009331651954602775	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AAS7	4884693.519811531	4744108.033135287	4498657.875005393	4247621.30435758	4375441.078389054	4368797.004826118	P0AAS7	P0AAS7		ybcJ	0	0.0644677543663297	0.12089412271876056	False	0.009363177805800758	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P08189	1971254.241349625	1714860.8420591834	1826015.6692153069	2142707.918296862	2060005.9436765336	2039471.1937783964	P08189	P08189		fimF	0	0.06508519618516624	-0.1794410175605471	False	0.00939470365699874	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P31142	33160463.13422047	32819709.068363145	32838684.099722907	33434692.504145466	33174301.91835634	33714975.08127692	P31142	P31142		sseA	0	0.06523839036515673	-0.021808073579077342	False	0.009426229508196722	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
Q2M7R5	2808182.5175930504	2855093.543499324	2795586.1322977785	2700102.678237365	2770730.4267971027	2765011.987240026	Q2M7R5	Q2M7R5		yibT	0	0.06534962125398003	0.03854692399892798	False	0.009457755359394703	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P21513	83971472.44421816	82499727.89186625	82433556.48583008	79321620.52589335	81482145.37447748	81354125.13008508	P21513	P21513		rne	0	0.06551421461082128	0.03964578614180894	False	0.009489281210592686	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P10903	3324827.207506244	3325998.570063308	3210665.417505708	3134759.9966122136	3163398.4610606604	3162263.474336642	P10903	P10903		narK	0	0.0655845143862439	0.05990128995030626	False	0.009520807061790669	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A7Z0	51853189.26033305	53441971.20810895	50248568.01291625	55610850.50230177	55896468.26043464	53343404.729356624	P0A7Z0	P0A7Z0		rpiA	0	0.06564145512037697	-0.08383999205795255	False	0.00955233291298865	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A9B2	1260811868.4030757	1262038418.011345	1272310611.2782218	1324210029.487904	1397526629.4837496	1328610220.72982	P0A9B2	P0A9B2		gapA	0	0.06664764579550082	-0.09388441784380262	False	0.009583858764186633	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A7I4	31128367.05804376	31679898.046396803	30500654.75731062	32767324.85319085	32473523.352612905	31649173.25894376	P0A7I4	P0A7I4		prfC	0	0.06681182284455692	-0.05433309059784187	False	0.009615384615384616	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AAN9	102936.96650509552	215228.15620000023	216712.7048420277	258967.72414148808	338731.7741958447	293554.6345024126	P0AAN9	P0AAN9		iraP	0	0.06690673990526132	-0.7366274610533304	False	0.009646910466582599	False	True	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P06974	4429753.967736554	4125419.743502997	4117357.1306873937	3996270.465855991	3878498.3985472745	3819538.831304801	P06974	P06974		fliM	0	0.06723128986831464	0.11589821859393114	False	0.009678436317780582	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0C018	106587167.51534332	112406514.87761603	121417466.6469781	127692488.89025	123020662.65920146	130479777.1019306	P0C018	P0C018		rplR	0	0.06826186400803376	-0.16324306817489884	False	0.009709962168978563	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A817	52670759.49402435	51982867.70854726	51375099.432598345	46503775.80678158	50394549.20355117	47579303.475200966	P0A817	P0A817		metK	0	0.0683511657005948	0.11096555270516711	False	0.009741488020176546	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ADT8	12234300.490478143	12882262.59519335	12597903.699564476	13336740.217339644	13949188.888080874	13013932.921431735	P0ADT8	P0ADT8		ygiM	0	0.06841354596977477	-0.09565687050583757	False	0.009773013871374527	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A7R9	373029479.9714837	391642049.73280525	379880159.7289762	400765680.4303126	401372953.447352	401402100.7474884	P0A7R9	P0A7R9		rpsK	0	0.06842133407277125	-0.07250235326104496	False	0.00980453972257251	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P21156	6998026.814197104	6803170.034995518	6747706.632838437	6534483.204918388	6618949.264308686	6684512.62933773	P21156	P21156		cysD	0	0.0685959234054184	0.050798818975200485	False	0.009836065573770493	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A9T8	1187805.1181896736	1154217.7479756514	1143563.43258155	1108131.442545125	1109140.3788991233	1140106.5335983494	P0A9T8	P0A9T8		ybbA	0	0.06884574367452213	0.05406621869508449	False	0.009867591424968474	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0A7Z4	696519816.3831183	706221639.9745095	699089123.1882986	707244673.2020425	722532080.0529965	713433187.3873453	P0A7Z4	P0A7Z4		rpoA	0	0.06976268078988893	-0.028126793915236637	False	0.009899117276166457	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P02358	350282911.34927654	348885828.5953506	360785274.63879	365858137.80313295	395231893.6336698	398466918.4519025	P02358	P02358		rpsF	0	0.07153838240367233	-0.1295720017537758	False	0.00993064312736444	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P00963	72335604.31467293	68277286.23991422	68471062.11049674	65726786.94836471	64520436.67540979	66314946.02134101	P00963	P00963		asnA	0	0.07175127150452179	0.08909665104648783	False	0.009962168978562422	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AAH0	1628852.9849098444	1714363.496927021	1785840.5024082249	1515854.6996632847	1579647.3173640466	1616247.2922411272	P0AAH0	P0AAH0		pstB	0	0.07199121572937744	0.12243081789013971	False	0.009993694829760404	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0ACK2	724311.3797824373	666155.7499999994	672200.0231996897	815822.9870575093	732316.9008228722	859736.5475968138	P0ACK2	P0ACK2		agaR	0	0.07223604394102448	-0.22325032328834632	False	0.010025220680958387	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AF20	3572052.7294578957	3500906.213064456	3455230.8680616617	3362545.2353493497	3413067.3539370946	3440023.7567698057	P0AF20	P0AF20		nagC	0	0.07240953607164521	0.04347833014340737	False	0.01005674653215637	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P0AC38	600179582.3419263	612623294.7585523	594729897.6004609	623500209.9274861	618211350.146448	614717028.2477546	P0AC38	P0AC38		aspA	0	0.07263766965023337	-0.03850801299567418	False	0.01008827238335435	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
P46887	186374.5866706608	166637.34379999983	193376.4715293267	340061.17453819927	253277.8123708718	247726.7285279436	P46887	P46887		yecH	0	0.07273404625765811	-0.6222916673889035	False	0.010119798234552333	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.6609640474436812
