protein	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P37666	32737308.93862879	32763271.48941276	32220245.686414126	34407937.85755727	36443582.31325348	34815572.56114951	P37666	P37666		ghrB	0	0.0422503877365741	-0.11278819175808788	False	0.007486470234515936	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33920	20981299.42897936	20375932.88540104	20145242.925741285	22495701.038645763	21517424.048776343	21410192.312196564	P33920	P33920		yejK	0	0.04233313276441337	-0.08916044096526167	False	0.00751653638003608	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P24171	9530094.937742254	9198898.705972804	9311519.169205569	9684464.761581585	10102914.635188878	9742928.504893849	P24171	P24171		dcp	0	0.04236783634186792	-0.07468366499164428	False	0.007546602525556224	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77804	80535898.13931441	80561730.64492588	82745551.96111721	77858134.61880293	78161838.44267292	74473529.48359945	P77804	P77804		ydgA	0	0.04247693828883369	0.08122754426884006	False	0.007576668671076369	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7L0	551969501.1196115	557108385.4809418	552204792.6538386	580266962.1171954	585875581.2478875	608237102.2975136	P0A7L0	P0A7L0		rplA	0	0.04321822691318697	-0.09501714202786048	False	0.007606734816596512	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG00	4231817.642346419	4432184.62640331	4529096.316081023	3984979.1370273298	4112735.1351987775	4065141.786736112	P0AG00	P0AG00		wzzE	0	0.04325159320022008	0.11730140211922291	False	0.007636800962116657	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P11447	6122319.951580502	6380541.726400773	6412621.681552058	7160308.130680843	6612440.41310886	7080974.790477822	P11447	P11447		argH	0	0.04332376543050624	-0.14073735011128652	False	0.007666867107636801	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9N4	18419693.069360364	18767544.02320892	17911136.405191652	19035353.31139217	19402577.181405608	19473877.17855702	P0A9N4	P0A9N4		pflA	0	0.0433572205450427	-0.07184779900404722	False	0.0076969332531569455	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACE0	71234864.65549755	70758167.06242557	72391578.8724768	73532936.60785115	76538047.73788345	74406191.98858725	P0ACE0	P0ACE0		hybC	0	0.043481058376122234	-0.06636741980851621	False	0.0077269993986770905	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFC7	25365226.23052616	24655861.448330235	24638371.02862452	27107664.0497777	28827256.201275077	26670101.04918153	P0AFC7	P0AFC7		nuoB	0	0.04363767188451421	-0.14590443229943703	False	0.007757065544197234	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7R1	1728293007.8490877	1828743661.7028537	1857777018.398672	1620242865.3304155	1651592099.3540318	1666807999.027434	P0A7R1	P0A7R1		rplI	0	0.043777312203974406	0.13279702496884246	False	0.007787131689717379	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P68699	6274801.024988851	6232964.174717784	5786961.149338908	7578353.748774186	6776426.035001176	6828846.7902231645	P68699	P68699		atpE	0	0.044044179811394885	-0.21152175945427418	False	0.007817197835237523	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00959	88958844.65115063	88942679.9237147	90524614.36278708	92059799.85105193	96359011.16629867	94612044.7438843	P00959	P00959		metG	0	0.0441021555718833	-0.07643417703230772	False	0.007847263980757668	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADG7	223037899.3255781	231277778.3860607	228269524.20921707	213132912.0550901	221670973.02579245	217824710.17669368	P0ADG7	P0ADG7		guaB	0	0.0443345936831941	0.0647469366852693	False	0.007877330126277811	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8A4	4784402.088517917	4477755.86519808	4766118.05350954	5218088.424551908	4931014.813393576	5020646.574692113	P0A8A4	P0A8A4		ppsR	0	0.0448188040498281	-0.11285957100853095	False	0.007907396271797956	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P38521	3847615.201544689	4109185.054151013	3785040.328106572	4512414.377019011	4352354.748432793	4978318.653488502	P38521	P38521		yggL	0	0.044991524175052366	-0.2375072053481573	False	0.007937462417318101	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)	10637164.383069584	9667525.905891407	8666214.426590603	7223384.55717445	7017912.227642293	7086854.906558619	P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)	P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)			0	0.04503741709554195	0.44184579199776847	False	0.007967528562838245	False	False	Human	True	False	False	False	umpire	directlfq	min	1.660964047443681
P0ADB1	51454484.71958113	50194137.22344639	50649879.61273673	52338590.63113584	53294152.646575615	54834315.64702837	P0ADB1	P0ADB1		osmE	0	0.045165818276394584	-0.07537542031594166	False	0.00799759470835839	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31057	17169706.57489988	16565922.039609095	17254883.223797515	16060993.902298843	16246688.246675732	16036491.710273731	P31057	P31057		panB	0	0.04543871777085799	0.07688678418928685	False	0.008027660853878533	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEP3	187268949.1224125	188302908.02907503	179541875.26108474	214972391.54514363	200608596.0607703	198031596.9065061	P0AEP3	P0AEP3		galU	0	0.046035531404543736	-0.1445446882623843	False	0.008057726999398678	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACG1	78964067.11450854	77369935.90940645	77905480.69991824	75717127.8429489	75790013.25561982	77123809.18068843	P0ACG1	P0ACG1		stpA	0	0.04613762946087156	0.034963561359260105	False	0.008087793144918823	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P14407	133772941.21118842	136296790.7731769	139276147.4225616	140392809.3678587	142115616.3881691	144233746.55920723	P14407	P14407		fumB	0	0.046547476166482464	-0.060044317475064245	False	0.008117859290438966	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P64581	73033723.52675948	68747636.97134626	67780654.667136	58328644.59122112	65505073.8315567	62672041.92459083	P64581	P64581		yqjD	0	0.04691896933703015	0.1681570505484899	False	0.008147925435959111	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABA0	173562999.9036253	176487439.45749882	174187632.8989066	161986774.40136766	169747250.42599735	166632047.97962078	P0ABA0	P0ABA0		atpF	0	0.047304274660824666	0.07301627417086282	False	0.008177991581479254	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P15288	127423597.04666738	135690458.42997074	135324817.14486504	145449627.60339984	140424568.6766229	142006228.5335593	P15288	P15288		pepD	0	0.04736341383026724	-0.10284927137922835	False	0.0082080577269994	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P23865	46435550.5417836	46575871.47253004	46734659.59117142	51428485.48220808	48618174.74106746	50395738.58387603	P23865	P23865		prc	0	0.04770993259998821	-0.10640338412595492	False	0.008238123872519544	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABU2	175820679.328186	179998305.2485357	181404170.8692084	171387431.44063994	172562772.82195222	172530367.856492	P0ABU2	P0ABU2		ychF	0	0.04784257099228133	0.056807407450413856	False	0.008268190018039688	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00968	50012597.5762632	48371764.33946151	50569673.640958086	48081649.55064479	46384492.72354124	47303897.12959983	P00968	P00968		carB	0	0.04798358197743126	0.07131453387139824	False	0.008298256163559833	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00490	49288471.09185898	50633594.92210281	49912336.749962434	48961532.64524599	46980079.21940856	47502087.16610888	P00490	P00490		malP	0	0.048042263251297956	0.06288431511183361	False	0.008328322309079976	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P24183	42556374.13505499	43765382.85449698	44111686.82916616	45655865.57631608	45095010.28490204	44842226.30770812	P24183	P24183		fdnG	0	0.048074717449783	-0.05596995663812385	False	0.008358388454600121	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P25552	7156239.416955456	6834089.589322386	7045516.287435819	6671029.6587796295	6638687.699390125	6583683.857212288	P25552	P25552		gppA	0	0.048177058132894725	0.08055983402175991	False	0.008388454600120266	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGD3	167950051.71353507	180989609.85903773	176113817.58357784	198943249.47605067	211449179.45429412	187986075.22922027	P0AGD3	P0AGD3		sodB	0	0.048250636269753996	-0.1885939740144972	False	0.00841852074564041	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P25888	10948855.415454073	11309686.695010005	11341276.645160582	10898928.44989207	10420442.659623137	10696777.371379236	P25888	P25888		rhlE	0	0.04840871370810115	0.06965368768873889	False	0.008448586891160554	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6K6	159721483.03248963	164017366.97644335	162227735.73122656	166155000.37405992	166131938.89908144	167692061.6763812	P0A6K6	P0A6K6		deoB	0	0.04856109993561274	-0.04101038325012624	False	0.008478653036680698	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6H1	140028147.06828535	139205990.98882774	137493863.30357984	141993290.88331208	147763537.7523237	146082348.21177116	P0A6H1	P0A6H1		clpX	0	0.048564612033244525	-0.06468984085714029	False	0.008508719182200843	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00961	165596726.5220422	157082275.21963722	159717315.78253114	166592448.4252562	172673228.91898912	170231542.9304401	P00961	P00961		glyS	0	0.04861757748418089	-0.07885538116965989	False	0.008538785327720988	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P39377	16894133.779867046	17116902.975004382	16501145.63588556	17400875.76160003	17398559.747379508	17672317.037938852	P39377	P39377		iadA	0	0.048856624019737616	-0.05490960144010602	False	0.008568851473241131	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37005	1565647.0202815917	1342706.193591996	1363800.7410361036	1753809.8142263913	1662924.7564720022	1621384.3476347951	P37005	P37005		lasT	0	0.04889736113796489	-0.23792153731325327	False	0.008598917618761276	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6V8	42502536.82791348	42047866.17863927	43026665.85627401	39460634.51516336	41479752.61404693	39947056.5995831	P0A6V8	P0A6V8		glk	0	0.04903895642973513	0.07770463417586992	False	0.00862898376428142	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P43672	7800477.119252339	7642512.345813697	7970565.532140507	7433776.729279164	6945704.969597899	7383125.097212469	P43672	P43672		uup	0	0.04953778597855037	0.10549262502724066	False	0.008659049909801564	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AD01	912140.153050026	925617.5625	970878.2694944644	971053.8076691184	1016201.7555186132	1021403.6555836516	P0AD01	P0AD01		dcuR	0	0.049934938514411185	-0.09925105123956718	False	0.00868911605532171	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8M0	250785522.4104992	250370604.3573627	250608418.1821465	257920924.14825207	262200758.88317555	267591739.6689866	P0A8M0	P0A8M0		asnS	0	0.05018613560749018	-0.06738998360356262	False	0.008719182200841852	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A817	50061395.61685052	54893179.13382975	52715928.1178444	58033765.139988326	58623135.303047895	58572519.98465847	P0A817	P0A817		metK	0	0.050210014520234866	-0.15233223413961408	False	0.008749248346361998	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08337	1041409.5987290012	1179733.500000001	1059400.5741920404	948605.3857787088	857157.5421021287	988327.0179566916	P08337	P08337		mutT	0	0.050330458245644895	0.23155646345721323	False	0.00877931449188214	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P21165	91740382.48918957	91280158.81664369	90252317.50765397	96300903.839409	93238066.8449399	93849181.95337483	P21165	P21165		pepQ	0	0.0508718251183453	-0.05243726606818312	False	0.008809380637402286	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33030	3002556.933613624	2916138.0727585373	2963953.0486499458	3100983.6872166074	3018909.57670592	3139942.224128502	P33030	P33030		yeiR	0	0.051040850579496776	-0.0599967320837859	False	0.00883944678292243	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77182	1790740.7384986193	2159890.892452147	2254166.787144883	1290568.2269991983	1090783.874637826	1751775.3781064274	P77182	P77182		mnmC	0	0.051334782678348866	0.5861504787117294	False	0.008869512928442574	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07012	51272697.343633294	51025820.50686517	51323693.81244923	51605772.202183366	52307627.44157168	52316961.13659876	P07012	P07012		prfB	0	0.05141386264405362	-0.024288019548443385	False	0.008899579073962719	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AD59	7419210.467679763	7234140.649134804	7300820.0442057075	9202191.351429593	8392423.084838107	8177036.8326248415	P0AD59	P0AD59		ivy	0	0.05144617873730847	-0.23128990884438994	False	0.008929645219482862	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07650	44444349.269244805	43419514.36127028	44958530.36954564	45606659.27540053	46199872.06851556	46023948.75430217	P07650	P07650		deoA	0	0.05152093078790222	-0.05339655654294204	False	0.008959711365003007	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6H5	164999169.59077346	166906841.9873479	166187565.69867197	160408718.94432878	164087263.44595626	160444200.57441938	P0A6H5	P0A6H5		hslU	0	0.05173718852985125	0.038610005296945964	False	0.008989777510523152	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75883	956102.0069017878	1175651.0000000012	1250919.8358625255	1413288.024173048	1487918.0671394952	1831613.7875137576	P75883	P75883		gfcC	0	0.052038126547867686	-0.4845363644196095	False	0.009019843656043296	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P69874	11800233.492850073	11303421.587917244	11588253.385076351	11287698.314328482	10751451.30182589	10774003.913427845	P69874	P69874		potA	0	0.05282237220394763	0.08032495645150868	False	0.00904990980156344	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0C0S1	24647435.664549943	24009481.97450849	24663433.44630456	28065099.124191742	27390978.65030553	25729414.5669572	P0C0S1	P0C0S1		mscS	0	0.0528749952470529	-0.1470082501363136	False	0.009079975947083584	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0C0V0	66895275.77483043	66844894.271754906	66955982.06672808	59400661.762535445	63615833.16230353	62207655.98872525	P0C0V0	P0C0V0		degP	0	0.053061631207745534	0.11574073635036294	False	0.009110042092603729	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AD33	74572963.41411212	76263060.15061498	74869098.79337093	45819695.15815793	53233800.5218257	63499025.49108579	P0AD33	P0AD33		yfcZ	0	0.053130298179994054	0.4735332285022315	False	0.009140108238123874	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A915	45141496.8190852	42129977.50883724	42308829.59770289	51353558.69523202	47062607.32144204	46684715.05074626	P0A915	P0A915		ompW	0	0.053213523235061656	-0.16320983291531727	False	0.009170174383644017	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6F1	32688099.476782408	33197143.57237116	32113520.05114648	31967953.186683405	31603386.765178543	31042675.49804297	P0A6F1	P0A6F1		carA	0	0.05354992816805861	0.0507096302281105	False	0.009200240529164162	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P32160	4425482.235873554	4743810.999999997	4715629.784845853	3796750.332596701	4046096.721066404	4360108.965797966	P32160	P32160		yiiQ	0	0.05375580030353944	0.1862885130850486	False	0.009230306674684306	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P69910	238495325.5873864	242837575.8282585	231159116.72807223	265088765.15917468	252168192.90603256	248086489.2068808	P69910	P69910		gadB	0	0.054030736856070544	-0.1032334492484661	False	0.00926037282020445	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAB6	74478659.87652552	69549598.21337919	69171735.59417874	82709117.74432024	77873010.9220408	75348987.01771738	P0AAB6	P0AAB6		galF	0	0.054306963068332305	-0.14615830504544067	False	0.009290438965724596	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFD4	2795000.898300424	2706585.499999997	2771068.7954188683	2659152.3001641934	2546610.440230021	2666698.315229003	P0AFD4	P0AFD4		nuoH	0	0.05431923884758679	0.07153573603324502	False	0.009320505111244739	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AA31	8867138.565045254	8639923.830757115	8483723.846271738	8072246.48515132	8319760.907672231	7678395.26578334	P0AA31	P0AA31		yedF	0	0.05435665818538392	0.11074000119822915	False	0.009350571256764884	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7F3	4504408.583281724	4534900.712848544	4387739.778420947	4985831.652897444	5128021.506062001	4697204.924333748	P0A7F3	P0A7F3		pyrI	0	0.05485187003444948	-0.1415324368636327	False	0.009380637402285027	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P12008	7568340.194313847	7470792.688739185	7738170.428386863	7251467.63116293	6940534.803566158	7341938.001971235	P12008	P12008		aroC	0	0.05504219137383343	0.08098461272336858	False	0.009410703547805172	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P32131	18078976.239727907	17654712.986448754	17684852.768974435	17016435.890969075	16909563.971001755	17527716.423702426	P32131	P32131		hemN	0	0.055078933450689274	0.05406531893282644	False	0.009440769693325317	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6U3	35971317.707593456	35430412.413729765	36617265.26334291	34615489.42763708	34881526.419047266	34626601.69455889	P0A6U3	P0A6U3		mnmG	0	0.05560764685679255	0.05298769496000932	False	0.00947083583884546	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AE67	4519983.891018363	4529769.921527175	4080135.040021616	4967884.757958463	4770324.029869298	4952358.836226264	P0AE67	P0AE67		cheY	0	0.05581917930483348	-0.16203543724687497	False	0.009500901984365605	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AA93	57474.46207664432	206288.45310000016	260351.1080858049	325563.9636710219	356595.98736300966	459643.57497599634	P0AA93	P0AA93		ypdA	1	0.05588795348845891	-1.1233618071078595	False	0.009530968129885749	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A858	308161945.13780355	299961433.5966987	292618833.76717496	308906638.4749192	318862012.32000667	325142222.1695224	P0A858	P0A858		tpiA	0	0.05609963643530581	-0.0812270095623987	False	0.009561034275405894	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7B8	13040556.857320398	13103107.380665766	14361128.271907378	19571520.460281458	16292574.23747372	21459906.05562348	P0A7B8	P0A7B8		hslV	0	0.056113781750451876	-0.5010466844407921	False	0.009591100420926039	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGB6	13596214.163297145	13323880.261464585	13714112.43146696	13049485.160921477	13185616.223324174	13154770.25408154	P0AGB6	P0AGB6		rpoE	0	0.056381145447891676	0.044870018825207074	False	0.009621166566446182	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABJ9	120169901.20023744	121890177.43263616	121282651.22346608	122134256.30002736	124049522.24344385	124511321.51879628	P0ABJ9	P0ABJ9		cydA	0	0.057423289217437425	-0.028902005739612418	False	0.009651232711966327	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADA5	33765497.15428387	34274626.22463045	35654918.89121641	32225409.7074683	32563365.37474017	33066900.6564038	P0ADA5	P0ADA5		yajG	0	0.05780221014503627	0.08361948326052596	False	0.00968129885748647	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76520	366654.7807602083	401078.875	293115.8078632088	492917.6539724337	436098.6514759836	452620.8796119658	P76520	P76520		yfdX	0	0.05819207619970275	-0.38115886700827384	False	0.009711365003006615	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77434	11711012.21346172	11201468.899805885	11551737.661945524	11229906.493719036	10789898.15463124	10777863.453828424	P77434	P77434		alaC	0	0.058465335550322635	0.07150606950640831	False	0.009741431148526759	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76170	4825830.375826313	4847098.57633006	4961786.88983634	5812783.849473616	6323878.941008473	5438100.841365508	P76170	P76170		ynfB	0	0.058746617378833306	-0.2641105525694425	False	0.009771497294046904	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8B5	1606210.0844318122	2191899.9829157684	1493377.0316768256	3411864.9493324417	2266625.1091061835	3396272.925442939	P0A8B5	P0A8B5		ybaB	0	0.058858322842413206	-0.7781867343141307	False	0.009801563439567049	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P68206	3875064.841025993	4034791.237104645	3647746.8662632927	4453478.87656351	4270892.423709765	4070655.300999441	P68206	P68206		yjbJ	0	0.05896671708960351	-0.14674093397123592	False	0.009831629585087192	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAH8	527644.8213934527	604686.1250000005	519309.2982980737	656988.4252225467	603445.96221298	704785.0216488511	P0AAH8	P0AAH8		sapF	0	0.059310192148782845	-0.25079091526880176	False	0.009861695730607337	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEC3	886518.4312084366	1151195.8862848198	947527.0567827978	1313691.2866424962	1163379.3954798472	1302398.939342403	P0AEC3	P0AEC3		arcB	0	0.05937491244719707	-0.34033620656882546	False	0.00989176187612748	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADY7	246771338.8801036	235262757.90154055	242258799.6666468	219944633.85724065	229870855.7363329	233239005.3140644	P0ADY7	P0ADY7		rplP	0	0.05942800379359339	0.08457254299176595	False	0.009921828021647625	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A746	3792092.387807935	3827928.061779528	4173181.075337332	3588227.871703454	3322045.2901327936	2902108.858016914	P0A746	P0A746		msrB	0	0.059471904765655365	0.2652801151873821	False	0.00995189416716777	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P78067	8700162.120941326	9074338.236114288	9534764.97707792	9532067.107692882	10490485.750370024	10280662.08919122	P78067	P78067		ynjE	0	0.05957484562655013	-0.15008035743927595	False	0.009981960312687914	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76502	6753827.972394225	8310671.516618248	7621168.24902712	9661470.81191766	9714145.646049744	8318630.280047539	P76502	P76502		sixA	0	0.05987201477951564	-0.28780517373685127	False	0.010012026458208059	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A763	48392401.74551954	46612014.01042121	48405610.89038113	46136866.135074906	44457192.47160316	46296297.31704101	P0A763	P0A763		ndk	0	0.060320197574426415	0.06712508421900318	False	0.010042092603728202	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABN5	9860348.51605918	10398567.86159576	10441614.855012575	9267131.355660977	8884151.709371682	9829966.171925455	P0ABN5	P0ABN5		dcuA	0	0.060323813926139086	0.13380324598135077	False	0.010072158749248347	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P03004	8014700.7597942995	8136329.793104131	8136249.4941087235	7431334.816369208	7855513.084172333	7388211.110233528	P03004	P03004		dnaA	0	0.06033484304936301	0.09909462508012615	False	0.010102224894768492	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P46474	416259.02890547295	482272.5000000003	508080.4418554234	810108.6536532246	592060.5611065024	659256.4093799744	P46474	P46474		yhdP	0	0.06063873513417241	-0.5514180096800219	False	0.010132291040288635	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFZ3	26099855.757157102	24747459.349302087	24848872.49017389	23692463.63478717	21279582.347244456	23334663.348407038	P0AFZ3	P0AFZ3		sspB	0	0.06098460170480089	0.14819334920806984	False	0.01016235718580878	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76177	95029215.3146088	99296559.18762968	99441431.5281305	92831009.37259524	93815224.76259196	92078944.7862544	P76177	P76177		ydgH	0	0.06128784173461266	0.07583001757187548	False	0.010192423331328923	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P63386	2242453.548763094	2138347.8284909646	2167440.3814844494	2063940.3761545108	1806751.82425758	1924687.7694841495	P63386	P63386		mlaF	0	0.061312490256245716	0.17620433298945165	False	0.010222489476849068	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFG8	700950817.4744538	699983145.7559606	701867965.833944	711047390.7954671	717820406.4106861	727363795.6106579	P0AFG8	P0AFG8		aceE	0	0.06212205094634367	-0.03619917740200594	False	0.010252555622369213	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08373	6020307.192296374	5581932.614102835	6049563.506013813	6790358.120384865	6233631.410333493	6370173.288880862	P08373	P08373		murB	0	0.06238714044355764	-0.1358069238559433	False	0.010282621767889357	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADW3	72333776.52580631	75181642.2558018	76067149.22725636	77819789.93028888	77017664.24915126	79935703.83098118	P0ADW3	P0ADW3		yhcB	0	0.06255969460486253	-0.07045976183228636	False	0.010312687913409502	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADB7	16217814.381308442	18199805.810681608	18700288.351273764	15294047.845828634	16061780.59527678	14392940.606995927	P0ADB7	P0ADB7		ecnB	0	0.06259821466097423	0.21546541769423072	False	0.010342754058929645	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00805	117267457.34976812	121516711.8559372	119903644.38573524	115101032.67657807	114650804.73426498	115844942.81637742	P00805	P00805		ansB	0	0.06264723225659745	0.053638953993321324	False	0.01037282020444979	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P11880	13545829.53044654	12442346.489005186	13324293.951436955	12390192.377307689	11292651.207228975	12042490.751005655	P11880	P11880		murF	0	0.06285328435328162	0.13803949713357655	False	0.010402886349969935	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
