protein	RD139_Wide_UPS1_2_5fmol_inj1	RD139_Wide_UPS1_2_5fmol_inj2	RD139_Wide_UPS1_2_5fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P32680	5977477.232483782	5799247.412279136	6026820.704489489	5633211.258701271	5679674.676410748	5300781.37969999	P32680	P32680		yjaG	0	0.058834832614638614	0.09979399397588277	False	0.013148261134838317	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFM9	772885.5885451998	706902.8125000005	763923.4187628911	687678.6498516956	659121.5955598518	686155.8272966812	P0AFM9	P0AFM9		pspB	0	0.05904403220570172	0.14230834713050006	False	0.01317876754118365	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P04949	121456677.67485036	125102355.93733618	130919098.13972732	115514970.04603606	120469511.63673736	110859083.49154884	P04949	P04949		fliC	0	0.05933882599582228	0.12210794875544964	False	0.013209273947528983	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9H7	18377714.976184197	17686978.906748634	18685399.1845619	16514576.28894893	17381709.991536703	17500403.0806224	P0A9H7	P0A9H7		cfa	0	0.05969809238736256	0.09118598367122795	False	0.013239780353874315	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P29744	3652896.269233185	4120834.522460183	3803431.438185303	3285323.0103472834	3396932.1039767982	3456422.061997651	P29744	P29744		flgL	0	0.06000494343788722	0.19141223436610358	False	0.013270286760219647	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P25888	9457921.423031552	9888637.384272002	9586554.334313428	9244131.048637057	9114027.74857609	9243931.689063674	P25888	P25888		rhlE	0	0.06129115535782448	0.06794402670325118	False	0.013300793166564979	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEI6	8649270.664837139	8182723.077257022	8584467.005364388	8007824.900804107	8170444.588200874	7743882.584390918	P0AEI6	P0AEI6		nudJ	0	0.06165478276089887	0.0874159660280611	False	0.013331299572910313	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P25524	6778015.159520322	6755761.560877117	6749162.152847848	6282154.096852887	6300602.3433294585	5792782.544061568	P25524	P25524		codA	0	0.06171518346113942	0.1424801379900171	False	0.013361805979255644	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9Q1	121649038.81392208	121403887.13537782	118073921.27934705	118042776.75486536	115540185.99975826	116277486.94348696	P0A9Q1	P0A9Q1		arcA	0	0.06187097853382103	0.04572609546820398	False	0.013392312385600978	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31224	9297794.07831734	8532188.642879713	8991378.19820246	10025821.576549158	9549659.011844257	9468374.871562	P31224	P31224		acrB	0	0.06205097735169903	-0.114850536619716	False	0.013422818791946308	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P16433	1656160.3574400302	1754550.6604252849	1824905.2902572376	1388042.2056345316	1599392.583900773	1581492.2120902291	P16433	P16433		hycG	0	0.06210666178100788	0.19650398073007888	False	0.013453325198291642	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P21338	5136332.253011902	5380403.105906281	5337863.634174868	4932178.112729515	4679236.786872922	5086258.064855111	P21338	P21338		rna	0	0.0621209939745119	0.10931363228147915	False	0.013483831604636974	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
Q46829	55812434.93730334	55919474.870632656	58996857.936027065	61350217.80072866	60200237.52871981	59375372.74136825	Q46829	Q46829		bglA	0	0.06233002998630091	-0.08369220211349918	False	0.013514338010982308	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P03004	8612928.920881106	8482731.7590403	8311263.760640266	8118083.423709898	7557844.787193584	8026096.646978045	P03004	P03004		dnaA	0	0.062381891948775775	0.10021143136242952	False	0.01354484441732764	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P13001	498279.6460621428	399225.7811999999	299872.7755023388	144816.83496730577	296659.4616808557	63181.62978067486	P13001	P13001		bioH	1	0.0626705384279609	1.2465011939844939	False	0.013575350823672972	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6T5	12044228.228996117	12177020.752145054	12518869.934199909	12615624.887724534	13396533.10728592	12926940.813509485	P0A6T5	P0A6T5		folE	0	0.06306933248945397	-0.08386319929432996	False	0.013605857230018304	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6D3	16907517.032344516	17777224.12595341	16924375.749108844	17685412.66108658	18526162.3790872	18790248.5085174	P0A6D3	P0A6D3		aroA	0	0.06319737047309557	-0.09185350639296487	False	0.013636363636363637	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFX4	400923.8403053915	339500.09379999986	332105.2380340034	393995.57983929175	457973.96953665465	478326.9761400893	P0AFX4	P0AFX4		rsd	0	0.06363688407680715	-0.31073097223796053	False	0.01366687004270897	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08200	85669624.95233117	81410865.24702138	84480835.19141841	80292236.91332883	80986969.11142321	77524560.10667445	P08200	P08200		icd	0	0.06364288575427048	0.0750845525219482	False	0.013697376449054303	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AC84	1811171.3235083648	1802893.2124505192	1873620.9161621428	1956907.8354236565	2178280.172464121	2226076.9742823774	P0AC84	P0AC84		gloB	0	0.06368945172480497	-0.21311589382454527	False	0.013727882855399633	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AA25	109133505.50341947	102564921.8032794	104838562.02927504	113495825.27017082	111269085.16823408	110902705.2358462	P0AA25	P0AA25		trxA	0	0.06385227347591171	-0.08465925885440732	False	0.013758389261744967	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P46854	773393.7404376948	791655.8124999999	680008.968297744	516660.9141748052	536111.9714216072	684140.7228577089	P46854	P46854		yhhY	0	0.0646550150742256	0.37022705344640705	False	0.013788895668090299	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AE08	220413981.90163	221146858.06868124	220386572.83042055	225813801.6361408	233976157.681564	235453068.2416313	P0AE08	P0AE08		ahpC	0	0.06486006785281336	-0.07080076184977448	False	0.013819402074435633	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P16926	1888639.151885161	1851514.7142302613	1811087.209089688	1770050.6055448956	1759835.689669706	1648259.5960011145	P16926	P16926		mreC	0	0.06520749950066096	0.10037473386153725	False	0.013849908480780966	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABH0	9472005.394335471	9666998.57799292	10369623.465942988	9025930.252779426	8942440.818053076	8747504.30266346	P0ABH0	P0ABH0		ftsA	0	0.06554152269056766	0.1434395275974281	False	0.013880414887126297	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABV2	5778788.110796862	6029799.052801381	6144354.048139135	6353968.371314114	6183096.533725716	6465749.293092812	P0ABV2	P0ABV2		exbD	0	0.0656683368226915	-0.08199286986233832	False	0.013910921293471629	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABU9	6413964.461167375	6231165.95098817	6235504.671323207	5778317.300439566	6131664.58945605	5992301.683527162	P0ABU9	P0ABU9		tolQ	0	0.0658595355012797	0.07676366707669462	False	0.013941427699816962	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACV8	498093.105762762	494777.75000000047	483065.15109361336	559635.0621456946	543131.163575634	512181.47577858495	P0ACV8	P0ACV8		ymjA	0	0.06756790153371584	-0.12985727454788035	False	0.013971934106162296	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P23871	7288431.087158496	6796367.530162307	7164901.278708734	7649417.714216706	7595064.073531647	7567569.651325004	P23871	P23871		hemH	0	0.06839456486616277	-0.10235372437991415	False	0.014002440512507628	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07604	8485084.051021673	8614091.113676324	7907057.224788552	9228058.576416818	8857957.717295319	8962919.74240562	P07604	P07604		tyrR	0	0.06915940704816145	-0.11328413951912132	False	0.014032946918852958	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7K6	265900158.6841651	280214087.3429612	281907937.97491497	254807240.7289791	264108788.5566436	261645632.53684515	P0A7K6	P0A7K6		rplS	0	0.06918684008370005	0.08515681538390675	False	0.014063453325198292	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P39451	2902641.844550883	2668632.388789066	2400007.502736801	3299366.44036769	3056685.9959297124	2974790.4952994264	P39451	P39451		adhP	0	0.06930663642113004	-0.22719569754347915	False	0.014093959731543626	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77247	4694535.023403104	5010797.0859793695	4601725.702118293	4282978.684606558	4241163.087985604	4574373.090075582	P77247	P77247		yniC	0	0.06967354820970596	0.1273237729549771	False	0.014124466137888958	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31063	10523212.227756953	10775609.605351629	11242790.19464666	12707349.65389642	11635107.68895586	11591754.974674938	P31063	P31063		yedD	0	0.06976394105260976	-0.1430723421662774	False	0.014154972544234291	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P46889	702800.7028367278	812714.0625000005	701706.9816646677	870204.6790105168	823401.7925347869	873176.0076724796	P46889	P46889		ftsK	0	0.06980401462646307	-0.21120797749712042	False	0.014185478950579622	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P69908	6058079.142828556	6250337.168698569	6090468.131354804	5340546.576687179	5428285.734695671	5907474.1652887575	P69908	P69908		gadA	0	0.07017332937748191	0.14181850445559582	False	0.014215985356924955	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P61889	112599080.08822194	112147650.40314654	108030357.70281412	103751227.44309302	107912871.94062264	100051509.27675532	P61889	P61889		mdh	0	0.07040265688967062	0.09432570947852707	False	0.014246491763270287	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P41407	5381374.568538309	5345257.124520922	6089006.971971944	6624341.582310524	6632494.640118135	5969382.613922237	P41407	P41407		azoR	0	0.07045225678567878	-0.19327148593384988	False	0.014276998169615621	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P21369	3936410.986038749	3539611.2059988678	3618079.9711282942	4030955.652172746	3956254.333863021	4238329.486341236	P21369	P21369		pncA	0	0.07059942268188062	-0.14010521181289842	False	0.014307504575960953	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P21420	38400946.96501167	40602481.98086738	39545636.40475351	36329057.109444425	38587064.73959319	36283860.23395586	P21420	P21420		nmpC	0	0.07078334203575193	0.09232773294479767	False	0.014338010982306285	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76445	1777443.9660865923	1754296.0000000012	1539418.4562400507	1875507.8926609152	2008491.7986389352	2275447.6702527925	P76445	P76445		yeiU	0	0.07084652209206062	-0.2804855704093654	False	0.014368517388651617	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P62620	52780136.43432683	53854661.94748816	53087304.55004059	51850836.97605772	52731272.23864196	52064227.26068365	P62620	P62620		ispG	0	0.07114673916757314	0.028052942552217422	False	0.01439902379499695	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7I0	21658793.079930045	21313231.917284463	21788044.011509974	22054726.523392312	23264821.971269965	22769184.735461403	P0A7I0	P0A7I0		prfA	0	0.07152383495351865	-0.07231156955705997	False	0.014429530201342283	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P30177	24670300.541711684	25771132.11975475	24972085.144482903	26091095.09043676	25883494.29277957	27101275.17897868	P30177	P30177		ybiB	0	0.07198888219908697	-0.06841427580802392	False	0.014460036607687616	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P05637	3135370.8497864665	3071786.7739597866	3042076.6088516973	2744195.695744313	2984243.99159846	2736015.9400619525	P05637	P05637		apaH	0	0.07221029873813306	0.12791663882768606	False	0.014490543014032947	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76034	4667622.243846028	4813135.711742791	4778825.443471669	4621889.353299775	4341623.315916693	4258120.80213587	P76034	P76034		yciT	0	0.07241188163127422	0.1090314072099077	False	0.01452104942037828	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADU2	28837472.411701005	27517299.162858337	28530422.43970632	29171359.12365209	30014399.6140205	29354751.10672649	P0ADU2	P0ADU2		ygiN	0	0.07253142896985573	-0.060824745375602854	False	0.014551555826723612	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9J8	3459294.5222462188	3595532.095683801	3615950.0069860704	3691160.547354601	3979935.5189513257	3780294.12220306	P0A9J8	P0A9J8		pheA	0	0.0726178786822627	-0.10185757072764812	False	0.014582062233068946	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P32176	60749819.91921474	60181110.02768717	59294422.45481859	61239419.54683945	61441156.31644032	61666475.96075596	P32176	P32176		fdoG	0	0.07328647639045335	-0.032622374120821106	False	0.01461256863941428	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8Y3	7362607.020244675	7560844.90930056	7364290.348504174	7573531.080540786	7734501.531237358	7937405.458303225	P0A8Y3	P0A8Y3		yihX	0	0.073634846704719	-0.06069713361265813	False	0.01464307504575961	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AE18	43934626.18190938	41411487.08319228	39599702.28453152	36337852.89919322	38930120.77766086	38250355.67220796	P0AE18	P0AE18		map	0	0.0736837659981427	0.13837732370048206	False	0.014673581452104942	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37342	13773576.626510648	14156583.498408549	14095971.421251046	13313739.894741092	13735640.862807894	12975409.473942203	P37342	P37342		yjjI	0	0.07375632244773278	0.070392822645887	False	0.014704087858450276	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABU7	4658763.921898119	4873395.642911967	4842975.992121396	3764224.13146883	4496386.962182511	4084169.468437802	P0ABU7	P0ABU7		exbB	0	0.07425787700392424	0.21967436897402456	False	0.01473459426479561	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33355	7331014.330426931	7063982.753484194	6650517.747734248	8133449.273592917	7465388.296210427	7537394.541441552	P33355	P33355		yehS	0	0.07428541711072412	-0.13664112869347605	False	0.014765100671140941	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75728	457085.6207401675	374743.6562000004	464379.3481228967	504610.7640486864	516476.7679442264	542405.7396652771	P75728	P75728		ubiF	0	0.07516608290606087	-0.2704750717830688	False	0.014795607077486271	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P10408	75298563.83371289	73610563.08724526	71581372.231817	69970805.9092389	69522110.2400583	71200503.79130206	P10408	P10408		secA	0	0.07520502197088645	0.06557123318986056	False	0.014826113483831605	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFG8	639254416.03619	634654681.9459883	639535965.8359265	646580104.9300287	652399940.426273	641898082.912863	P0AFG8	P0AFG8		aceE	0	0.07540235442705556	-0.0205370501646755	False	0.014856619890176939	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P13035	19732534.406119514	20813880.603935912	20448554.545129944	19667850.012580216	19510701.530297548	18719102.434068903	P13035	P13035		glpD	0	0.07579475994384959	0.07518537289160292	False	0.01488712629652227	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P67826	751532.7014713918	795628.7499999999	801970.3702426798	987573.7748947276	840027.5697612724	917969.4327411948	P67826	P67826		cutC	0	0.07589465063119838	-0.22497843007838988	False	0.014917632702867605	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGK4	22940717.854166493	23937577.52775621	23688175.848957967	24196461.1913412	25618573.018453065	24594124.42145937	P0AGK4	P0AGK4		yhbY	0	0.07603091448396004	-0.07649733805955422	False	0.014948139109212935	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08191	5259970.471719352	5660288.213802558	5738459.716270796	5098234.982237574	5004460.166272403	5104612.854692113	P08191	P08191		fimH	0	0.07620682291792252	0.13151262484930695	False	0.014978645515558268	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P22259	68205364.97607869	67865952.77623078	67206170.12738661	67268180.89888753	66747270.21488627	66154774.13966818	P22259	P22259		pckA	0	0.07658985752751414	0.022223058281768952	False	0.0150091519219036	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6L0	77805901.90441586	76930584.0674102	77533853.61113076	78044595.88037571	79808131.9212669	79874447.26483825	P0A6L0	P0A6L0		deoC	0	0.07666812124090723	-0.033501893157789266	False	0.015039658328248934	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7Z4	623064648.696004	633842747.6392208	644902916.1431236	608957296.3435273	624937597.7286208	601521166.0136865	P0A7Z4	P0A7Z4		rpoA	0	0.07766249323054361	0.05126622172137214	False	0.015070164734594266	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P25714	12871887.178521402	13378726.39609864	12327818.046530545	12034548.771007173	10632714.318054823	11908051.094778782	P25714	P25714		yidC	0	0.07781123040279955	0.1580521317127166	False	0.015100671140939598	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABZ4	11568488.842594242	11258349.696493153	11645135.779558117	11928164.878603632	12981365.707848797	13153196.306243798	P0ABZ4	P0ABZ4		kdsC	0	0.07793584001011505	-0.1429549942146753	False	0.01513117754728493	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00962	119181432.24387668	116688701.16073176	119260203.64559595	124581270.81819876	121464525.8990273	120354796.86936758	P00962	P00962		glnS	0	0.07823783816132313	-0.04507323265787437	False	0.015161683953630264	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A809	612601.4815654407	632842.6250000002	696136.698042055	508051.4812662531	605827.1801283121	559588.8140057919	P0A809	P0A809		ruvA	0	0.07826905324117935	0.2143912386376959	False	0.015192190359975596	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P13024	26651518.54123375	25846802.448663566	26116469.21332154	25571963.298492912	25256771.90534333	24246212.95486758	P13024	P13024		fdhE	0	0.07835831214367446	0.06646918606536369	False	0.01522269676632093	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAI3	135285549.4992866	134500058.4852668	135391501.08206588	132020478.63827132	128934755.47864312	132841624.97088224	P0AAI3	P0AAI3		ftsH	0	0.07870743015249469	0.041101065381464366	False	0.01525320317266626	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P63389	5176283.694013742	5337584.729120349	5204289.501695332	6298477.167064644	5567683.181863338	5878524.627625855	P63389	P63389		yheS	0	0.0787527976916604	-0.17495481011954062	False	0.015283709579011593	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P16703	6328716.900745078	6127700.0759034855	6225528.055101215	6459643.578760947	6365635.639037812	6679786.790155828	P16703	P16703		cysM	0	0.07881691184730578	-0.06220421460577317	False	0.015314215985356925	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P30744	17595384.244161226	16575547.312280104	16192233.28123109	18116818.952484906	18455361.762510937	17497362.133852135	P30744	P30744		sdaB	0	0.0795255591006987	-0.10244721333564755	False	0.015344722391702259	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77285	2519624.7543683047	2461688.5479745883	2664615.457655494	2704041.060939622	2673506.92516814	2870344.1981535982	P77285	P77285		rnfG	0	0.07980280722636397	-0.10933371594211243	False	0.015375228798047591	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P69428	24668604.36716194	23629047.234759625	23908945.13818513	30213819.013756417	26698602.01606784	26544792.031825025	P69428	P69428		tatA	0	0.08038615153902436	-0.20890609793545345	False	0.015405735204392923	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABJ1	2143940.60731141	2272567.9999999986	2252884.287571553	2309419.1078165327	2374828.796647214	2337981.396215536	P0ABJ1	P0ABJ1		cyoA	0	0.08066966982692865	-0.07437366513567101	False	0.015436241610738255	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAB4	1924056.7713162515	2056680.081985935	1791171.9511845943	1759876.9829857254	1710649.2897813134	1466699.6697761323	P0AAB4	P0AAB4		ubiD	0	0.08084537011731766	0.22534783686649346	False	0.015466748017083589	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P12295	9074286.377085287	8568781.899488809	8815580.090780666	9528701.0269782	9216849.760260936	9085241.842856009	P12295	P12295		ung	0	0.0811054751357595	-0.07294263385553758	False	0.01549725442342892	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P45568	1057741.2005810342	1103941.7645053212	1108149.385878311	1011363.1895525998	1000607.6299007052	1068732.7951876582	P45568	P45568		dxr	0	0.08135633527387594	0.08595677691568553	False	0.015527760829774254	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P03817	10656430.015219549	10345974.278017009	10453246.244076291	10090320.868249277	9078574.524523929	9617310.468317036	P03817	P03817		mioC	0	0.08195427354755831	0.12794155061540022	False	0.015558267236119585	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
Q46919	566537.9829086649	444904.2812	383360.76208889735	663033.2316691795	609757.0446477889	610964.4958944357	Q46919	Q46919		yqcC	0	0.0820309966393939	-0.43354976734431105	False	0.015588773642464918	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P46474	1827723.1846378453	1791430.2622735074	1818317.7776048728	1712102.745732925	1476131.135486822	1597680.6371036898	P46474	P46474		yhdP	0	0.08240032040288231	0.1841412320318039	False	0.01561928004881025	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76537	4978934.728795267	4529038.291529213	4606741.251284538	4229138.743100976	4332355.848850702	4254635.608807596	P76537	P76537		yfeY	0	0.08283487776408935	0.13923921471197548	False	0.015649786455155586	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG14	5143395.131557246	4642048.738170511	4742248.926564089	4511907.973470582	4474945.595675598	4218582.011551756	P0AG14	P0AG14		sohB	0	0.08316319621008436	0.13767371120301972	False	0.015680292861500918	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P11557	23977652.47749501	27536625.24495763	25569986.14507684	22572410.235374067	22914248.646681886	22059472.381918404	P11557	P11557		damX	0	0.08337556716692694	0.19056323471977055	False	0.015710799267846246	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75949	9792825.300368916	10099698.91131352	9771006.073223997	8772009.126440708	9632825.444925426	9011265.755945535	P75949	P75949		nagZ	0	0.08400090968661211	0.11366692809546312	False	0.01574130567419158	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A855	66284968.73246487	61517532.32658493	59167368.25618193	55309177.24368113	56924349.80332816	55459189.6177626	P0A855	P0A855		tolB	0	0.08415735030616392	0.15698576452785812	False	0.015771812080536914	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A722	20880326.8596231	21148714.030753307	20087992.366081163	19884142.70946428	18912880.31728862	20044743.370330337	P0A722	P0A722		lpxA	0	0.08416450891558007	0.07814837131988232	False	0.015802318486882246	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFZ3	20740726.868957423	18927411.001387272	20354503.11756688	21752639.69412956	21451472.322978348	21903424.63243884	P0AFZ3	P0AFZ3		sspB	0	0.08418299132893223	-0.11731775631288785	False	0.01583282489322758	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFP6	27033665.101523794	26183238.252544727	26875832.3519169	26243909.712401308	25264932.67458257	24687050.00003408	P0AFP6	P0AFP6		ybgI	0	0.08430601010276374	0.07195817207487738	False	0.01586333129957291	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P13979	11722900.296525022	12054624.387717128	11666504.426558824	12059891.383955969	12203538.101644857	12601099.322686609	P13979	P13979		traT	0	0.08438004230218046	-0.056690704965114344	False	0.015893837705918245	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABK2	6359845.808679268	5414500.249831993	5609871.693637655	6889325.811115746	6618596.283901345	6346793.327378816	P0ABK2	P0ABK2		cydB	0	0.08448437562913311	-0.191703532134455	False	0.015924344112263577	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AD59	7377136.209380473	7707267.978243431	7367038.461510282	8255153.27921981	7863910.542883646	7719684.540020283	P0AD59	P0AD59		ivy	0	0.08452456057430419	-0.08650033967900742	False	0.01595485051860891	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P22525	4447203.404982581	4331400.590626755	4916599.359088083	3750313.7435303023	4170255.610948934	4184387.161530514	P22525	P22525		ycbB	0	0.08461501221783471	0.17807279138490786	False	0.01598535692495424	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A794	23268225.113365084	22096090.24230998	22503432.46559289	23770955.74765307	23270045.98908332	23782629.537698027	P0A794	P0A794		pdxJ	0	0.08469444177891132	-0.06150467724216105	False	0.016015863331299573	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P05852	3875668.86449096	3823961.194941751	3821819.585983515	4056682.982721278	3938341.535628986	4188234.319092946	P05852	P05852		gcp	0	0.08490894876745538	-0.08057783379210505	False	0.016046369737644905	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P67095	2064697.496144414	2404264.207577376	2051268.379425145	1573515.7256207622	2031680.5004325612	1655885.314399629	P67095	P67095		yfcE	0	0.08525931257901541	0.30956346428412934	False	0.01607687614399024	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33363	23734758.872249864	24549697.367901534	23503816.54958706	24600107.95456485	24851889.48742312	25080068.93559313	P33363	P33363		bglX	0	0.08537037989309745	-0.0541130713844939	False	0.016107382550335572	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P28306	934857.385376132	798113.2500000001	905930.5490355598	794866.0110507245	748302.8350151712	737507.8399737859	P28306	P28306		yceG	0	0.08673017683890331	0.21047538751695405	False	0.016137888956680904	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76002	2755801.757449997	2954669.254941377	2616394.44787456	2349815.7314227056	2466008.5626169434	2634075.558015632	P76002	P76002		pliG	0	0.08677792632555359	0.16055248231961367	False	0.016168395363026236	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
