protein	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P77182	1301968.048671343	1210663.7499999988	1219364.3586466748	1016299.5879349312	915362.0152756908	1166609.579336016	P77182	P77182		mnmC	0	0.08624043686565809	0.2684840762074242	False	0.013751507840772014	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P24554	2497434.26985886	2602523.9342676704	2603093.324225107	2663356.7431701804	2909406.69662728	2988507.1592384754	P24554	P24554		radA	0	0.08639158162393937	-0.15239485037493555	False	0.013781664656212304	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG63	464791235.18462646	513640843.8709924	503043396.3681369	475114186.637364	437418818.0564576	433161197.1333424	P0AG63	P0AG63		rpsQ	0	0.08656115773249184	0.13868413753834452	False	0.013811821471652596	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)	64604.23726440764	42511.71094000002	2062020.9882337328	2990344.667411677	2757429.8741814573	2677932.603641453	P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)	P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)			2	0.08669958035432028	-1.9576766401580132	False	0.013841978287092885	False	True	Human	True	False	False	False	umpire	directlfq	min	1.660964047443681
P0A7A2	4785951.192838127	4559962.510093815	4585429.302393572	5131468.957164624	5158954.671758268	4752414.029984869	P0A7A2	P0A7A2		gpmB	0	0.08675006357831036	-0.11074239765519314	False	0.013872135102533172	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07913	14003240.53373462	13471432.3173778	13035281.667094482	13877127.42031183	14687347.142190782	14458200.718621211	P07913	P07913		tdh	0	0.08745185169884744	-0.08682077346031443	False	0.013902291917973462	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00963	74073937.61982717	73966550.75582291	76426316.17172901	77930232.44580932	80142407.77621455	85276833.65792313	P00963	P00963		asnA	0	0.08768337899534691	-0.11652754888924244	False	0.013932448733413752	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8E1	26185549.478047825	26686167.666497637	25868443.519438736	27003753.89279405	27628741.443159506	28909214.110356696	P0A8E1	P0A8E1		ycfP	0	0.08768853418487581	-0.08539700828057807	False	0.013962605548854042	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76578	530574.8276536077	437762.0624999996	391265.79687361774	584494.2472804546	521416.122821697	598469.3256353321	P76578	P76578		yfhM	0	0.08793684227186	-0.3260616516755547	False	0.013992762364294331	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGG8	20811532.67230851	20367625.95500672	19812593.592682764	20889868.911578577	21519681.214911576	21029778.597823072	P0AGG8	P0AGG8		tldD	0	0.08806725807890017	-0.05676334201730024	False	0.01402291917973462	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P39401	1312577.901523287	1302827.5000000005	1404590.204323566	1198280.729337619	1293651.3044496877	1239092.5697723462	P39401	P39401		mdoB	0	0.0882177488484226	0.10762205065769963	False	0.01405307599517491	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P23839	18465722.106366526	18504007.171204045	19014841.01734452	17475132.663274746	17814640.756773584	18403096.571187	P23839	P23839		yicC	0	0.08823821204632991	0.060298744093316016	False	0.0140832328106152	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AD44	736864.1869626325	954124.2499999992	833358.3288098354	1001060.0522944216	1025952.0407558362	1057432.8586340663	P0AD44	P0AD44		yfhG	0	0.08876445880871085	-0.2891007938014461	False	0.01411338962605549	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABD8	76779147.90712138	78876978.57759282	76675634.83824395	74166605.8655163	67965584.3689605	73384991.67561491	P0ABD8	P0ABD8		accB	0	0.08884736668358394	0.1083835023563323	False	0.014143546441495779	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABZ1	6575350.245736442	6931446.453664373	6612794.52350522	6950345.890242013	7571033.920005866	7136982.050281829	P0ABZ1	P0ABZ1		fliG	0	0.08949426054964661	-0.10632313453731898	False	0.014173703256936067	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08957	102610281.55489472	101422746.05286887	103288872.97335117	100829059.14265692	101613169.82568765	99709563.52333136	P08957	P08957		hsdM	0	0.09059887715004773	0.024477080166482538	False	0.014203860072376357	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8U0	689756.8323681985	818030.7260557804	704454.9968972851	589035.3304744863	374456.99471316993	615060.9255952187	P0A8U0	P0A8U0		syd	0	0.09064900918676806	0.4869066453956306	False	0.014234016887816647	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P13033	3256806.883318254	3378529.103493092	3343944.4136474603	3664849.10546048	3725321.093327928	3410387.515376412	P13033	P13033		glpB	0	0.09086243895742886	-0.11409811891916541	False	0.014264173703256937	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P21507	24707683.640639763	25474239.519153614	26262457.73543051	26201403.03011097	26679643.26901689	27403340.141895637	P21507	P21507		srmB	0	0.0916408900415018	-0.070708983317083	False	0.014294330518697227	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABU0	39385879.87076303	38461022.65098725	39245232.79865567	38662569.27091812	37276455.95961654	37746284.29234762	P0ABU0	P0ABU0		menB	0	0.09234066475848009	0.042598337743581995	False	0.014324487334137515	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADT2	1996692.4635712325	1993710.4023482085	1753956.2252197317	1351885.1182849105	1435063.1940020863	1806778.7571031584	P0ADT2	P0ADT2		ygiB	0	0.09261108237050515	0.32248079435163224	False	0.014354644149577805	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)	17758230.974379923	901725.54965974	144585.6094511883	23760097.706489425	23896024.98063079	23480442.97145351	P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)	P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)			1	0.09355164994681676	-1.9195101464107838	False	0.014384800965018095	False	True	Human	True	False	False	False	umpire	directlfq	min	1.660964047443681
P77247	5052546.774775327	5171179.738361038	5213847.387026671	5643546.991404921	5591017.944784102	5245999.661727656	P77247	P77247		yniC	0	0.09355796029827046	-0.0943196248625794	False	0.014414957780458384	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AC51	5951522.076457684	6107703.529202724	5623339.596338019	5398247.965815067	5173012.399128011	5715731.763153048	P0AC51	P0AC51		zur	0	0.09442601410026555	0.1186073886389964	False	0.014445114595898674	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6Z1	33444748.43565863	33909148.67182435	34215916.5759811	36612786.43259323	34774063.95091518	35001428.90312968	P0A6Z1	P0A6Z1		hscA	0	0.09443321083389634	-0.06686751886949123	False	0.014475271411338963	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8H8	9624167.721300902	9000664.778398167	9568280.374416674	9142487.275592722	8490930.73253352	8140487.826184617	P0A8H8	P0A8H8		yacG	0	0.09453758062180456	0.12943159543268135	False	0.014505428226779252	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AD57	3349050.690163834	3408686.187574827	3037985.3739831094	2827452.739820797	2655686.902939368	3127191.3580480805	P0AD57	P0AD57		ispB	0	0.09459076702954296	0.18608316906843808	False	0.014535585042219542	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P61889	118592737.08828722	116124231.27130067	116103061.01797166	115976140.8576941	113684875.46062031	112563844.6771184	P61889	P61889		mdh	0	0.09484647434507697	0.03578654944924228	False	0.014565741857659832	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P30744	18986728.46023166	17625426.31880754	16882979.052625906	19275221.81947962	20000856.09023165	19347410.812956262	P30744	P30744		sdaB	0	0.09500615333882254	-0.1320711631470372	False	0.014595898673100122	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AE52	53183940.88327108	53382923.40788287	56023975.011370085	56359778.83395436	59078109.05512219	55930157.12764852	P0AE52	P0AE52		bcp	0	0.0956242758325955	-0.07585213998076978	False	0.01462605548854041	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P09831	34708368.474038966	34333088.9462065	34344420.92686309	32737280.428223383	32965220.98559717	34102943.981857456	P09831	P09831		gltB	0	0.09579809142521109	0.05084870252474156	False	0.0146562123039807	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0C0R7	6747405.957535196	6724294.203550941	6641460.899730162	6857608.352588952	7373660.532107519	7190176.660406214	P0C0R7	P0C0R7		rlmE	0	0.09600071027370918	-0.09091599928548055	False	0.01468636911942099	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8I8	9122161.592832632	9236037.82232883	8836283.06701902	8222514.081183921	8710443.438757468	8801249.004025957	P0A8I8	P0A8I8		rlmH	0	0.09699827934350937	0.0796266713445246	False	0.01471652593486128	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7Z4	785419787.7548537	807036562.0418696	795254851.6119868	815364991.952026	817714019.6639645	804917367.6532665	P0A7Z4	P0A7Z4		rpoA	0	0.09817871362820695	-0.03006763316051928	False	0.01474668275030157	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAT4	4645380.14701061	4700465.924489178	4583057.049896275	4794518.329359364	4731727.634172937	4693590.418866792	P0AAT4	P0AAT4		mscM	0	0.09826314349268679	-0.02982321247131808	False	0.014776839565741858	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P19931	1507983.515081169	1510251.1249999986	1486516.2959930624	1418515.6915923243	1328695.181998402	1449413.877406389	P19931	P19931		hyaE	0	0.09933069765729746	0.10221787510496799	False	0.014806996381182148	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADX9	1370431.5258544283	1495483.5000000016	1236005.4241938738	1442270.398128654	1767909.6219634754	1761168.6891384427	P0ADX9	P0ADX9		rsmD	0	0.09944044444614386	-0.27733778951632804	False	0.014837153196622438	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFK0	33529262.56019993	32733511.9859577	33302782.02860707	32782593.94191026	32397132.0882894	32496194.852957416	P0AFK0	P0AFK0		pmbA	0	0.09954834691511469	0.027643794661222843	False	0.014867310012062727	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A855	74780186.0978543	73228308.198424	73587740.63731156	70711424.02488804	70952653.37362161	65728650.77277501	P0A855	P0A855		tolB	0	0.09958132038122834	0.09556805955351175	False	0.014897466827503017	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P52647	5732334.710132753	5314737.667146607	5321938.735588206	5615724.729614428	5919256.948452688	6003613.192787101	P52647	P52647		ydbK	0	0.09981988308823134	-0.09956600073689766	False	0.014927623642943305	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7U7	106129203.59840572	113235837.8267801	108296891.54769623	115323079.56052876	117416248.76479052	112056773.1117382	P0A7U7	P0A7U7		rpsT	0	0.10031656764118425	-0.07353538861326905	False	0.014957780458383595	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P02413	317879192.7264316	314066799.4795505	317203824.80232424	310835207.02993095	312265497.16965795	303025607.2379378	P02413	P02413		rplO	0	0.100929673674844	0.03542685355433708	False	0.014987937273823885	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P21165	92894674.50060835	91736800.0299017	93619540.92695928	91853345.23968408	87762950.43789965	87940266.19727573	P21165	P21165		pepQ	0	0.10103561369962931	0.05654304085109697	False	0.015018094089264175	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABA0	173579812.98277792	178990101.02298877	176158851.0695462	187115967.62908173	181343427.92890504	179173872.89480755	P0ABA0	P0ABA0		atpF	0	0.10110378836977149	-0.05068227472470793	False	0.015048250904704465	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0C960	64604.23726440764	42511.71094000002	144585.6094511883	152879.77619711883	140702.3747912132	204364.9774472676	P0C960	P0C960		emtA	3	0.10112792229675203	-0.9842784217557942	False	0.015078407720144753	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEH1	6449125.208521177	6451714.049223009	6416425.120927811	6092182.30268832	5666808.336917995	5122629.073768597	P0AEH1	P0AEH1		rseP	0	0.10132590585409587	0.1944374702567743	False	0.015108564535585043	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A905	67956111.89248985	63643367.2410016	62434387.65358143	62508775.569730304	58520316.37128104	59535567.20541324	P0A905	P0A905		slyB	0	0.10188661769789172	0.10379293297041403	False	0.015138721351025333	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AB14	11205240.63483508	11151085.838088997	11205604.361071024	10972186.305167371	10263803.480060404	10557006.532735074	P0AB14	P0AB14		yccJ	0	0.1019089187185978	0.07811672801502416	False	0.015168878166465623	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGF2	2623948.0856027333	2457440.9860432497	2560435.620096388	3325855.226462598	2699923.7935115807	3214427.345782586	P0AGF2	P0AGF2		ygdK	0	0.10195726307015068	-0.27400791062484237	False	0.015199034981905913	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00811	1582803.6534042528	1789195.3750000005	2414337.270155771	1174077.653659831	1224861.9987698314	1232452.1608169363	P00811	P00811		ampC	0	0.1019971549788922	0.672127574518738	False	0.0152291917973462	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0CB39	3753302.275710159	3898205.7713613454	4167194.8307832703	3717447.333765692	3531509.835042613	3613383.404891144	P0CB39	P0CB39		eptC	0	0.1031597726113908	0.12173670324605337	False	0.01525934861278649	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P69776	62954389.97329228	62204783.43572577	60997110.38409864	60948958.62944248	60813157.09390308	59939685.19819094	P69776	P69776		lpp	0	0.1036768360063772	0.034941597073750774	False	0.01528950542822678	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P16384	6898416.19359787	6626319.315580701	6687411.846229642	6036584.977782682	6436813.400307918	6542304.752485119	P16384	P16384		miaA	0	0.10496164597408283	0.08803131748863367	False	0.01531966224366707	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77398	396848.74355061614	42511.71094000002	378365.715600464	643015.603862048	573669.3785563939	534853.7523166151	P77398	P77398		arnA	1	0.10499968880309934	-1.0989331757597811	False	0.01534981905910736	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77737	2189453.592310704	2144583.54185726	2098778.394358193	2588976.9503959515	2236250.760223906	2617778.044163503	P77737	P77737		oppF	0	0.10513060559382624	-0.21043503376975609	False	0.015379975874547648	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGE0	115913948.88867548	115127328.59846064	115077085.23661044	119032341.58601074	117716203.96525323	116113628.84150532	P0AGE0	P0AGE0		ssb	0	0.10552738479971759	-0.02783930320039015	False	0.015410132689987938	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AD49	29738988.59809308	28811777.561886467	28657977.35137652	30723075.53429115	31982823.573221225	35120684.599594645	P0AD49	P0AD49		raiA	0	0.10557016829183391	-0.16575377475324668	False	0.015440289505428228	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33225	3895308.376121172	4073569.4999999977	4061622.6551206415	4442163.20938326	4101384.0363727375	4251170.117682811	P33225	P33225		torA	0	0.10577021826172592	-0.08885161109269972	False	0.015470446320868518	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P17993	13851530.513763169	12966743.6582323	12415526.122831268	11889661.49951836	12190470.06533646	11794282.035389217	P17993	P17993		ubiG	0	0.10631547896047173	0.1291418358056232	False	0.015500603136308808	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8I5	19322862.44876422	17378936.467764914	18157849.74177481	16404388.521497874	17180271.06755866	16857985.70790848	P0A8I5	P0A8I5		trmB	0	0.10649745361680807	0.12110144765859816	False	0.015530759951749096	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEN1	25958011.957484256	26498113.31645582	26970559.79803821	27043062.735399257	28495749.71902501	29567875.122387152	P0AEN1	P0AEN1		fre	0	0.1079648138972903	-0.09964870886129026	False	0.015560916767189386	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P21599	186475045.86880368	191933204.1483182	188651160.8202876	200469276.0653593	192269623.68711016	193750606.30623403	P21599	P21599		pykA	0	0.1082471632563262	-0.048605400322408926	False	0.015591073582629676	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P05100	2487471.724003912	2742811.695381067	2452249.106870136	2706668.146447273	2768123.499368442	2917530.400281033	P05100	P05100		tag	0	0.10888639973026039	-0.1274880709036304	False	0.015621230398069966	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACB7	19073444.36237852	18633907.4729709	18982849.843528826	17634585.61399967	17742419.406160787	18698807.68905736	P0ACB7	P0ACB7		hemY	0	0.10902409025588375	0.0681159589266836	False	0.015651387213510254	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P06971	65814127.562758654	65815807.18591541	63823649.79512145	64536276.60282301	62491448.38114053	62709446.782625504	P06971	P06971		fhuA	0	0.10928100451707	0.04282369580230272	False	0.015681544028950542	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P06616	16936772.593499787	17609768.414344642	16509105.641119238	15749879.9561126	16366568.246537734	16461780.542496344	P06616	P06616		era	0	0.11017130620914277	0.07176064149546715	False	0.015711700844390834	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A717	246735055.09961763	246541551.4236039	236601817.83838356	248771497.58091187	252604538.03838667	253964224.1861909	P0A717	P0A717		prs	0	0.11038878264091512	-0.049470510194415285	False	0.015741857659831122	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A937	10765289.721072614	11222900.44059464	11366465.097258247	10475986.632082067	10564673.617242508	9356202.196966069	P0A937	P0A937		bamE	0	0.11047299164621077	0.13396571336658944	False	0.015772014475271413	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFZ3	26909758.553421028	25051760.642666776	26879116.05887369	27286416.85291203	27851172.97217492	28360062.73838052	P0AFZ3	P0AFZ3		sspB	0	0.1106229679688463	-0.08279623763278195	False	0.0158021712907117	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P69425	8908856.644303357	9324804.291779928	9452856.327223305	10609413.22778698	9432291.102235934	10476805.105907526	P69425	P69425		tatB	0	0.11101438809180217	-0.14050091485329017	False	0.01583232810615199	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P27836	527670.5280510328	488222.9687999994	536228.1935538094	533403.580183996	628406.8083373067	619670.5012676601	P27836	P27836		wecG	0	0.111297726244092	-0.19883533452112453	False	0.01586248492159228	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A858	298233043.3632276	294361951.39336824	289099825.06706256	302315353.25731474	304972126.2133621	296580523.1150227	P0A858	P0A858		tpiA	0	0.11135008362083693	-0.035832718832580976	False	0.01589264173703257	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P18775	14803373.74969628	15618109.30955656	13889930.19853641	13398291.502328612	13317655.508298883	13570703.6385721	P18775	P18775		dmsA	0	0.11196524415073128	0.137376472814761	False	0.01592279855247286	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33650	2835109.7605319577	3325563.950236909	3339116.442121508	3647921.8061354575	3350370.86674203	3890172.538041292	P33650	P33650		feoB	0	0.11211164201967529	-0.1968330623125752	False	0.01595295536791315	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABI4	4924233.312455193	4734073.175550611	4862576.794944112	4309848.727912779	4629642.479454538	4690672.3069405565	P0ABI4	P0ABI4		corA	0	0.11219618931849457	0.09132634337520505	False	0.015983112183353437	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9Q7	1556883378.2477129	1588164074.2467487	1584784811.5334728	1600417170.3815515	1603925502.036252	1605340009.9919856	P0A9Q7	P0A9Q7		adhE	0	0.11220698605824415	-0.024152694108235572	False	0.01601326899879373	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADI7	13328554.58969284	13957341.463709062	13898381.46858003	12408321.32665438	13519866.561311042	12799980.748587934	P0ADI7	P0ADI7		yecD	0	0.11278290382056308	0.08871039902026019	False	0.016043425814234017	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AA43	14400903.85472862	13793747.619595302	14527942.891135884	14781849.595808476	15151982.776158268	14554813.67506558	P0AA43	P0AA43		rsuA	0	0.11300046713021922	-0.05843793411582144	False	0.01607358262967431	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6P1	1096437549.9791555	1122779919.5857985	1097987782.858843	1076883193.4258852	1089569387.178277	1040671209.2653311	P0A6P1	P0A6P1		tsf	0	0.1130113687011806	0.04868824121039105	False	0.016103739445114597	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76342	1046618.457835761	1119561.5000000007	1047170.118539042	1041161.4744590084	980700.7100533566	1005033.4918879508	P76342	P76342		yedY	0	0.11306807669096784	0.08623921010676915	False	0.016133896260554885	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A825	189175618.86020076	195120839.26943624	188685947.50543872	187066976.0418365	185895905.68343505	177896938.1884803	P0A825	P0A825		glyA	0	0.11323795470083184	0.056805603751145864	False	0.016164053075995177	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADV7	41430620.47719164	41438137.47248952	42458663.01747678	42295981.70753414	43979711.84175016	42832883.73063469	P0ADV7	P0ADV7		mlaC	0	0.11352637803423418	-0.04288274560356313	False	0.016194209891435465	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P23003	3521554.73443621	3727374.05092372	3292925.366063761	3165017.348860699	3148496.9230793803	3244593.968927746	P23003	P23003		trmA	0	0.11360203960694859	0.14133162675501548	False	0.016224366706875756	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AA57	907851.1014418892	890530.3457705779	823582.6972833168	831545.3071993686	636431.8524114534	731611.1642610846	P0AA57	P0AA57		yobA	0	0.11390356059909727	0.2534144233215359	False	0.016254523522316044	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8A8	21794744.986388717	22531713.683919877	22529917.279131223	23703791.03204112	25327057.67907046	23022855.32412805	P0A8A8	P0A8A8		rimP	0	0.1140616008755399	-0.108007442722108	False	0.016284680337756333	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75867	5992690.816575027	6106330.656123788	6426471.130405935	5781452.455341839	5937271.545028962	5821298.608910264	P75867	P75867		ycbZ	0	0.11448163378604012	0.07886129766748375	False	0.016314837153196624	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AB43	2332880.0137008256	2271404.237067739	2258653.5296868533	2470146.269058496	2443095.6590681137	2312673.428477642	P0AB43	P0AB43		ycgL	0	0.1145701761007595	-0.07435408009876371	False	0.016344993968636912	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00957	210104324.60084248	215938663.33944863	212335501.66755125	216275258.5931665	218042830.42883927	217088332.35038772	P00957	P00957		alaS	0	0.11508988966040042	-0.029145901213730584	False	0.016375150784077204	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P22525	5653098.553525167	5748754.494805877	5596278.488607597	5166931.139847172	5130840.063048807	5584877.564350679	P22525	P22525		ycbB	0	0.11510572058127447	0.09792463920064007	False	0.016405307599517492	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P39831	34700444.76502809	34867914.84794276	35767554.49713778	32808428.65354488	32034848.1376978	34664989.84402755	P39831	P39831		ydfG	0	0.11566285063233792	0.08210911734944483	False	0.01643546441495778	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7K2	471434821.1850339	503341367.07676303	496964231.108347	544753649.3145009	556835341.930827	499520440.2650068	P0A7K2	P0A7K2		rplL	0	0.11582699468812915	-0.12154867940919505	False	0.016465621230398072	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABP8	294348065.62971324	297234158.5286764	295219949.36105937	270341923.81269234	286397231.3774193	287003491.25404865	P0ABP8	P0ABP8		deoD	0	0.1158689875192173	0.07180928276268837	False	0.01649577804583836	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75809	2134157.189503589	2058382.810412016	2046813.908806864	2184737.487864041	2134404.671369861	2313892.879844082	P75809	P75809		ybjI	0	0.11734150626816385	-0.08827250262594756	False	0.01652593486127865	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75864	5330605.717365518	5154618.375776856	5249740.13786299	5498719.726268632	5287398.120675148	5559486.410713524	P75864	P75864		rlmL	0	0.11742920406436294	-0.0549288119745522	False	0.01655609167671894	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P10371	6920251.610704149	6372136.861545322	6379395.491090181	5785831.274874194	6117025.629071462	6327296.5889688935	P10371	P10371		hisA	0	0.11762418160347614	0.10980108784741063	False	0.016586248492159228	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A738	1975337.8944465755	1941232.8984116055	1943446.7384083683	2231664.9401554936	2000771.7218044128	2148314.969530007	P0A738	P0A738		moaC	0	0.12023200015437294	-0.12282139798794602	False	0.01661640530759952	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFW0	2676821.485610281	2214571.0000000005	2537598.2832876914	132364.77113115598	1866810.2197336096	1469205.029248868	P0AFW0	P0AFW0		rfaH	1	0.12024261352002047	1.0989042543909897	False	0.016646562123039808	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEI6	10665285.4745194	9883987.12971892	10799921.446838442	9582586.00109668	9831740.225012347	9792014.297907231	P0AEI6	P0AEI6		nudJ	0	0.12105533042690289	0.10214674992362387	False	0.0166767189384801	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
