protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AGG4	5591854.406982894	5350584.224856545	5508289.964830619	5365627.412747601	5321509.166447512	5230308.942938888	P0AGG4	P0AGG4		trxC	0	0.11194612570929871	0.047542655234602785	False	0.013398294762484775	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7Q1	19700867.120855156	16506211.999999983	17083325.94803339	16023394.555081286	14534133.323904589	15308956.600555804	P0A7Q1	P0A7Q1		rpmI	0	0.11272750358252365	0.2164354656337637	False	0.013428745432399513	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAA1	14195542.16166815	13787668.041971898	14237873.707177598	14310990.120755317	14520010.336218355	14472814.317528805	P0AAA1	P0AAA1		yagU	0	0.11291822596127331	-0.036530505860614376	False	0.013459196102314252	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P36928	1859841.241317	1864007.6764657148	1877142.8609548437	2044969.5822999345	1944567.97468697	1919493.8286834112	P36928	P36928		yegD	0	0.11313595204315899	-0.07723935110415894	False	0.01348964677222899	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6P9	833729508.5099967	802319449.8818278	850820204.4082212	866671983.578713	846182194.5439116	885436016.0158681	P0A6P9	P0A6P9		eno	0	0.11389806157993594	-0.06323196183840674	False	0.01352009744214373	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A855	54426048.26906167	57258629.756277874	55686942.98226145	54118720.319188334	53591927.4315274	50061750.22166938	P0A855	P0A855		tolB	0	0.1140045358096291	0.08521009965800806	False	0.013550548112058466	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AB14	6423127.2262547	6329463.3370279	6872953.48138603	7019420.332887082	7496262.284885839	6770466.153379622	P0AB14	P0AB14		yccJ	0	0.11452151086684849	-0.11718230373269418	False	0.013580998781973204	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACF0	758593050.06636	778172806.4357558	771455429.6829326	790022195.3449237	788456432.8823799	828976534.8531166	P0ACF0	P0ACF0		hupA	0	0.11480139048379917	-0.060727389363527645	False	0.013611449451887943	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75780	793505.8233211939	793134.0000000007	693290.2763701882	721941.3352147694	595466.9402217328	664132.7624510874	P75780	P75780		fiu	0	0.11535635777317264	0.20236674756869336	False	0.013641900121802681	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6V1	20307685.940340854	20780288.60566937	19999615.91248805	19536114.548811927	20125886.982860703	19034921.306439403	P0A6V1	P0A6V1		glgC	0	0.11656219125715861	0.05759446318890609	False	0.013672350791717419	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76112	1168450.2092741309	1303269.8750000014	1223771.2786336257	1396332.8595197976	1310708.6856362545	1583316.7845682716	P76112	P76112		yncA	0	0.11672560065322103	-0.21533194440056183	False	0.013702801461632157	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG48	163712463.7540296	170398457.7375016	161906442.3325371	161501691.68373883	154354218.694147	159854384.64712778	P0AG48	P0AG48		rplU	0	0.11698201816140238	0.0603073776344819	False	0.013733252131546895	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77279	3234318.5356630874	3029750.5564084966	3235627.326493086	2836037.9381861053	3083769.255775521	2985937.825725574	P77279	P77279		ybbL	0	0.11724928248237795	0.09314510344776313	False	0.013763702801461632	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADZ7	32858273.099435445	32953598.25826034	32491016.067441877	32279778.83875962	30131087.196952477	31116579.430442333	P0ADZ7	P0ADZ7		yajC	0	0.11801566526229024	0.07184400961552677	False	0.013794153471376372	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6A8	202530970.44859236	214738121.6597929	201699119.0367988	195033295.97919223	200813558.86588985	192000962.61023465	P0A6A8	P0A6A8		acpP	0	0.11805140710077991	0.07442260040321139	False	0.01382460414129111	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76270	6899036.824255817	7552371.031703196	7393519.954804037	6847246.415155577	6858000.161347207	6661758.566186888	P76270	P76270		msrC	0	0.11827863231159631	0.10106448278593581	False	0.013855054811205846	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
Q46893	6554847.839744449	7265695.24880652	6834736.98523409	6298602.017795409	6285513.900645271	6540787.9572234815	Q46893	Q46893		ispD	0	0.11838721223821821	0.11105812580189206	False	0.013885505481120585	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75960	15779711.034667954	15829227.973894784	15760289.50344531	15193193.3384933	15684456.858824672	15151704.93689822	P75960	P75960		cobB	0	0.118738208054738	0.04139594466450893	False	0.013915956151035323	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P09831	33970393.9204042	33459007.56133206	32647196.868565924	33013291.011070065	31831307.38680554	32107813.180331893	P09831	P09831		gltB	0	0.11881828801070024	0.045755968332247765	False	0.013946406820950063	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAN5	1208428.5122315309	1205022.2499999986	1412390.0513315022	1467897.7504304908	1449962.0887696927	1446052.055856878	P0AAN5	P0AAN5		yaiA	0	0.1189616334066067	-0.1898451277926147	False	0.0139768574908648	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P04693	9609493.4173105	10027053.04338735	10031910.445943184	10042640.16048592	10326650.899731314	10655169.29797065	P04693	P04693		tyrB	0	0.1194421724669709	-0.0644762238218018	False	0.014007308160779537	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8C4	9851414.15637044	10421466.274895985	10804945.081557725	10663684.095465053	11254670.414534949	11214256.47814046	P0A8C4	P0A8C4		ygfB	0	0.12025080678763528	-0.09236633507662252	False	0.014037758830694276	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEZ3	77582700.30478097	79828874.72202127	76081134.49606377	72794685.641201	75716075.35172485	76082257.3886501	P0AEZ3	P0AEZ3		minD	0	0.12033344562260412	0.056064423208992055	False	0.014068209500609014	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7M2	312418216.75689435	306700862.81485546	302060981.70541835	295635969.921864	300941953.6774684	302408866.6796297	P0A7M2	P0A7M2		rpmB	0	0.1204642393511225	0.0351832677585884	False	0.014098660170523752	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P30871	11396587.609493528	11052723.000844749	11345498.065547807	11446449.193326356	11566948.198619124	11990493.936787276	P30871	P30871		ygiF	0	0.12135093524350264	-0.050713666439134365	False	0.014129110840438492	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AD68	2235024.092560793	2503247.176647132	2276990.0147784567	2041680.5917541173	2183862.52842308	2186267.1301285266	P0AD68	P0AD68		ftsI	0	0.12186073370443093	0.1297651068156184	False	0.014159561510353228	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P23837	8581287.9951242	8261834.934012643	8970691.96580964	7016388.981121592	7841592.383268394	8282850.311053014	P23837	P23837		phoQ	0	0.12300608442471621	0.15770265043211565	False	0.014190012180267966	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7N4	151171837.36975288	155976588.72678143	157002804.3346672	150302383.87020668	152219732.31019753	144843880.59734756	P0A7N4	P0A7N4		rpmF	0	0.12386620986566699	0.05313933819533992	False	0.014220462850182705	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6C1	5510444.303663311	5476195.8689646125	6025268.24475655	5155617.605790972	5297603.091395076	5232683.241457918	P0A6C1	P0A6C1		nfo	0	0.12406854510043028	0.11707632301932243	False	0.014250913520097443	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77625	17497829.814108584	18212583.10842985	17131082.213041876	18995685.849475645	17840083.94746398	19367076.893440668	P77625	P77625		yfbT	0	0.12422500524317166	-0.08897191739451041	False	0.014281364190012183	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAP3	7966688.503337335	7722362.110082989	7619391.033243612	7862071.479014896	8140557.560203376	8092108.9942713985	P0AAP3	P0AAP3		frmR	0	0.12462239196889596	-0.04786556353464961	False	0.014311814859926919	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P30177	18011176.027115572	18779048.07290646	17152999.671746034	19405259.55829967	19431807.23181637	18503542.330741957	P30177	P30177		ybiB	0	0.12477248617872112	-0.0881154872560329	False	0.014342265529841657	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P62399	878899669.7506831	841412704.568951	871405934.6311358	892898089.9367744	880847419.0802914	899765390.0499946	P62399	P62399		rplE	0	0.12502891057302873	-0.04482663637889434	False	0.014372716199756396	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG90	73987805.07201716	76774450.2161432	76322181.83325633	72793483.29873107	72595303.36254008	74980031.3275789	P0AG90	P0AG90		secD	0	0.1251989096465098	0.04330873841433736	False	0.014403166869671134	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEI1	68760553.24141765	66884434.9839812	68912243.88751645	70174353.9974141	68794599.3699873	70485437.59244551	P0AEI1	P0AEI1		miaB	0	0.12539960684205473	-0.0341315843367599	False	0.014433617539585872	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P23845	12260958.8592622	12287186.06217338	11944737.446199084	11803834.004265107	11941938.552910063	11963686.593005192	P23845	P23845		cysN	0	0.12617958719174613	0.03130882253542431	False	0.01446406820950061	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AC02	50336782.60104185	55455548.12928663	51661295.799405634	56297314.57524812	57398451.60011448	54645265.396871984	P0AC02	P0AC02		bamD	0	0.12644220906688836	-0.0964598765884269	False	0.014494518879415347	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P39384	2751767.819408989	2632122.138038761	2505656.851143206	2564805.1172687355	2414362.319653378	2379970.5892088367	P39384	P39384		yjiM	0	0.12724157946974088	0.10040563762543518	False	0.014524969549330085	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AES9	8035947.400523314	8281636.7887869235	8760305.569144558	7622564.157555566	7972872.937800432	7981439.77433414	P0AES9	P0AES9		hdeA	0	0.12823015936155985	0.08904333088330646	False	0.014555420219244825	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P25539	14095863.97500393	13518457.730620315	13615352.687258726	13092037.689990629	13385425.288132897	13479732.115328245	P25539	P25539		ribD	0	0.12893482636280187	0.04522775504513314	False	0.014585870889159563	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P32132	259098946.52049688	265658416.6467293	260623525.4416529	254290293.71475825	256496274.77193236	259826258.96910432	P32132	P32132		typA	0	0.1290522303230376	0.027386291024701324	False	0.014616321559074299	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
Q46948	11127769.689775066	11017280.301919537	11191102.286063949	10996329.116832985	10502939.17240166	10263051.494522262	Q46948	Q46948		yajL	0	0.12908683235805113	0.06977131072815236	False	0.014646772228989038	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8T7	601490780.0896596	608080845.8931571	607337206.6421224	608802414.6670382	616060231.778224	609747998.4875066	P0A8T7	P0A8T7		rpoC	0	0.12913259038973482	-0.013987884797307174	False	0.014677222898903776	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAI9	32951140.89095044	33181042.59076794	32934883.011748552	30875218.383436188	32737367.61798649	31094230.27102107	P0AAI9	P0AAI9		fabD	0	0.1294318306591204	0.06493726906922608	False	0.014707673568818516	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A993	75330674.52573091	75276984.33670788	75015547.69032526	75668997.24814606	78500024.21637815	77667084.94862927	P0A993	P0A993		fbp	0	0.13075157355425832	-0.039189806508731745	False	0.014738124238733254	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9C0	6224610.911930772	6252132.014975805	6691110.066782055	6080657.601216178	6035119.458029033	5961389.0427282415	P0A9C0	P0A9C0		glpA	0	0.13162084420979103	0.08452021973761327	False	0.01476857490864799	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8V6	21016288.71055294	19940056.560176987	21128496.173142087	21127308.639201213	22029558.373348724	21620427.856854416	P0A8V6	P0A8V6		fadR	0	0.1317605355140098	-0.061247156911249864	False	0.01479902557856273	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6S0	6543105.791365729	6851084.920252154	6641742.197991618	6410392.967523153	6495148.329139827	6489068.248753761	P0A6S0	P0A6S0		flgH	0	0.13333922741355622	0.0469339541934748	False	0.014829476248477467	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9X4	59298741.96541164	61863545.38433533	62098194.99887805	62515482.87796252	63271358.108036965	63689046.98709625	P0A9X4	P0A9X4		mreB	0	0.13458155538406652	-0.04811854615548311	False	0.014859926918392207	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7X3	171365866.3662126	164834256.79305995	164464622.02480632	189555588.6686768	193599791.2462473	169568741.69872254	P0A7X3	P0A7X3		rpsI	0	0.1351429808318795	-0.14271470488731702	False	0.014890377588306945	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P36938	73717083.8180149	74420131.27664208	78162014.93722221	78060549.42339715	78337696.8329796	79520662.65322359	P36938	P36938		pgm	0	0.13533985777255098	-0.0600593793354907	False	0.01492082825822168	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG59	114108205.21638817	113968364.12731254	117270513.86419626	109322899.8488228	113769167.90671848	112573940.9845005	P0AG59	P0AG59		rpsN	0	0.13535875422910285	0.04102058899772853	False	0.01495127892813642	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFM6	10507827.381529542	10411067.017076168	10878038.294085637	11158543.40813866	10692173.368295245	11396069.666265042	P0AFM6	P0AFM6		pspA	0	0.1354818248640555	-0.06432729788492061	False	0.014981729598051158	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6B7	103098825.28733008	105811584.82815792	104579014.55438368	107927548.15661655	105945164.74699076	112127731.82441504	P0A6B7	P0A6B7		iscS	0	0.13577788784716455	-0.05645715695908581	False	0.015012180267965896	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P32162	2221130.538555748	2323894.999999997	2299949.377300972	2069445.2055985848	2252593.5795877893	2159398.7922749687	P32162	P32162		yiiS	0	0.13593230191173092	0.07873141742113582	False	0.015042630937880636	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7R1	1333072337.906849	1388840195.729358	1340692949.901553	1306544389.7195992	1312063943.833161	1320456244.8180315	P0A7R1	P0A7R1		rplI	0	0.13605093299995488	0.044552203195082386	False	0.015073081607795372	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6E6	21358220.744786236	21483447.41013498	22117881.54302712	22117930.99295109	23229724.4704474	22147145.082315944	P0A6E6	P0A6E6		atpC	0	0.13607135414274563	-0.05523473685431469	False	0.01510353227771011	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31663	18220990.32690383	18252077.741446275	17184272.515810903	17713465.073671516	15874576.804859124	16007938.594102263	P31663	P31663		panC	0	0.1367176406845275	0.11355235063915135	False	0.015133982947624849	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P39099	23417314.566351462	23201226.297266103	24165532.91350959	22878598.188441303	23281301.61280241	22583333.19643985	P39099	P39099		degQ	0	0.13686772742727993	0.04220709105876713	False	0.015164433617539587	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AE88	28362170.349386685	27291380.954286724	26868119.118402038	28284974.26134036	30173842.612921577	28377877.440668423	P0AE88	P0AE88		cpxR	0	0.13781542923414242	-0.07353178184457032	False	0.015194884287454326	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P17445	2191692.9669081136	2147903.3723967616	2114973.291299015	1741207.1112948975	1847964.235990954	2105566.8469034755	P17445	P17445		betB	0	0.1388653485985516	0.18069138656583372	False	0.015225334957369063	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABA4	91423384.40860488	97023313.94868378	89546103.49129726	99071280.05223373	94926538.17314573	99390204.50289796	P0ABA4	P0ABA4		atpH	0	0.13900050286519475	-0.07776244834078506	False	0.0152557856272838	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7Z0	51936746.33840431	53981471.31825623	52867978.914214976	53551664.85387068	58124560.49238847	56043430.88358809	P0A7Z0	P0A7Z0		rpiA	0	0.1394970608357388	-0.07896627511555221	False	0.01528623629719854	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A912	150004309.72243965	148926410.63512036	151240249.99478227	151772418.56618702	151279249.8554818	151764819.28519294	P0A912	P0A912		pal	0	0.13973153811164835	-0.014811528398044194	False	0.015316686967113278	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37617	7632228.335244333	7756489.304980504	7617857.859513696	7365664.2764102705	7116417.973792016	7589527.133427744	P37617	P37617		zntA	0	0.1400617864629693	0.05985442650430582	False	0.015347137637028016	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P69924	18577450.03763548	17520794.32786284	18373827.67655731	18798590.9764997	19230280.65155369	18620667.6302339	P69924	P69924		nrdB	0	0.1411501024004486	-0.05654747603420533	False	0.015377588306942754	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P39298	912171.1281986252	896215.3750000005	826271.8496778079	858743.5806663058	753731.2878744289	685713.161245513	P39298	P39298		yjfP	0	0.1422565854498411	0.1971190545902128	False	0.015408038976857491	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADW3	65997237.596848175	70009739.43304445	69020280.29022585	70374828.2843376	70914866.31288618	76066050.22670248	P0ADW3	P0ADW3		yhcB	0	0.1428905282004132	-0.08424250591841963	False	0.01543848964677223	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P25437	25204615.576951005	23978687.77482308	23872238.130130146	23006515.135050826	23279652.547449045	23895264.01890857	P25437	P25437		frmA	0	0.14326092771978055	0.057904330901405	False	0.015468940316686969	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33195	32015646.23319103	32174446.97122052	31514906.982729044	31818741.296936795	31038967.1516795	30977259.20591913	P33195	P33195		gcvP	0	0.14347571444800253	0.028468657407076547	False	0.015499390986601707	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P62707	171054135.32684714	166692107.13596183	172024585.54478142	161358927.98526356	169141183.4656995	159137876.06705987	P62707	P62707		gpmA	0	0.14446795025534032	0.05813332570120134	False	0.015529841656516443	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEM9	46497565.69758539	49180758.04728223	47485793.97509691	48517402.17613418	49465246.54921181	51340502.83712519	P0AEM9	P0AEM9		fliY	0	0.14658926288469373	-0.060767918497250745	False	0.015560292326431182	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77433	4783278.664096457	4980482.818223504	5043890.930324823	5084213.497030849	5148595.960106838	5103105.5545790605	P77433	P77433		ykgG	0	0.14744564236313765	-0.050571311417088725	False	0.01559074299634592	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P09053	2706029.078182048	2726908.6399860824	2553742.772522409	2486144.9521819074	2524526.616461514	2610599.5027857274	P09053	P09053		avtA	0	0.14789659187357296	0.06756436975718597	False	0.01562119366626066	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P25736	3698297.0767170815	3619258.2630951945	3382290.5651667626	3301408.949090681	3500010.4109418564	3220733.3910732777	P25736	P25736		endA	0	0.14898227438017178	0.09439758797977778	False	0.0156516443361754	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P25741	77452.29319574843	183435.8125000002	123103.98287097047	189219.8312892184	166667.38189713465	286931.99638752313	P25741	P25741		rfaP	1	0.14907477533152022	-0.7433364549383152	False	0.015682095006090135	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACG1	52617358.45314813	55852264.70740411	54624826.93177508	56288043.25995988	57174029.83127812	62710121.86154127	P0ACG1	P0ACG1		stpA	0	0.14943852591345405	-0.11127855367839155	False	0.01571254567600487	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEW9	65894444.469691575	68494609.03652602	65701873.10102519	64384104.049619615	64908512.50478759	64736379.89082179	P0AEW9	P0AEW9		fruK	0	0.1504460230553932	0.04438347731317952	False	0.01574299634591961	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AD49	29038903.31418308	30375716.369092684	28784302.808113497	32224367.47029224	31216681.99723121	29671688.02832892	P0AD49	P0AD49		raiA	0	0.15064388793163175	-0.07821750613129115	False	0.01577344701583435	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P36672	2584937.763429412	2454378.025424723	2469565.1116497056	2365629.0838862127	2478833.135929772	2283480.809348717	P36672	P36672		treB	0	0.15080508739538662	0.07511210311065723	False	0.015803897685749087	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31554	47475716.09338129	48415940.006449886	47862332.51681587	47634439.297018565	46640813.39179749	45511701.81649016	P31554	P31554		lptD	0	0.15126790683302518	0.04037225706589779	False	0.015834348355663823	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6Q6	55692478.350803	56450383.20608042	54350708.94579643	57164479.40910191	55937817.53022687	57678519.39848566	P0A6Q6	P0A6Q6		fabZ	0	0.1515172940396525	-0.03667946167976437	False	0.015864799025578562	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8M6	30239074.009505164	30573618.203443807	32285786.349059287	31943000.19897137	33366554.442932703	32029599.65504962	P0A8M6	P0A8M6		yeeX	0	0.15237940565682875	-0.06426264912961686	False	0.015895249695493302	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P18776	3292177.510918131	3398657.9660841324	3284652.397553368	3412774.140128195	3412453.834035728	3396936.0934690903	P18776	P18776		dmsB	0	0.15259554067404868	-0.03524134561325215	False	0.01592570036540804	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAC8	16718610.686097326	16147447.599231483	16764144.241172988	17746655.275958635	16904878.022589732	16873013.76791946	P0AAC8	P0AAC8		iscA	0	0.15263861918723987	-0.05404157574525121	False	0.015956151035322778	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31142	36366277.74956919	35577783.83427839	34857759.52469068	36796337.21783417	35933678.74803426	37004853.5730248	P31142	P31142		sseA	0	0.15287020361655998	-0.039085784781336154	False	0.015986601705237514	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P24232	1993168.2739994195	2060145.9010626213	2062465.1469771464	1907478.8643977905	1818580.4659031192	2018133.0851877749	P24232	P24232		hmp	0	0.15349371819490074	0.09043227383358395	False	0.016017052375152253	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AA16	39527173.174614616	40591464.05097355	40124549.8759325	40981892.44061352	40528299.27368508	42446119.05060199	P0AA16	P0AA16		ompR	0	0.1539732251319136	-0.043876568458677594	False	0.016047503045066993	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33593	2416655.4274417907	2492430.640756951	2347521.3418477112	2757789.352624589	2515521.435253663	2507334.8760099574	P33593	P33593		nikD	0	0.15530493072982757	-0.10059465895914142	False	0.016077953714981733	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37095	69889081.44915006	72055538.85505602	73014633.90097551	73586390.18163249	74733068.76743324	72643504.67534523	P37095	P37095		pepB	0	0.15563367616086818	-0.03974135363136478	False	0.01610840438489647	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9E5	20906909.074233107	21389672.822174847	21263428.567046613	21082934.93963782	20612349.40608126	20826092.62892408	P0A9E5	P0A9E5		fnr	0	0.15633802554875278	0.023769809495985384	False	0.016138855054811205	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
Q47679	1434660.1531027798	1478289.6174240017	1398789.2811327842	1356791.0250726317	1366131.7483852878	1160133.0644739787	Q47679	Q47679		yafV	0	0.15728458887297908	0.1510774149976117	False	0.016169305724725944	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P60651	52693574.15086421	52493201.81045417	51804430.928120576	52399401.03150437	54239917.2150185	54273826.63829081	P60651	P60651		speB	0	0.157296343745707	-0.03559842792030624	False	0.016199756394640684	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6L9	9119777.541504458	7763460.515504125	8293537.2826213725	9276611.062857678	9285052.348994914	9231823.25790849	P0A6L9	P0A6L9		hscB	0	0.15744043410552053	-0.1426533173625842	False	0.01623020706455542	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75957	5923559.326691846	5650856.333921929	5905958.385552194	6165716.207290061	5931240.984643564	6577907.512261523	P75957	P75957		lolD	0	0.15772965216575865	-0.09536173495423526	False	0.01626065773447016	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACF4	112471608.439557	115514945.65676916	113978293.81375828	106375633.00150578	106853234.87446132	113703341.54209311	P0ACF4	P0ACF4		hupB	0	0.15777111225538856	0.06485651301030294	False	0.016291108404384896	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P17115	4925575.190451013	5185111.399548633	4967848.394968919	4604000.955889362	4977152.984406529	4787299.463550732	P17115	P17115		gutQ	0	0.1588380109570187	0.06959148375656338	False	0.016321559074299635	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAX8	32170168.598484296	33044605.997226626	32382431.22426284	33841638.04792874	32753898.13761337	33153745.305584487	P0AAX8	P0AAX8		ybiS	0	0.15955304209717028	-0.03146660499205216	False	0.016352009744214375	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08660	10475641.47750602	10770190.89955216	9798768.769208606	11764476.245524315	10668456.481124943	10896704.678271426	P08660	P08660		lysC	0	0.1605182537475064	-0.10246322596049083	False	0.01638246041412911	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
